dtime,value,metric,units,device_sn,device_model
2019-10-12T16:26:39Z,45.54108,Depth,ft,669389,NA
2019-10-12T16:26:41Z,46.88522,Depth,ft,669389,NA
2019-10-12T16:26:43Z,48.13147,Depth,ft,669389,NA
2019-10-12T16:26:45Z,48.34502,Depth,ft,669389,NA
2019-10-12T16:26:47Z,51.19444,Depth,ft,669389,NA
2019-10-12T16:26:49Z,53.56763,Depth,ft,669389,NA
2019-10-12T16:26:51Z,54.86071,Depth,ft,669389,NA
2019-10-12T16:26:53Z,55.97214,Depth,ft,669389,NA
2019-10-12T16:26:55Z,56.52332,Depth,ft,669389,NA
2019-10-12T16:26:57Z,56.63724,Depth,ft,669389,NA
2019-10-12T16:26:59Z,56.33148,Depth,ft,669389,NA
2019-10-12T16:27:01Z,51.38539,Depth,ft,669389,NA
2019-10-12T16:27:03Z,48.81895,Depth,ft,669389,NA
2019-10-12T16:27:05Z,47.65348,Depth,ft,669389,NA
2019-10-12T16:27:07Z,47.41678,Depth,ft,669389,NA
2019-10-12T16:27:09Z,45.86433,Depth,ft,669389,NA
2019-10-12T16:27:11Z,41.41851,Depth,ft,669389,NA
2019-10-12T16:27:13Z,39.92801,Depth,ft,669389,NA
2019-10-12T16:27:15Z,39.05198,Depth,ft,669389,NA
2019-10-12T16:27:17Z,37.1447,Depth,ft,669389,NA
2019-10-12T16:27:19Z,36.85686,Depth,ft,669389,NA
2019-10-12T16:27:21Z,34.5634,Depth,ft,669389,NA
2019-10-12T16:27:23Z,30.32437,Depth,ft,669389,NA
2019-10-12T16:27:25Z,28.65049,Depth,ft,669389,NA
2019-10-12T16:27:27Z,26.52679,Depth,ft,669389,NA
2019-10-12T16:27:29Z,24.02137,Depth,ft,669389,NA
2019-10-12T16:27:31Z,23.59542,Depth,ft,669389,NA
2019-10-12T16:27:33Z,22.06062,Depth,ft,669389,NA
2019-10-12T16:27:35Z,18.35263,Depth,ft,669389,NA
2019-10-12T16:27:37Z,15.83857,Depth,ft,669389,NA
2019-10-12T16:27:39Z,13.87577,Depth,ft,669389,NA
2019-10-12T16:27:41Z,11.97969,Depth,ft,669389,NA
2019-10-12T16:27:43Z,11.6577,Depth,ft,669389,NA
2019-10-12T16:27:45Z,9.692529,Depth,ft,669389,NA
2019-10-12T16:27:47Z,4.919211,Depth,ft,669389,NA
2019-10-12T16:25:29Z,26.66841,Latitude,°,NA,NA
2019-10-12T16:25:31Z,26.6684233333333,Latitude,°,NA,NA
2019-10-12T16:25:33Z,26.668445,Latitude,°,NA,NA
2019-10-12T16:25:35Z,26.668445,Latitude,°,NA,NA
2019-10-12T16:25:37Z,26.6684416666667,Latitude,°,NA,NA
2019-10-12T16:25:39Z,26.6684416666667,Latitude,°,NA,NA
2019-10-12T16:25:41Z,26.6684516666667,Latitude,°,NA,NA
2019-10-12T16:25:43Z,26.6684533333333,Latitude,°,NA,NA
2019-10-12T16:25:45Z,26.6684533333333,Latitude,°,NA,NA
2019-10-12T16:25:47Z,26.6684533333333,Latitude,°,NA,NA
2019-10-12T16:25:49Z,26.668445,Latitude,°,NA,NA
2019-10-12T16:25:51Z,26.6684333333333,Latitude,°,NA,NA
2019-10-12T16:25:53Z,26.6684333333333,Latitude,°,NA,NA
2019-10-12T16:25:55Z,26.6684333333333,Latitude,°,NA,NA
2019-10-12T16:25:57Z,26.6684283333333,Latitude,°,NA,NA
2019-10-12T16:25:59Z,26.6684283333333,Latitude,°,NA,NA
2019-10-12T16:26:01Z,26.6684283333333,Latitude,°,NA,NA
2019-10-12T16:26:03Z,26.6684283333333,Latitude,°,NA,NA
2019-10-12T16:26:05Z,26.6684283333333,Latitude,°,NA,NA
2019-10-12T16:26:07Z,26.6684033333333,Latitude,°,NA,NA
2019-10-12T16:26:09Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:11Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:13Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:15Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:17Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:19Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:21Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:23Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:25Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:27Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:29Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:31Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:33Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:35Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:37Z,26.668395,Latitude,°,NA,NA
2019-10-12T16:26:39Z,26.6683183333333,Latitude,°,NA,NA
2019-10-12T16:26:41Z,26.6683183333333,Latitude,°,NA,NA
2019-10-12T16:26:43Z,26.6683183333333,Latitude,°,NA,NA
2019-10-12T16:26:45Z,26.6683183333333,Latitude,°,NA,NA
2019-10-12T16:26:47Z,26.6683183333333,Latitude,°,NA,NA
2019-10-12T16:26:49Z,26.6683183333333,Latitude,°,NA,NA
2019-10-12T16:26:51Z,26.6683183333333,Latitude,°,NA,NA
2019-10-12T16:26:53Z,26.6683183333333,Latitude,°,NA,NA
2019-10-12T16:26:55Z,26.6682533333333,Latitude,°,NA,NA
2019-10-12T16:26:57Z,26.6682433333333,Latitude,°,NA,NA
2019-10-12T16:26:59Z,26.66823,Latitude,°,NA,NA
2019-10-12T16:27:01Z,26.66823,Latitude,°,NA,NA
2019-10-12T16:27:03Z,26.66822,Latitude,°,NA,NA
2019-10-12T16:27:05Z,26.66822,Latitude,°,NA,NA
2019-10-12T16:27:07Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:09Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:11Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:13Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:15Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:17Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:19Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:21Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:23Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:25Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:27Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:29Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:31Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:33Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:35Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:37Z,26.6682116666667,Latitude,°,NA,NA
2019-10-12T16:27:39Z,26.6681233333333,Latitude,°,NA,NA
2019-10-12T16:27:41Z,26.6681233333333,Latitude,°,NA,NA
2019-10-12T16:27:43Z,26.6681233333333,Latitude,°,NA,NA
2019-10-12T16:27:45Z,26.6681233333333,Latitude,°,NA,NA
2019-10-12T16:27:47Z,26.6681233333333,Latitude,°,NA,NA
2019-10-12T16:25:29Z,-82.41624,Longitude,°,NA,NA
2019-10-12T16:25:31Z,-82.4162433333333,Longitude,°,NA,NA
2019-10-12T16:25:33Z,-82.41625,Longitude,°,NA,NA
2019-10-12T16:25:35Z,-82.41625,Longitude,°,NA,NA
2019-10-12T16:25:37Z,-82.41626,Longitude,°,NA,NA
2019-10-12T16:25:39Z,-82.41626,Longitude,°,NA,NA
2019-10-12T16:25:41Z,-82.416265,Longitude,°,NA,NA
2019-10-12T16:25:43Z,-82.41628,Longitude,°,NA,NA
2019-10-12T16:25:45Z,-82.41628,Longitude,°,NA,NA
2019-10-12T16:25:47Z,-82.41628,Longitude,°,NA,NA
2019-10-12T16:25:49Z,-82.4162883333333,Longitude,°,NA,NA
2019-10-12T16:25:51Z,-82.4162883333333,Longitude,°,NA,NA
2019-10-12T16:25:53Z,-82.4162883333333,Longitude,°,NA,NA
2019-10-12T16:25:55Z,-82.4162883333333,Longitude,°,NA,NA
2019-10-12T16:25:57Z,-82.4163016666667,Longitude,°,NA,NA
2019-10-12T16:25:59Z,-82.4163016666667,Longitude,°,NA,NA
2019-10-12T16:26:01Z,-82.4163016666667,Longitude,°,NA,NA
2019-10-12T16:26:03Z,-82.4163016666667,Longitude,°,NA,NA
2019-10-12T16:26:05Z,-82.4163016666667,Longitude,°,NA,NA
2019-10-12T16:26:07Z,-82.416325,Longitude,°,NA,NA
2019-10-12T16:26:09Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:11Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:13Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:15Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:17Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:19Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:21Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:23Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:25Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:27Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:29Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:31Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:33Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:35Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:37Z,-82.416335,Longitude,°,NA,NA
2019-10-12T16:26:39Z,-82.4163983333333,Longitude,°,NA,NA
2019-10-12T16:26:41Z,-82.4163983333333,Longitude,°,NA,NA
2019-10-12T16:26:43Z,-82.4163983333333,Longitude,°,NA,NA
2019-10-12T16:26:45Z,-82.4163983333333,Longitude,°,NA,NA
2019-10-12T16:26:47Z,-82.4163983333333,Longitude,°,NA,NA
2019-10-12T16:26:49Z,-82.4163983333333,Longitude,°,NA,NA
2019-10-12T16:26:51Z,-82.4163983333333,Longitude,°,NA,NA
2019-10-12T16:26:53Z,-82.4163983333333,Longitude,°,NA,NA
2019-10-12T16:26:55Z,-82.4164033333333,Longitude,°,NA,NA
2019-10-12T16:26:57Z,-82.4164,Longitude,°,NA,NA
2019-10-12T16:26:59Z,-82.4164,Longitude,°,NA,NA
2019-10-12T16:27:01Z,-82.4164,Longitude,°,NA,NA
2019-10-12T16:27:03Z,-82.4164,Longitude,°,NA,NA
2019-10-12T16:27:05Z,-82.4164,Longitude,°,NA,NA
2019-10-12T16:27:07Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:09Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:11Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:13Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:15Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:17Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:19Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:21Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:23Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:25Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:27Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:29Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:31Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:33Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:35Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:37Z,-82.416405,Longitude,°,NA,NA
2019-10-12T16:27:39Z,-82.4164316666667,Longitude,°,NA,NA
2019-10-12T16:27:41Z,-82.4164316666667,Longitude,°,NA,NA
2019-10-12T16:27:43Z,-82.4164316666667,Longitude,°,NA,NA
2019-10-12T16:27:45Z,-82.4164316666667,Longitude,°,NA,NA
2019-10-12T16:27:47Z,-82.4164316666667,Longitude,°,NA,NA
2019-10-12T16:25:29Z,7.891142,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:31Z,7.883439,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:33Z,6.694609,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:35Z,6.54115,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:37Z,6.546818,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:39Z,6.577043,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:41Z,6.574143,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:43Z,6.569932,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:45Z,6.577109,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:47Z,6.577951,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:49Z,6.575675,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:51Z,6.575213,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:53Z,6.560052,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:55Z,6.559649,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:57Z,6.559125,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:59Z,6.559137,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:01Z,6.548815,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:03Z,6.552887,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:05Z,6.552131,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:07Z,6.543602,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:09Z,6.542521,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:11Z,6.542125,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:13Z,6.538148,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:15Z,6.523561,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:17Z,6.507593,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:19Z,6.4876,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:21Z,6.484326,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:23Z,6.459254,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:25Z,6.438283,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:27Z,6.392032,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:29Z,6.386369,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:31Z,6.383833,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:33Z,6.36916,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:35Z,6.36569,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:37Z,6.351263,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:39Z,6.342533,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:41Z,6.324026,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:43Z,6.302341,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:45Z,6.298547,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:47Z,6.288521,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:49Z,6.267,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:51Z,6.246084,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:53Z,6.235235,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:55Z,6.226473,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:57Z,6.224952,RDO Concentration,mg/L,672710,NA
2019-10-12T16:26:59Z,6.232666,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:01Z,6.226212,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:03Z,6.223301,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:05Z,6.214741,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:07Z,6.2136,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:09Z,6.210794,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:11Z,6.211338,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:13Z,6.224824,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:15Z,6.2444,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:17Z,6.262074,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:19Z,6.265227,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:21Z,6.266309,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:23Z,6.283829,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:25Z,6.280023,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:27Z,6.300992,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:29Z,6.314198,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:31Z,6.316963,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:33Z,6.341546,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:35Z,6.365828,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:37Z,6.411427,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:39Z,6.429523,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:41Z,6.447109,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:43Z,6.449938,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:45Z,6.466874,RDO Concentration,mg/L,672710,NA
2019-10-12T16:27:47Z,6.472801,RDO Concentration,mg/L,672710,NA
2019-10-12T16:25:29Z,0,Salinity,ppt,673205,NA
2019-10-12T16:25:31Z,0,Salinity,ppt,673205,NA
2019-10-12T16:25:33Z,30.23174,Salinity,ppt,673205,NA
2019-10-12T16:25:35Z,34.12368,Salinity,ppt,673205,NA
2019-10-12T16:25:37Z,35.62919,Salinity,ppt,673205,NA
2019-10-12T16:25:39Z,35.15513,Salinity,ppt,673205,NA
2019-10-12T16:25:41Z,35.22153,Salinity,ppt,673205,NA
2019-10-12T16:25:43Z,35.25043,Salinity,ppt,673205,NA
2019-10-12T16:25:45Z,35.24091,Salinity,ppt,673205,NA
2019-10-12T16:25:47Z,35.2404,Salinity,ppt,673205,NA
2019-10-12T16:25:49Z,35.23922,Salinity,ppt,673205,NA
2019-10-12T16:25:51Z,35.27561,Salinity,ppt,673205,NA
2019-10-12T16:25:53Z,35.28119,Salinity,ppt,673205,NA
2019-10-12T16:25:55Z,35.24398,Salinity,ppt,673205,NA
2019-10-12T16:25:57Z,35.26728,Salinity,ppt,673205,NA
2019-10-12T16:25:59Z,35.26852,Salinity,ppt,673205,NA
2019-10-12T16:26:01Z,35.2746,Salinity,ppt,673205,NA
2019-10-12T16:26:03Z,35.31103,Salinity,ppt,673205,NA
2019-10-12T16:26:05Z,35.34137,Salinity,ppt,673205,NA
2019-10-12T16:26:07Z,35.357170000000004,Salinity,ppt,673205,NA
2019-10-12T16:26:09Z,35.3604,Salinity,ppt,673205,NA
2019-10-12T16:26:11Z,35.16316,Salinity,ppt,673205,NA
