dtime,value,metric,units,device_sn,device_model
2019-10-12T15:17:38Z,60.74734,Depth,ft,669389,NA
2019-10-12T15:17:40Z,60.89406,Depth,ft,669389,NA
2019-10-12T15:17:42Z,63.12589,Depth,ft,669389,NA
2019-10-12T15:17:44Z,63.40799,Depth,ft,669389,NA
2019-10-12T15:17:46Z,66.82566,Depth,ft,669389,NA
2019-10-12T15:17:48Z,66.87428,Depth,ft,669389,NA
2019-10-12T15:17:50Z,68.53854,Depth,ft,669389,NA
2019-10-12T15:17:52Z,70.02798,Depth,ft,669389,NA
2019-10-12T15:17:54Z,70.30991,Depth,ft,669389,NA
2019-10-12T15:17:56Z,70.35993,Depth,ft,669389,NA
2019-10-12T15:17:58Z,71.63718,Depth,ft,669389,NA
2019-10-12T15:18:00Z,74.39744,Depth,ft,669389,NA
2019-10-12T15:18:02Z,76.1282,Depth,ft,669389,NA
2019-10-12T15:18:04Z,76.47749,Depth,ft,669389,NA
2019-10-12T15:18:06Z,76.10963,Depth,ft,669389,NA
2019-10-12T15:18:08Z,78.59312,Depth,ft,669389,NA
2019-10-12T15:18:10Z,80.22132,Depth,ft,669389,NA
2019-10-12T15:18:12Z,82.92434,Depth,ft,669389,NA
2019-10-12T15:18:14Z,84.0745,Depth,ft,669389,NA
2019-10-12T15:18:16Z,84.33267,Depth,ft,669389,NA
2019-10-12T15:18:18Z,84.87216,Depth,ft,669389,NA
2019-10-12T15:18:20Z,84.27309,Depth,ft,669389,NA
2019-10-12T15:18:22Z,77.96765,Depth,ft,669389,NA
2019-10-12T15:18:24Z,75.88341,Depth,ft,669389,NA
2019-10-12T15:18:26Z,72.92822,Depth,ft,669389,NA
2019-10-12T15:18:28Z,72.47181,Depth,ft,669389,NA
2019-10-12T15:18:30Z,69.31623,Depth,ft,669389,NA
2019-10-12T15:18:32Z,66.61856,Depth,ft,669389,NA
2019-10-12T15:18:34Z,61.68,Depth,ft,669389,NA
2019-10-12T15:18:36Z,59.61621,Depth,ft,669389,NA
2019-10-12T15:18:38Z,57.60537,Depth,ft,669389,NA
2019-10-12T15:18:40Z,54.46087,Depth,ft,669389,NA
2019-10-12T15:18:42Z,53.9534,Depth,ft,669389,NA
2019-10-12T15:18:44Z,52.10634,Depth,ft,669389,NA
2019-10-12T15:18:46Z,48.41951,Depth,ft,669389,NA
2019-10-12T15:18:48Z,46.4435,Depth,ft,669389,NA
2019-10-12T15:18:50Z,46.05229,Depth,ft,669389,NA
2019-10-12T15:18:52Z,43.07164,Depth,ft,669389,NA
2019-10-12T15:18:54Z,41.81382,Depth,ft,669389,NA
2019-10-12T15:18:56Z,38.08737,Depth,ft,669389,NA
2019-10-12T15:18:58Z,35.58081,Depth,ft,669389,NA
2019-10-12T15:19:00Z,34.28907,Depth,ft,669389,NA
2019-10-12T15:19:02Z,34.03107,Depth,ft,669389,NA
2019-10-12T15:19:04Z,32.73687,Depth,ft,669389,NA
2019-10-12T15:19:06Z,31.08376,Depth,ft,669389,NA
2019-10-12T15:19:08Z,27.16401,Depth,ft,669389,NA
2019-10-12T15:19:10Z,25.76413,Depth,ft,669389,NA
2019-10-12T15:19:12Z,23.328,Depth,ft,669389,NA
2019-10-12T15:19:14Z,22.9643,Depth,ft,669389,NA
2019-10-12T15:19:16Z,21.10043,Depth,ft,669389,NA
2019-10-12T15:19:18Z,20.07159,Depth,ft,669389,NA
2019-10-12T15:19:20Z,15.5058,Depth,ft,669389,NA
2019-10-12T15:19:22Z,13.1073,Depth,ft,669389,NA
2019-10-12T15:19:24Z,12.58274,Depth,ft,669389,NA
2019-10-12T15:19:26Z,10.60288,Depth,ft,669389,NA
2019-10-12T15:19:28Z,8.286011,Depth,ft,669389,NA
2019-10-12T15:19:30Z,2.548903,Depth,ft,669389,NA
2019-10-12T15:19:32Z,2.593174,Depth,ft,669389,NA
2019-10-12T15:16:08Z,26.5502633333333,Latitude,°,NA,NA
2019-10-12T15:16:10Z,26.5502633333333,Latitude,°,NA,NA
2019-10-12T15:16:12Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:14Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:16Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:18Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:20Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:22Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:24Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:26Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:28Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:30Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:32Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:34Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:36Z,26.5503216666667,Latitude,°,NA,NA
2019-10-12T15:16:38Z,26.5503066666667,Latitude,°,NA,NA
2019-10-12T15:16:40Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:16:42Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:16:44Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:16:46Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:16:48Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:16:50Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:16:52Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:16:54Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:16:56Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:16:58Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:17:00Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:17:02Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:17:04Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:17:06Z,26.5502983333333,Latitude,°,NA,NA
2019-10-12T15:17:08Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:10Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:12Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:14Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:16Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:18Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:20Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:22Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:24Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:26Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:28Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:30Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:32Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:34Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:36Z,26.55024,Latitude,°,NA,NA
2019-10-12T15:17:38Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:17:40Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:17:42Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:17:44Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:17:46Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:17:48Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:17:50Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:17:52Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:17:54Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:17:56Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:17:58Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:18:00Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:18:02Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:18:04Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:18:06Z,26.5501666666667,Latitude,°,NA,NA
2019-10-12T15:18:08Z,26.5500966666667,Latitude,°,NA,NA
2019-10-12T15:18:10Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:12Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:14Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:16Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:18Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:20Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:22Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:24Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:26Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:28Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:30Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:32Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:34Z,26.55009,Latitude,°,NA,NA
2019-10-12T15:18:36Z,26.5500383333333,Latitude,°,NA,NA
2019-10-12T15:18:38Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:18:40Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:18:42Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:18:44Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:18:46Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:18:48Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:18:50Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:18:52Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:18:54Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:18:56Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:18:58Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:19:00Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:19:02Z,26.55003,Latitude,°,NA,NA
2019-10-12T15:19:04Z,26.5499533333333,Latitude,°,NA,NA
2019-10-12T15:19:06Z,26.5499533333333,Latitude,°,NA,NA
2019-10-12T15:19:08Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:10Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:12Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:14Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:16Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:18Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:20Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:22Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:24Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:26Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:28Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:30Z,26.549945,Latitude,°,NA,NA
2019-10-12T15:19:32Z,26.5498783333333,Latitude,°,NA,NA
2019-10-12T15:16:08Z,-82.6973883333333,Longitude,°,NA,NA
2019-10-12T15:16:10Z,-82.6973883333333,Longitude,°,NA,NA
2019-10-12T15:16:12Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:14Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:16Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:18Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:20Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:22Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:24Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:26Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:28Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:30Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:32Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:34Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:36Z,-82.6974683333333,Longitude,°,NA,NA
2019-10-12T15:16:38Z,-82.69758,Longitude,°,NA,NA
2019-10-12T15:16:40Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:16:42Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:16:44Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:16:46Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:16:48Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:16:50Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:16:52Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:16:54Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:16:56Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:16:58Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:17:00Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:17:02Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:17:04Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:17:06Z,-82.6975883333333,Longitude,°,NA,NA
2019-10-12T15:17:08Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:10Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:12Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:14Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:16Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:18Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:20Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:22Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:24Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:26Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:28Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:30Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:32Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:34Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:36Z,-82.697675,Longitude,°,NA,NA
2019-10-12T15:17:38Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:17:40Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:17:42Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:17:44Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:17:46Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:17:48Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:17:50Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:17:52Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:17:54Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:17:56Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:17:58Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:18:00Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:18:02Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:18:04Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:18:06Z,-82.697755,Longitude,°,NA,NA
2019-10-12T15:18:08Z,-82.6978316666667,Longitude,°,NA,NA
2019-10-12T15:18:10Z,-82.69784,Longitude,°,NA,NA
2019-10-12T15:18:12Z,-82.69784,Longitude,°,NA,NA
2019-10-12T15:18:14Z,-82.69784,Longitude,°,NA,NA
