csv,dtime,chl_mgL,depth_ft,lat_dd,lon_dd,o2_mgL,salinity_psu,temp_c,bdepth_ft
VuSitu_2019-09-01_11-45-42_Device Location_LiveReadings.csv,2019-09-01T11:46:34Z,0.3063041,8.434817,27.10712395833336,-82.46111159722223,3.10663,27.72611,30.42625,8.434817
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:09:48Z,0.2194515,2.080348,27.106749057970983,-82.47808565217393,5.147968,33.07195,30.51735,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:09:50Z,0.1595177,4.927603,27.106749057970983,-82.47808565217393,5.149432,32.62635,30.52517,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:09:52Z,0.2156932,7.392767,27.106749057970983,-82.47808565217393,5.119384,33.08595,30.52756,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:09:54Z,0.1827929,9.065455,27.106749057970983,-82.47808565217393,5.048814,33.72982,30.40586,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:09:56Z,0.1807813,9.355685,27.106749057970983,-82.47808565217393,5.038775,33.82921,30.39046,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:09:58Z,0.1895501,11.99123,27.106749057970983,-82.47808565217393,5.041546,33.75303,30.32546,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:00Z,0.1721123,15.05254,27.106749057970983,-82.47808565217393,5.0407400000000004,33.78763,30.32234,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:02Z,0.166297,15.63845,27.106749057970983,-82.47808565217393,5.026878,34.03496,30.32886,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:04Z,0.220033,19.02149,27.106749057970983,-82.47808565217393,4.988856,34.23558,30.43523,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:06Z,0.2272374,19.47232,27.106749057970983,-82.47808565217393,4.98312,34.273,30.44995,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:08Z,0.2478521,20.08748,27.106749057970983,-82.47808565217393,4.888501,34.57478,30.5107,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:10Z,0.2921204,23.39474,27.106749057970983,-82.47808565217393,4.829592,34.51113,30.53094,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:12Z,0.2367495,25.06568,27.106749057970983,-82.47808565217393,4.77339,34.618,30.54162,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:14Z,0.2532934,27.3372,27.106749057970983,-82.47808565217393,4.711995,34.62091,30.54917,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:16Z,0.2869364,27.70225,27.106749057970983,-82.47808565217393,4.666968,35.7746,30.55603,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:18Z,0.5231062,27.81159,27.106749057970983,-82.47808565217393,4.572813,36.09515,30.56398,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:20Z,0.5562824,27.8242,27.106749057970983,-82.47808565217393,4.558637,36.1895,30.56529,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:22Z,15.18637,27.92576,27.106749057970983,-82.47808565217393,4.544478,36.05447,30.56344,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:24Z,19.3478,27.88912,27.106749057970983,-82.47808565217393,4.535849,35.83613,30.56352,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:26Z,20.2262,27.90387,27.106749057970983,-82.47808565217393,4.529766,35.80273,30.56214,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:28Z,21.94668,27.95239,27.106749057970983,-82.47808565217393,4.520269,35.79618,30.56136,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:30Z,22.19451,27.95992,27.106749057970983,-82.47808565217393,4.518747,35.79518,30.5612,27.96519
VuSitu_2019-09-01_12-09-44_Device Location_LiveReadings.csv,2019-09-01T12:10:32Z,10.19389,27.96519,27.106749057970983,-82.47808565217393,4.517863,35.76466,30.56242,27.96519
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:27:40Z,0.1137895,2.325064,27.0832166666667,-82.5077566666667,5.426049,34.97211,30.53669,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:27:42Z,0.1152301,2.330372,27.0832166666667,-82.5077566666667,5.421179,34.9735,30.53794,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:27:44Z,0.1652031,9.558681,27.0832166666667,-82.5077566666667,5.379709,35.038,30.55263,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:27:46Z,0.1682517,9.924753,27.0832166666667,-82.5077566666667,5.376349,35.04171,30.55379,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:27:48Z,0.1713003,10.29082,27.0832166666667,-82.5077566666667,5.37299,35.04543,30.55495,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:27:50Z,0.1743489,10.6569,27.0832166666667,-82.5077566666667,5.36963,35.04914,30.5561,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:27:52Z,0.164557,19.4319,27.0832166666667,-82.5077566666667,5.306498,35.07915,30.38837,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:27:54Z,0.1651304,20.02803,27.0832166666667,-82.5077566666667,5.302393,35.08204,30.38021,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:27:56Z,0.1657039,20.62417,27.0832166666667,-82.5077566666667,5.298288,35.08493,30.37206,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:27:58Z,0.1454801,26.03913,27.0832166666667,-82.5077566666667,5.315439,35.18074,30.3385,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:28:00Z,0.1443645,26.48385,27.0832166666667,-82.5077566666667,5.314795,35.18584,30.33327,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:28:02Z,0.1432489,26.92856,27.0832166666667,-82.5077566666667,5.31415,35.19093,30.32805,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:28:04Z,0.1615777,36.41391,27.0832166666667,-82.5077566666667,5.318434,35.27369,30.30502,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:28:06Z,0.162208,37.00827,27.0832166666667,-82.5077566666667,5.318912,35.27967,30.30318,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:28:08Z,0.1628383,37.60263,27.0832166666667,-82.5077566666667,5.319389,35.28565,30.30134,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:28:10Z,0.1634686,38.19699,27.0832166666667,-82.5077566666667,5.319867,35.29163,30.2995,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:28:12Z,26.17463,39.56943,27.0832166666667,-82.5077566666667,5.309587,35.40934,30.29608,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:28:14Z,27.45581,39.84763,27.0832166666667,-82.5077566666667,5.309155,35.41691,30.2954,40.12582
VuSitu_2019-09-01_12-27-36_Device Location_LiveReadings.csv,2019-09-01T12:28:16Z,28.737,40.12582,27.0832166666667,-82.5077566666667,5.308722,35.42449,30.29473,40.12582
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:12Z,0.05986257,1.824056,27.05721,-82.5678383333333,6.044122,35.68046,30.33806,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:14Z,0.06547224,1.79854,27.05721,-82.5678383333333,6.045546,35.67818,30.33909,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:16Z,0.137246,5.282299,27.05721,-82.5678383333333,6.045591,35.69521,30.34466,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:18Z,0.1023932,10.50882,27.05721,-82.5678383333333,6.053488,35.64029,30.34353,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:20Z,0.07256495,16.20791,27.05721,-82.5678383333333,6.051333,35.50187,30.29042,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:22Z,0.112207,18.11839,27.05721,-82.5678383333333,6.042677,35.77153,30.19902,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:24Z,0.1005578,18.96496,27.05721,-82.5678383333333,6.048779,35.81189,30.17642,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:26Z,0.0857432,20.48833,27.05721,-82.5678383333333,6.053175,35.83093,30.17005,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:28Z,0.08281162,20.72358,27.05721,-82.5678383333333,6.054134,35.83307,30.16896,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:30Z,0.149389,21.19322,27.05721,-82.5678383333333,6.057446,35.83284,30.15762,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:32Z,0.1110422,23.45725,27.05721,-82.5678383333333,6.058644,35.84519,30.15148,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:34Z,0.1362286,24.14706,27.05721,-82.5678383333333,6.054048,35.82819,30.1457,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:36Z,0.1599486,24.98314,27.05721,-82.5678383333333,6.053867,35.83908,30.14405,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:38Z,0.1643358,25.10296,27.05721,-82.5678383333333,6.053674,35.83986,30.14367,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:40Z,0.08129957,25.86086,27.05721,-82.5678383333333,6.054318,35.86262,30.14205,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:42Z,0.185539,28.1583,27.05721,-82.5678383333333,6.05249,35.87086,30.14227,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:44Z,0.2168125,29.11799,27.05721,-82.5678383333333,6.039152,35.87023,30.14481,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:46Z,0.1435063,30.6433,27.05721,-82.5678383333333,6.039466,35.88843,30.14727,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:48Z,0.1323109,31.10883,27.05721,-82.5678383333333,6.03862,35.90466,30.14933,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:50Z,0.12727,31.23368,27.05721,-82.5678383333333,6.038612,35.90773,30.14971,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:52Z,0.1410561,32.60999,27.05721,-82.5678383333333,6.015972,35.94481,30.17919,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:54Z,0.2245207,33.05479,27.05721,-82.5678383333333,6.003714,36.00515,30.20287,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:56Z,0.1766774,35.26814,27.05721,-82.5678383333333,5.983951,36.12353,30.24322,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:50:58Z,0.1744097,35.4831,27.05721,-82.5678383333333,5.935982,36.17847,30.30047,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:00Z,0.1822726,36.89698,27.05721,-82.5678383333333,5.884659,36.1594,30.33068,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:02Z,0.2154872,37.28287,27.05721,-82.5678383333333,5.7995660000000004,36.18304,30.36801,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:04Z,0.2204357,37.39717,27.05721,-82.5678383333333,5.786058,36.18484,30.37394,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:06Z,0.1647591,38.81368,27.05721,-82.5678383333333,5.745464,36.18266,30.3839,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:08Z,0.1636189,40.29971,27.05721,-82.5678383333333,5.698263,36.20139,30.39833,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:10Z,2.044733,40.30785,27.05721,-82.5678383333333,5.669157,36.20193,30.40542,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:12Z,2.295214,40.37286,27.05721,-82.5678383333333,5.663231,36.20289,30.407,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:14Z,0.4974077,41.56532,27.05721,-82.5678383333333,5.607774,36.20632,30.42787,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:16Z,0.25509540000000003,42.373,27.05721,-82.5678383333333,5.578442,36.20529,30.43324,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:18Z,0.2090767,42.92773,27.05721,-82.5678383333333,5.556487,36.20123,30.43558,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:20Z,0.1930003,43.13153,27.05721,-82.5678383333333,5.533304,36.1997,30.43692,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:22Z,0.238984,43.93412,27.05721,-82.5678383333333,5.51641,36.21072,30.44124,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:24Z,0.2446029,44.04795,27.05721,-82.5678383333333,5.513235,36.21218,30.44187,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:26Z,0.2328967,45.27508,27.05721,-82.5678383333333,5.492288,36.18912,30.45435,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:28Z,0.332724,45.97388,27.05721,-82.5678383333333,5.483281,36.17818,30.45964,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:30Z,0.3446716,46.11947,27.05721,-82.5678383333333,5.481145,36.17569,30.4609,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:32Z,0.3566193,46.26506,27.05721,-82.5678383333333,5.47901,36.17321,30.46216,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:34Z,3.735765,47.59369,27.05721,-82.5678383333333,5.47014,36.196040000000004,30.46253,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:36Z,4.084633,47.78156,27.05721,-82.5678383333333,5.468513,36.1975,30.46299,47.96942
VuSitu_2019-09-01_12-50-08_Device Location_LiveReadings.csv,2019-09-01T12:51:38Z,4.433501,47.96942,27.05721,-82.5678383333333,5.466885,36.19896,30.46346,47.96942
