csv,dtime,chl_mgL,depth_ft,lat_dd,lon_dd,o2_mgL,salinity_psu,temp_c,bdepth_ft
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:00Z,0.1475018,6.03889,26.688708333333334,-82.33936580808081,6.739686,35.34071,28.04325,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:02Z,0.1820196,7.382083,26.688708333333334,-82.33936580808081,6.742202,35.316,28.06331,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:04Z,0.1813291,8.024803,26.688708333333334,-82.33936580808081,6.73863,35.32817,28.09624,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:06Z,0.1271888,10.18931,26.688708333333334,-82.33936580808081,6.739618,35.32268,28.11969,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:08Z,0.1464107,11.39609,26.688708333333334,-82.33936580808081,6.740592,35.35083,28.1171,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:10Z,0.1351874,12.8036,26.688708333333334,-82.33936580808081,6.705483,35.36475,28.11887,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:12Z,0.1382148,14.35328,26.688708333333334,-82.33936580808081,6.713478,34.83098,28.12532,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:14Z,0.1379669,14.61862,26.688708333333334,-82.33936580808081,6.713051,34.75672,28.12632,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:16Z,0.142053,16.11287,26.688708333333334,-82.33936580808081,6.688393,34.90556,28.10246,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:18Z,0.1406829,17.39318,26.688708333333334,-82.33936580808081,6.68893,34.61428,28.06699,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:20Z,0.1589086,19.38618,26.688708333333334,-82.33936580808081,6.648921,34.57525,28.0574,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:22Z,0.1613526,20.45192,26.688708333333334,-82.33936580808081,6.635258,34.45932,28.05814,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:24Z,0.1624987,20.66714,26.688708333333334,-82.33936580808081,6.63174,34.44492,28.05799,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:26Z,0.1362239,21.59339,26.688708333333334,-82.33936580808081,6.608737,34.7476,28.03905,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:28Z,0.1546662,24.28852,26.688708333333334,-82.33936580808081,6.588533,34.67868,28.02763,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:30Z,0.1705049,25.39137,26.688708333333334,-82.33936580808081,6.564996,34.72576,28.02387,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:32Z,0.2356146,26.72188,26.688708333333334,-82.33936580808081,6.513964,34.81804,28.02247,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:34Z,0.2101644,27.9084,26.688708333333334,-82.33936580808081,6.496006,34.43856,28.02107,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:36Z,0.2091729,28.12229,26.688708333333334,-82.33936580808081,6.491508,34.38826,28.02085,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:38Z,8.765189,29.44746,26.688708333333334,-82.33936580808081,6.4525690000000004,34.52422,28.02386,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:40Z,0.8396306,30.81197,26.688708333333334,-82.33936580808081,6.438342,34.266,28.02572,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:42Z,0.30034,33.13313,26.688708333333334,-82.33936580808081,6.421696,34.23421,28.02793,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:44Z,0.1664663,34.57473,26.688708333333334,-82.33936580808081,6.383967,34.2059,28.02996,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:46Z,0.2148133,36.01103,26.688708333333334,-82.33936580808081,6.354744,34.41045,28.03269,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:48Z,0.2200552,36.2511,26.688708333333334,-82.33936580808081,6.349303,34.4374,28.03313,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:50Z,0.1382377,37.63972,26.688708333333334,-82.33936580808081,6.335689,34.6176,28.0344,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:52Z,0.1506027,38.59981,26.688708333333334,-82.33936580808081,6.315799,34.71012,28.03717,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:54Z,0.1670538,41.71092,26.688708333333334,-82.33936580808081,6.290335,34.72618,28.03846,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:56Z,0.4341964,42.8646,26.688708333333334,-82.33936580808081,6.235003,34.74142,28.03602,43.15179
VuSitu_2019-10-12_16-44-42_Device Location_LiveReadings.csv,2019-10-12T16:45:58Z,0.4709808,43.15179,26.688708333333334,-82.33936580808081,6.226522,34.74358,28.03573,43.15179
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:03:46Z,0.2069169,0.8384865,26.709946505376347,-82.26381967741936,7.296978,16.56147,27.71198,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:03:48Z,0.2352418,3.542706,26.709946505376347,-82.26381967741936,6.846741,29.70075,27.75223,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:03:50Z,0.2080006,5.58214,26.709946505376347,-82.26381967741936,6.760464,32.64228,27.90168,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:03:52Z,0.2005693,8.921079,26.709946505376347,-82.26381967741936,6.74817,33.50341,27.94835,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:03:54Z,0.2005065,10.11639,26.709946505376347,-82.26381967741936,6.750994,33.64304,27.97073,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:03:56Z,0.200314,10.41267,26.709946505376347,-82.26381967741936,6.752138,33.66043,27.97467,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:03:58Z,0.2028122,11.08176,26.709946505376347,-82.26381967741936,6.756554,34.00246,27.99604,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:00Z,0.1474276,12.35097,26.709946505376347,-82.26381967741936,6.743157,34.11683,28.03839,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:02Z,0.1805246,14.23188,26.709946505376347,-82.26381967741936,6.737665,34.02945,28.04882,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:04Z,0.1721263,15.94309,26.709946505376347,-82.26381967741936,6.715932,34.14211,28.05776,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:06Z,0.205249,17.27483,26.709946505376347,-82.26381967741936,6.701724,34.18934,28.06872,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:08Z,0.2091935,17.51803,26.709946505376347,-82.26381967741936,6.698883,34.20124,28.07053,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:10Z,0.1517976,18.98814,26.709946505376347,-82.26381967741936,6.699791,34.0536,28.07428,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:12Z,0.1793409,20.81852,26.709946505376347,-82.26381967741936,6.693786,34.17187,28.08309,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:14Z,0.1662383,22.61804,26.709946505376347,-82.26381967741936,6.692301,34.14383,28.08872,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:16Z,0.1813783,26.15377,26.709946505376347,-82.26381967741936,6.69149,34.138,28.09069,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:18Z,0.1909314,27.5391,26.709946505376347,-82.26381967741936,6.684495,34.12458,28.09169,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:20Z,0.1929828,27.86866,26.709946505376347,-82.26381967741936,6.683511,34.12266,28.09187,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:22Z,0.1925217,29.13522,26.709946505376347,-82.26381967741936,6.673217,34.14387,28.09824,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:24Z,0.2114611,31.02185,26.709946505376347,-82.26381967741936,6.677452,34.27879,28.10011,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:26Z,0.1610954,32.45892,26.709946505376347,-82.26381967741936,6.662226,34.28557,28.10202,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:28Z,0.1549678,32.70972,26.709946505376347,-82.26381967741936,6.660364,34.2909,28.10232,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:30Z,0.17477,33.17804,26.709946505376347,-82.26381967741936,6.651908,34.32291,28.1052,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:32Z,0.1768342,34.9243,26.709946505376347,-82.26381967741936,6.636146,34.32528,28.10789,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:34Z,0.1874872,37.77208,26.709946505376347,-82.26381967741936,6.641479,34.31985,28.10942,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:36Z,0.1658357,39.3175,26.709946505376347,-82.26381967741936,6.643713,34.32907,28.10935,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:38Z,0.193403,38.58448,26.709946505376347,-82.26381967741936,6.623211,34.3329,28.11068,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:40Z,0.1962293,38.52245,26.709946505376347,-82.26381967741936,6.62042,34.33387,28.11085,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:42Z,0.1726139,38.15941,26.709946505376347,-82.26381967741936,6.627074,34.33917,28.11369,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:44Z,0.1800908,39.80279,26.709946505376347,-82.26381967741936,6.621581,34.3379,28.1116,41.66666604089611
VuSitu_2019-10-12_17-03-36_Device Location_LiveReadings.csv,2019-10-12T17:04:46Z,0.1661176,41.55392,26.709946505376347,-82.26381967741936,6.62227,34.34074,28.11163,41.66666604089611
