dtime,value,metric,units,device_sn,device_model
2019-09-18T12:53:04Z,0.01675848,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:06Z,0.01567055,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:08Z,0.029006,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:10Z,0.0123161,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:12Z,0.03877161,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:14Z,0.05193407,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:16Z,0.02767931,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:18Z,0.02473,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:20Z,0.0426908,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:22Z,0.02054608,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:24Z,0.03781686,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:26Z,0.03792848,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:28Z,0.03875619,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:30Z,0.05002194,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:32Z,0.02407357,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:34Z,0.03719573,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:36Z,0.05382005,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:38Z,0.02910682,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:40Z,0.0262319,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:42Z,0.05021399,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:44Z,0.02509384,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:46Z,0.03341011,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:48Z,0.02343178,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:50Z,0.03022198,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:52Z,0.03800675,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:54Z,0.03946213,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:56Z,0.04325071,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:53:58Z,0.03761599,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:00Z,0.03170869,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:02Z,0.04999287,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:04Z,0.05221768,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:06Z,0.05017428,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:08Z,0.03721595,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:10Z,0.02590323,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:12Z,0.02521697,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:14Z,0.02586437,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:16Z,0.02602197,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:18Z,0.03474388,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:20Z,0.03393689,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:22Z,0.04907207,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:24Z,0.01631025,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:26Z,0.02194411,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:28Z,0.02135503,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:30Z,0.009768709,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:32Z,0.01647564,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:34Z,0.03715806,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:36Z,0.02727382,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:38Z,0.0241559,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:40Z,0.0231255,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:42Z,0.04014488,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:44Z,0.02209423,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:46Z,0.0039095070000000004,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:48Z,0.02612208,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:50Z,0.02880623,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:54:52Z,0.1067027,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T12:52:12Z,0.757506,Depth,ft,669389,NA
2019-09-18T12:52:14Z,0.9517376,Depth,ft,669389,NA
2019-09-18T12:52:16Z,0.7749109,Depth,ft,669389,NA
2019-09-18T12:52:18Z,1.254882,Depth,ft,669389,NA
2019-09-18T12:52:20Z,1.30909,Depth,ft,669389,NA
2019-09-18T12:52:22Z,1.965556,Depth,ft,669389,NA
2019-09-18T12:52:24Z,3.416652,Depth,ft,669389,NA
2019-09-18T12:52:26Z,5.680315,Depth,ft,669389,NA
2019-09-18T12:52:28Z,8.040578,Depth,ft,669389,NA
2019-09-18T12:52:30Z,8.634059,Depth,ft,669389,NA
2019-09-18T12:52:32Z,8.802967,Depth,ft,669389,NA
2019-09-18T12:52:34Z,11.08245,Depth,ft,669389,NA
2019-09-18T12:52:36Z,12.53262,Depth,ft,669389,NA
2019-09-18T12:52:38Z,16.208,Depth,ft,669389,NA
2019-09-18T12:52:40Z,16.36277,Depth,ft,669389,NA
2019-09-18T12:52:42Z,16.55265,Depth,ft,669389,NA
2019-09-18T12:52:44Z,19.18125,Depth,ft,669389,NA
2019-09-18T12:52:46Z,19.60872,Depth,ft,669389,NA
2019-09-18T12:52:48Z,21.24208,Depth,ft,669389,NA
2019-09-18T12:52:50Z,22.08811,Depth,ft,669389,NA
2019-09-18T12:52:52Z,22.26848,Depth,ft,669389,NA
2019-09-18T12:52:54Z,23.95561,Depth,ft,669389,NA
2019-09-18T12:52:56Z,24.46579,Depth,ft,669389,NA
2019-09-18T12:52:58Z,25.7496,Depth,ft,669389,NA
2019-09-18T12:53:00Z,28.42617,Depth,ft,669389,NA
2019-09-18T12:53:02Z,29.24132,Depth,ft,669389,NA
2019-09-18T12:53:04Z,30.50111,Depth,ft,669389,NA
2019-09-18T12:53:06Z,30.68831,Depth,ft,669389,NA
2019-09-18T12:53:08Z,32.29234,Depth,ft,669389,NA
2019-09-18T12:53:10Z,34.55388,Depth,ft,669389,NA
2019-09-18T12:53:12Z,36.93635,Depth,ft,669389,NA
2019-09-18T12:53:14Z,37.29499,Depth,ft,669389,NA
2019-09-18T12:53:16Z,37.88823,Depth,ft,669389,NA
2019-09-18T12:53:18Z,37.96814,Depth,ft,669389,NA
2019-09-18T12:53:20Z,40.10945,Depth,ft,669389,NA
2019-09-18T12:53:22Z,43.36079,Depth,ft,669389,NA
2019-09-18T12:53:24Z,44.53168,Depth,ft,669389,NA
2019-09-18T12:53:26Z,46.21187,Depth,ft,669389,NA
2019-09-18T12:53:28Z,46.45317,Depth,ft,669389,NA
2019-09-18T12:53:30Z,47.75015,Depth,ft,669389,NA
2019-09-18T12:53:32Z,49.96159,Depth,ft,669389,NA
2019-09-18T12:53:34Z,52.51505,Depth,ft,669389,NA
2019-09-18T12:53:36Z,53.78742,Depth,ft,669389,NA
2019-09-18T12:53:38Z,55.06206,Depth,ft,669389,NA
2019-09-18T12:53:40Z,55.27699,Depth,ft,669389,NA
2019-09-18T12:53:42Z,56.69685,Depth,ft,669389,NA
2019-09-18T12:53:44Z,58.60879,Depth,ft,669389,NA
2019-09-18T12:53:46Z,63.39439,Depth,ft,669389,NA
2019-09-18T12:53:48Z,65.716,Depth,ft,669389,NA
2019-09-18T12:53:50Z,68.09998,Depth,ft,669389,NA
2019-09-18T12:53:52Z,69.91726,Depth,ft,669389,NA
2019-09-18T12:53:54Z,70.25145,Depth,ft,669389,NA
2019-09-18T12:53:56Z,68.28999,Depth,ft,669389,NA
2019-09-18T12:53:58Z,61.73802,Depth,ft,669389,NA
2019-09-18T12:54:00Z,58.99078,Depth,ft,669389,NA
2019-09-18T12:54:02Z,56.12343,Depth,ft,669389,NA
2019-09-18T12:54:04Z,55.65289,Depth,ft,669389,NA
2019-09-18T12:54:06Z,53.83066,Depth,ft,669389,NA
2019-09-18T12:54:08Z,48.80302,Depth,ft,669389,NA
2019-09-18T12:54:10Z,45.5527,Depth,ft,669389,NA
2019-09-18T12:54:12Z,43.63552,Depth,ft,669389,NA
2019-09-18T12:54:14Z,41.29178,Depth,ft,669389,NA
2019-09-18T12:54:16Z,40.90782,Depth,ft,669389,NA
2019-09-18T12:54:18Z,38.5722,Depth,ft,669389,NA
2019-09-18T12:54:20Z,34.47974,Depth,ft,669389,NA
2019-09-18T12:54:22Z,31.94886,Depth,ft,669389,NA
2019-09-18T12:54:24Z,30.40339,Depth,ft,669389,NA
2019-09-18T12:54:26Z,27.93557,Depth,ft,669389,NA
2019-09-18T12:54:28Z,27.5542,Depth,ft,669389,NA
2019-09-18T12:54:30Z,26.0626,Depth,ft,669389,NA
2019-09-18T12:54:32Z,22.59875,Depth,ft,669389,NA
2019-09-18T12:54:34Z,20.03302,Depth,ft,669389,NA
2019-09-18T12:54:36Z,18.40839,Depth,ft,669389,NA
2019-09-18T12:54:38Z,16.41065,Depth,ft,669389,NA
2019-09-18T12:54:40Z,16.08211,Depth,ft,669389,NA
2019-09-18T12:54:42Z,13.81244,Depth,ft,669389,NA
2019-09-18T12:54:44Z,8.975704,Depth,ft,669389,NA
2019-09-18T12:54:46Z,6.150225,Depth,ft,669389,NA
2019-09-18T12:54:48Z,3.488203,Depth,ft,669389,NA
2019-09-18T12:54:50Z,3.059083,Depth,ft,669389,NA
2019-09-18T12:54:52Z,3.025232,Depth,ft,669389,NA
2019-09-18T12:52:12Z,26.6308833333333,Latitude,°,NA,NA
2019-09-18T12:52:14Z,26.6308716666667,Latitude,°,NA,NA
2019-09-18T12:52:16Z,26.63086,Latitude,°,NA,NA
2019-09-18T12:52:18Z,26.6308433333333,Latitude,°,NA,NA
2019-09-18T12:52:20Z,26.6308433333333,Latitude,°,NA,NA
2019-09-18T12:52:22Z,26.6308316666667,Latitude,°,NA,NA
2019-09-18T12:52:24Z,26.6308316666667,Latitude,°,NA,NA
2019-09-18T12:52:26Z,26.63082,Latitude,°,NA,NA
2019-09-18T12:52:28Z,26.63082,Latitude,°,NA,NA
2019-09-18T12:52:30Z,26.6308083333333,Latitude,°,NA,NA
2019-09-18T12:52:32Z,26.6308,Latitude,°,NA,NA
2019-09-18T12:52:34Z,26.6308,Latitude,°,NA,NA
2019-09-18T12:52:36Z,26.6308,Latitude,°,NA,NA
2019-09-18T12:52:38Z,26.6308,Latitude,°,NA,NA
2019-09-18T12:52:40Z,26.6308,Latitude,°,NA,NA
2019-09-18T12:52:42Z,26.6307483333333,Latitude,°,NA,NA
2019-09-18T12:52:44Z,26.6307383333333,Latitude,°,NA,NA
2019-09-18T12:52:46Z,26.6307383333333,Latitude,°,NA,NA
2019-09-18T12:52:48Z,26.6307383333333,Latitude,°,NA,NA
2019-09-18T12:52:50Z,26.6307383333333,Latitude,°,NA,NA
2019-09-18T12:52:52Z,26.6307666666667,Latitude,°,NA,NA
2019-09-18T12:52:54Z,26.6307516666667,Latitude,°,NA,NA
2019-09-18T12:52:56Z,26.6307516666667,Latitude,°,NA,NA
2019-09-18T12:52:58Z,26.6307066666667,Latitude,°,NA,NA
2019-09-18T12:53:00Z,26.6306866666667,Latitude,°,NA,NA
2019-09-18T12:53:02Z,26.6306866666667,Latitude,°,NA,NA
2019-09-18T12:53:04Z,26.6306783333333,Latitude,°,NA,NA
2019-09-18T12:53:06Z,26.6306683333333,Latitude,°,NA,NA
2019-09-18T12:53:08Z,26.6306566666667,Latitude,°,NA,NA
2019-09-18T12:53:10Z,26.6306466666667,Latitude,°,NA,NA
2019-09-18T12:53:12Z,26.6306366666667,Latitude,°,NA,NA
2019-09-18T12:53:14Z,26.6305933333333,Latitude,°,NA,NA
2019-09-18T12:53:16Z,26.6305633333333,Latitude,°,NA,NA
2019-09-18T12:53:18Z,26.6305383333333,Latitude,°,NA,NA
2019-09-18T12:53:20Z,26.6305183333333,Latitude,°,NA,NA
2019-09-18T12:53:22Z,26.6305183333333,Latitude,°,NA,NA
2019-09-18T12:53:24Z,26.6305083333333,Latitude,°,NA,NA
2019-09-18T12:53:26Z,26.6305083333333,Latitude,°,NA,NA
2019-09-18T12:53:28Z,26.6305083333333,Latitude,°,NA,NA
2019-09-18T12:53:30Z,26.6305083333333,Latitude,°,NA,NA
2019-09-18T12:53:32Z,26.6305416666667,Latitude,°,NA,NA
2019-09-18T12:53:34Z,26.630525,Latitude,°,NA,NA
2019-09-18T12:53:36Z,26.630525,Latitude,°,NA,NA
2019-09-18T12:53:38Z,26.6305166666667,Latitude,°,NA,NA
2019-09-18T12:53:40Z,26.6305016666667,Latitude,°,NA,NA
2019-09-18T12:53:42Z,26.6305016666667,Latitude,°,NA,NA
2019-09-18T12:53:44Z,26.6305183333333,Latitude,°,NA,NA
2019-09-18T12:53:46Z,26.6305183333333,Latitude,°,NA,NA
2019-09-18T12:53:48Z,26.6305183333333,Latitude,°,NA,NA
2019-09-18T12:53:50Z,26.6305183333333,Latitude,°,NA,NA
2019-09-18T12:53:52Z,26.6305183333333,Latitude,°,NA,NA
2019-09-18T12:53:54Z,26.6304816666667,Latitude,°,NA,NA
2019-09-18T12:53:56Z,26.6304716666667,Latitude,°,NA,NA
2019-09-18T12:53:58Z,26.6304566666667,Latitude,°,NA,NA
2019-09-18T12:54:00Z,26.6304533333333,Latitude,°,NA,NA
2019-09-18T12:54:02Z,26.63046,Latitude,°,NA,NA
2019-09-18T12:54:04Z,26.6304783333333,Latitude,°,NA,NA
2019-09-18T12:54:06Z,26.6304816666667,Latitude,°,NA,NA
2019-09-18T12:54:08Z,26.6305033333333,Latitude,°,NA,NA
2019-09-18T12:54:10Z,26.630515,Latitude,°,NA,NA
2019-09-18T12:54:12Z,26.6305283333333,Latitude,°,NA,NA
2019-09-18T12:54:14Z,26.6305283333333,Latitude,°,NA,NA
2019-09-18T12:54:16Z,26.6305366666667,Latitude,°,NA,NA
2019-09-18T12:54:18Z,26.6305366666667,Latitude,°,NA,NA
2019-09-18T12:54:20Z,26.63053,Latitude,°,NA,NA
2019-09-18T12:54:22Z,26.63053,Latitude,°,NA,NA
2019-09-18T12:54:24Z,26.63053,Latitude,°,NA,NA
2019-09-18T12:54:26Z,26.63053,Latitude,°,NA,NA
2019-09-18T12:54:28Z,26.63053,Latitude,°,NA,NA
2019-09-18T12:54:30Z,26.63053,Latitude,°,NA,NA
2019-09-18T12:54:32Z,26.63053,Latitude,°,NA,NA
2019-09-18T12:54:34Z,26.6305333333333,Latitude,°,NA,NA
2019-09-18T12:54:36Z,26.6305316666667,Latitude,°,NA,NA
2019-09-18T12:54:38Z,26.6305283333333,Latitude,°,NA,NA
2019-09-18T12:54:40Z,26.6305283333333,Latitude,°,NA,NA
2019-09-18T12:54:42Z,26.6305283333333,Latitude,°,NA,NA
2019-09-18T12:54:44Z,26.6305283333333,Latitude,°,NA,NA
2019-09-18T12:54:46Z,26.6305283333333,Latitude,°,NA,NA
2019-09-18T12:54:48Z,26.6305283333333,Latitude,°,NA,NA
2019-09-18T12:54:50Z,26.6304866666667,Latitude,°,NA,NA
2019-09-18T12:54:52Z,26.6304866666667,Latitude,°,NA,NA
2019-09-18T12:52:12Z,-82.5561383333333,Longitude,°,NA,NA
2019-09-18T12:52:14Z,-82.5561433333333,Longitude,°,NA,NA
2019-09-18T12:52:16Z,-82.556135,Longitude,°,NA,NA
2019-09-18T12:52:18Z,-82.5561366666667,Longitude,°,NA,NA
2019-09-18T12:52:20Z,-82.5561366666667,Longitude,°,NA,NA
2019-09-18T12:52:22Z,-82.5561383333333,Longitude,°,NA,NA
2019-09-18T12:52:24Z,-82.5561383333333,Longitude,°,NA,NA
2019-09-18T12:52:26Z,-82.55614,Longitude,°,NA,NA
2019-09-18T12:52:28Z,-82.55614,Longitude,°,NA,NA
2019-09-18T12:52:30Z,-82.5561483333333,Longitude,°,NA,NA
2019-09-18T12:52:32Z,-82.5561533333333,Longitude,°,NA,NA
2019-09-18T12:52:34Z,-82.5561533333333,Longitude,°,NA,NA
2019-09-18T12:52:36Z,-82.5561533333333,Longitude,°,NA,NA
2019-09-18T12:52:38Z,-82.5561533333333,Longitude,°,NA,NA
2019-09-18T12:52:40Z,-82.5561533333333,Longitude,°,NA,NA
2019-09-18T12:52:42Z,-82.55616,Longitude,°,NA,NA
2019-09-18T12:52:44Z,-82.5561583333333,Longitude,°,NA,NA
2019-09-18T12:52:46Z,-82.5561583333333,Longitude,°,NA,NA
2019-09-18T12:52:48Z,-82.5561583333333,Longitude,°,NA,NA
2019-09-18T12:52:50Z,-82.5561583333333,Longitude,°,NA,NA
2019-09-18T12:52:52Z,-82.5561733333333,Longitude,°,NA,NA
2019-09-18T12:52:54Z,-82.5561766666667,Longitude,°,NA,NA
2019-09-18T12:52:56Z,-82.5561766666667,Longitude,°,NA,NA
2019-09-18T12:52:58Z,-82.5561766666667,Longitude,°,NA,NA
2019-09-18T12:53:00Z,-82.5561783333333,Longitude,°,NA,NA
2019-09-18T12:53:02Z,-82.5561783333333,Longitude,°,NA,NA
2019-09-18T12:53:04Z,-82.5561916666666,Longitude,°,NA,NA
2019-09-18T12:53:06Z,-82.556205,Longitude,°,NA,NA
2019-09-18T12:53:08Z,-82.5562183333333,Longitude,°,NA,NA
2019-09-18T12:53:10Z,-82.5562266666667,Longitude,°,NA,NA
2019-09-18T12:53:12Z,-82.5562333333333,Longitude,°,NA,NA
2019-09-18T12:53:14Z,-82.5562383333333,Longitude,°,NA,NA
2019-09-18T12:53:16Z,-82.556235,Longitude,°,NA,NA
2019-09-18T12:53:18Z,-82.5562383333333,Longitude,°,NA,NA
2019-09-18T12:53:20Z,-82.5562333333333,Longitude,°,NA,NA
2019-09-18T12:53:22Z,-82.5562333333333,Longitude,°,NA,NA
2019-09-18T12:53:24Z,-82.556235,Longitude,°,NA,NA
2019-09-18T12:53:26Z,-82.556235,Longitude,°,NA,NA
2019-09-18T12:53:28Z,-82.556235,Longitude,°,NA,NA
2019-09-18T12:53:30Z,-82.556235,Longitude,°,NA,NA
2019-09-18T12:53:32Z,-82.556235,Longitude,°,NA,NA
2019-09-18T12:53:34Z,-82.5562266666667,Longitude,°,NA,NA
2019-09-18T12:53:36Z,-82.5562266666667,Longitude,°,NA,NA
2019-09-18T12:53:38Z,-82.5562083333333,Longitude,°,NA,NA
2019-09-18T12:53:40Z,-82.5561983333333,Longitude,°,NA,NA
2019-09-18T12:53:42Z,-82.5561983333333,Longitude,°,NA,NA
2019-09-18T12:53:44Z,-82.5561983333333,Longitude,°,NA,NA
2019-09-18T12:53:46Z,-82.5561983333333,Longitude,°,NA,NA
2019-09-18T12:53:48Z,-82.5561983333333,Longitude,°,NA,NA
2019-09-18T12:53:50Z,-82.5561983333333,Longitude,°,NA,NA
2019-09-18T12:53:52Z,-82.5561983333333,Longitude,°,NA,NA
2019-09-18T12:53:54Z,-82.5562333333333,Longitude,°,NA,NA
2019-09-18T12:53:56Z,-82.5562366666667,Longitude,°,NA,NA
2019-09-18T12:53:58Z,-82.5562483333333,Longitude,°,NA,NA
2019-09-18T12:54:00Z,-82.5562583333333,Longitude,°,NA,NA
2019-09-18T12:54:02Z,-82.5562433333333,Longitude,°,NA,NA
2019-09-18T12:54:04Z,-82.55624,Longitude,°,NA,NA
2019-09-18T12:54:06Z,-82.55623,Longitude,°,NA,NA
2019-09-18T12:54:08Z,-82.556235,Longitude,°,NA,NA
2019-09-18T12:54:10Z,-82.5562383333333,Longitude,°,NA,NA
2019-09-18T12:54:12Z,-82.5562366666667,Longitude,°,NA,NA
2019-09-18T12:54:14Z,-82.5562366666667,Longitude,°,NA,NA
2019-09-18T12:54:16Z,-82.5562416666667,Longitude,°,NA,NA
2019-09-18T12:54:18Z,-82.5562416666667,Longitude,°,NA,NA
2019-09-18T12:54:20Z,-82.55625,Longitude,°,NA,NA
2019-09-18T12:54:22Z,-82.55625,Longitude,°,NA,NA
2019-09-18T12:54:24Z,-82.55625,Longitude,°,NA,NA
2019-09-18T12:54:26Z,-82.55625,Longitude,°,NA,NA
2019-09-18T12:54:28Z,-82.55625,Longitude,°,NA,NA
2019-09-18T12:54:30Z,-82.55625,Longitude,°,NA,NA
2019-09-18T12:54:32Z,-82.55625,Longitude,°,NA,NA
2019-09-18T12:54:34Z,-82.5562816666666,Longitude,°,NA,NA
2019-09-18T12:54:36Z,-82.556305,Longitude,°,NA,NA
2019-09-18T12:54:38Z,-82.556315,Longitude,°,NA,NA
2019-09-18T12:54:40Z,-82.556315,Longitude,°,NA,NA
2019-09-18T12:54:42Z,-82.556315,Longitude,°,NA,NA
2019-09-18T12:54:44Z,-82.556315,Longitude,°,NA,NA
2019-09-18T12:54:46Z,-82.556315,Longitude,°,NA,NA
2019-09-18T12:54:48Z,-82.556315,Longitude,°,NA,NA
2019-09-18T12:54:50Z,-82.55633,Longitude,°,NA,NA
2019-09-18T12:54:52Z,-82.55633,Longitude,°,NA,NA
2019-09-18T12:52:12Z,6.860897,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:14Z,5.902157,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:16Z,6.091361,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:18Z,6.282409,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:20Z,6.320842,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:22Z,6.303993,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:24Z,5.9542,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:26Z,5.948984,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:28Z,5.956963,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:30Z,5.96476,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:32Z,5.966482,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:34Z,5.961202,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:36Z,5.962147,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:38Z,5.966854,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:40Z,5.970062,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:42Z,5.970704,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:44Z,5.967086,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:46Z,5.966323,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:48Z,5.965633,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:50Z,5.964416,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:52Z,5.964231,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:54Z,5.966309,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:56Z,5.972351,RDO Concentration,mg/L,672710,NA
2019-09-18T12:52:58Z,5.971892,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:00Z,5.972299,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:02Z,5.972989,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:04Z,5.965657,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:06Z,5.964673,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:08Z,5.969536,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:10Z,5.968149,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:12Z,5.968334,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:14Z,5.974661,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:16Z,5.973022,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:18Z,5.973077,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:20Z,5.966549,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:22Z,5.965262,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:24Z,5.976777,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:26Z,5.979958,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:28Z,5.980827,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:30Z,5.981412,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:32Z,5.982242,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:34Z,5.988392,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:36Z,5.996979,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:38Z,6.000966,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:40Z,6.001846,RDO Concentration,mg/L,672710,NA
2019-09-18T12:53:42Z,5.998733,RDO Concentration,mg/L,672710,NA
