dtime,value,metric,units,device_sn,device_model
2019-09-18T14:08:28Z,0.1675392,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:30Z,0.1479039,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:32Z,0.1460142,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:34Z,0.1718421,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:36Z,0.177599,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:38Z,0.1616196,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:40Z,0.1455416,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:42Z,0.1706657,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:44Z,0.1734833,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:46Z,0.1706868,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:48Z,0.131107,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:50Z,0.1557357,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:52Z,0.1383131,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:54Z,0.1547544,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:56Z,0.1441528,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:08:58Z,0.1435186,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:00Z,0.1307806,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:02Z,0.1318843,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:04Z,0.1420058,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:06Z,0.1432709,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:08Z,0.143911,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:10Z,0.1634594,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:12Z,0.183201,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:14Z,0.1785349,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:16Z,0.1514024,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:18Z,0.2110263,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:20Z,0.218216,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:22Z,1.017809,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:09:24Z,2.324012,Chlorophyll-a Concentration,µg/L,670514,NA
2019-09-18T14:07:32Z,0.9623023,Depth,ft,669389,NA
2019-09-18T14:07:34Z,1.069154,Depth,ft,669389,NA
2019-09-18T14:07:36Z,1.169994,Depth,ft,669389,NA
2019-09-18T14:07:38Z,1.185275,Depth,ft,669389,NA
2019-09-18T14:07:40Z,1.042394,Depth,ft,669389,NA
2019-09-18T14:07:42Z,1.698121,Depth,ft,669389,NA
2019-09-18T14:07:44Z,4.228455,Depth,ft,669389,NA
2019-09-18T14:07:46Z,4.822968,Depth,ft,669389,NA
2019-09-18T14:07:48Z,5.017158,Depth,ft,669389,NA
2019-09-18T14:07:50Z,6.065277,Depth,ft,669389,NA
2019-09-18T14:07:52Z,7.766504,Depth,ft,669389,NA
2019-09-18T14:07:54Z,8.836128,Depth,ft,669389,NA
2019-09-18T14:07:56Z,9.333567,Depth,ft,669389,NA
2019-09-18T14:07:58Z,10.2877,Depth,ft,669389,NA
2019-09-18T14:08:00Z,10.73731,Depth,ft,669389,NA
2019-09-18T14:08:02Z,10.8365,Depth,ft,669389,NA
2019-09-18T14:08:04Z,11.03226,Depth,ft,669389,NA
2019-09-18T14:08:06Z,11.27095,Depth,ft,669389,NA
2019-09-18T14:08:08Z,11.88943,Depth,ft,669389,NA
2019-09-18T14:08:10Z,11.97609,Depth,ft,669389,NA
2019-09-18T14:08:12Z,12.44645,Depth,ft,669389,NA
2019-09-18T14:08:14Z,12.93616,Depth,ft,669389,NA
2019-09-18T14:08:16Z,14.28593,Depth,ft,669389,NA
2019-09-18T14:08:18Z,15.80941,Depth,ft,669389,NA
2019-09-18T14:08:20Z,16.50421,Depth,ft,669389,NA
2019-09-18T14:08:22Z,16.65742,Depth,ft,669389,NA
2019-09-18T14:08:24Z,17.61354,Depth,ft,669389,NA
2019-09-18T14:08:26Z,19.90994,Depth,ft,669389,NA
2019-09-18T14:08:28Z,20.16722,Depth,ft,669389,NA
2019-09-18T14:08:30Z,21.16751,Depth,ft,669389,NA
2019-09-18T14:08:32Z,21.29038,Depth,ft,669389,NA
2019-09-18T14:08:34Z,22.33444,Depth,ft,669389,NA
2019-09-18T14:08:36Z,23.22464,Depth,ft,669389,NA
2019-09-18T14:08:38Z,25.64997,Depth,ft,669389,NA
2019-09-18T14:08:40Z,27.08234,Depth,ft,669389,NA
2019-09-18T14:08:42Z,29.94382,Depth,ft,669389,NA
2019-09-18T14:08:44Z,30.37503,Depth,ft,669389,NA
2019-09-18T14:08:46Z,31.67081,Depth,ft,669389,NA
2019-09-18T14:08:48Z,35.35923,Depth,ft,669389,NA
2019-09-18T14:08:50Z,36.84314,Depth,ft,669389,NA
2019-09-18T14:08:52Z,36.84393,Depth,ft,669389,NA
2019-09-18T14:08:54Z,32.9874,Depth,ft,669389,NA
2019-09-18T14:08:56Z,29.92037,Depth,ft,669389,NA
2019-09-18T14:08:58Z,29.31959,Depth,ft,669389,NA
2019-09-18T14:09:00Z,26.48639,Depth,ft,669389,NA
2019-09-18T14:09:02Z,24.33934,Depth,ft,669389,NA
2019-09-18T14:09:04Z,20.17605,Depth,ft,669389,NA
2019-09-18T14:09:06Z,18.49544,Depth,ft,669389,NA
2019-09-18T14:09:08Z,18.10204,Depth,ft,669389,NA
2019-09-18T14:09:10Z,16.50608,Depth,ft,669389,NA
2019-09-18T14:09:12Z,14.76175,Depth,ft,669389,NA
2019-09-18T14:09:14Z,12.03561,Depth,ft,669389,NA
2019-09-18T14:09:16Z,9.435609,Depth,ft,669389,NA
2019-09-18T14:09:18Z,6.737283,Depth,ft,669389,NA
2019-09-18T14:09:20Z,6.271198,Depth,ft,669389,NA
2019-09-18T14:09:22Z,4.277664,Depth,ft,669389,NA
2019-09-18T14:09:24Z,1.63018,Depth,ft,669389,NA
2019-09-18T14:07:32Z,26.7100066666667,Latitude,°,NA,NA
2019-09-18T14:07:34Z,26.7100233333333,Latitude,°,NA,NA
2019-09-18T14:07:36Z,26.7100483333333,Latitude,°,NA,NA
2019-09-18T14:07:38Z,26.7100616666667,Latitude,°,NA,NA
2019-09-18T14:07:40Z,26.710075,Latitude,°,NA,NA
2019-09-18T14:07:42Z,26.7100883333333,Latitude,°,NA,NA
2019-09-18T14:07:44Z,26.7101033333333,Latitude,°,NA,NA
2019-09-18T14:07:46Z,26.7101216666667,Latitude,°,NA,NA
2019-09-18T14:07:48Z,26.710145,Latitude,°,NA,NA
2019-09-18T14:07:50Z,26.71015,Latitude,°,NA,NA
2019-09-18T14:07:52Z,26.71016,Latitude,°,NA,NA
2019-09-18T14:07:54Z,26.7101733333333,Latitude,°,NA,NA
2019-09-18T14:07:56Z,26.7101866666667,Latitude,°,NA,NA
2019-09-18T14:07:58Z,26.710205,Latitude,°,NA,NA
2019-09-18T14:08:00Z,26.7102166666667,Latitude,°,NA,NA
2019-09-18T14:08:02Z,26.7102266666667,Latitude,°,NA,NA
2019-09-18T14:08:04Z,26.7102366666667,Latitude,°,NA,NA
2019-09-18T14:08:06Z,26.7102483333333,Latitude,°,NA,NA
2019-09-18T14:08:08Z,26.7102616666667,Latitude,°,NA,NA
2019-09-18T14:08:10Z,26.7102766666667,Latitude,°,NA,NA
2019-09-18T14:08:12Z,26.710285,Latitude,°,NA,NA
2019-09-18T14:08:14Z,26.7102933333333,Latitude,°,NA,NA
2019-09-18T14:08:16Z,26.7103016666667,Latitude,°,NA,NA
2019-09-18T14:08:18Z,26.7103133333333,Latitude,°,NA,NA
2019-09-18T14:08:20Z,26.7103233333333,Latitude,°,NA,NA
2019-09-18T14:08:22Z,26.7103366666667,Latitude,°,NA,NA
2019-09-18T14:08:24Z,26.7103466666667,Latitude,°,NA,NA
2019-09-18T14:08:26Z,26.7103583333333,Latitude,°,NA,NA
2019-09-18T14:08:28Z,26.71037,Latitude,°,NA,NA
2019-09-18T14:08:30Z,26.7103816666667,Latitude,°,NA,NA
2019-09-18T14:08:32Z,26.71039,Latitude,°,NA,NA
2019-09-18T14:08:34Z,26.7103983333333,Latitude,°,NA,NA
2019-09-18T14:08:36Z,26.71041,Latitude,°,NA,NA
2019-09-18T14:08:38Z,26.7104216666667,Latitude,°,NA,NA
2019-09-18T14:08:40Z,26.7104333333333,Latitude,°,NA,NA
2019-09-18T14:08:42Z,26.7104483333333,Latitude,°,NA,NA
2019-09-18T14:08:44Z,26.7104666666667,Latitude,°,NA,NA
2019-09-18T14:08:46Z,26.710485,Latitude,°,NA,NA
2019-09-18T14:08:48Z,26.7104983333333,Latitude,°,NA,NA
2019-09-18T14:08:50Z,26.7105116666667,Latitude,°,NA,NA
2019-09-18T14:08:52Z,26.710525,Latitude,°,NA,NA
2019-09-18T14:08:54Z,26.71054,Latitude,°,NA,NA
2019-09-18T14:08:56Z,26.7105533333333,Latitude,°,NA,NA
2019-09-18T14:08:58Z,26.7105633333333,Latitude,°,NA,NA
2019-09-18T14:09:00Z,26.7105683333333,Latitude,°,NA,NA
2019-09-18T14:09:02Z,26.71057,Latitude,°,NA,NA
2019-09-18T14:09:04Z,26.71058,Latitude,°,NA,NA
2019-09-18T14:09:06Z,26.71058,Latitude,°,NA,NA
2019-09-18T14:09:08Z,26.7106066666667,Latitude,°,NA,NA
2019-09-18T14:09:10Z,26.7106266666667,Latitude,°,NA,NA
2019-09-18T14:09:12Z,26.7106533333333,Latitude,°,NA,NA
2019-09-18T14:09:14Z,26.7106633333333,Latitude,°,NA,NA
2019-09-18T14:09:16Z,26.7106716666667,Latitude,°,NA,NA
2019-09-18T14:09:18Z,26.7106716666667,Latitude,°,NA,NA
2019-09-18T14:09:20Z,26.710675,Latitude,°,NA,NA
2019-09-18T14:09:22Z,26.7106716666667,Latitude,°,NA,NA
2019-09-18T14:09:24Z,26.7106716666667,Latitude,°,NA,NA
2019-09-18T14:07:32Z,-82.2615666666667,Longitude,°,NA,NA
2019-09-18T14:07:34Z,-82.2615466666667,Longitude,°,NA,NA
2019-09-18T14:07:36Z,-82.2615283333333,Longitude,°,NA,NA
2019-09-18T14:07:38Z,-82.2615083333333,Longitude,°,NA,NA
2019-09-18T14:07:40Z,-82.2614816666667,Longitude,°,NA,NA
2019-09-18T14:07:42Z,-82.261455,Longitude,°,NA,NA
2019-09-18T14:07:44Z,-82.2614283333333,Longitude,°,NA,NA
2019-09-18T14:07:46Z,-82.2614,Longitude,°,NA,NA
2019-09-18T14:07:48Z,-82.261365,Longitude,°,NA,NA
2019-09-18T14:07:50Z,-82.2613416666667,Longitude,°,NA,NA
2019-09-18T14:07:52Z,-82.2613166666667,Longitude,°,NA,NA
2019-09-18T14:07:54Z,-82.26129,Longitude,°,NA,NA
2019-09-18T14:07:56Z,-82.2612633333333,Longitude,°,NA,NA
2019-09-18T14:07:58Z,-82.261235,Longitude,°,NA,NA
2019-09-18T14:08:00Z,-82.26121,Longitude,°,NA,NA
2019-09-18T14:08:02Z,-82.2611833333333,Longitude,°,NA,NA
2019-09-18T14:08:04Z,-82.26116,Longitude,°,NA,NA
2019-09-18T14:08:06Z,-82.2611333333333,Longitude,°,NA,NA
2019-09-18T14:08:08Z,-82.2611033333333,Longitude,°,NA,NA
2019-09-18T14:08:10Z,-82.2610766666667,Longitude,°,NA,NA
2019-09-18T14:08:12Z,-82.2610566666667,Longitude,°,NA,NA
2019-09-18T14:08:14Z,-82.261035,Longitude,°,NA,NA
2019-09-18T14:08:16Z,-82.2610116666667,Longitude,°,NA,NA
2019-09-18T14:08:18Z,-82.260985,Longitude,°,NA,NA
2019-09-18T14:08:20Z,-82.2609633333334,Longitude,°,NA,NA
2019-09-18T14:08:22Z,-82.2609333333333,Longitude,°,NA,NA
2019-09-18T14:08:24Z,-82.260905,Longitude,°,NA,NA
2019-09-18T14:08:26Z,-82.2608783333333,Longitude,°,NA,NA
2019-09-18T14:08:28Z,-82.2608533333333,Longitude,°,NA,NA
2019-09-18T14:08:30Z,-82.2608266666667,Longitude,°,NA,NA
2019-09-18T14:08:32Z,-82.2608033333333,Longitude,°,NA,NA
2019-09-18T14:08:34Z,-82.26078,Longitude,°,NA,NA
2019-09-18T14:08:36Z,-82.260755,Longitude,°,NA,NA
2019-09-18T14:08:38Z,-82.260725,Longitude,°,NA,NA
2019-09-18T14:08:40Z,-82.2607016666666,Longitude,°,NA,NA
2019-09-18T14:08:42Z,-82.2606783333333,Longitude,°,NA,NA
2019-09-18T14:08:44Z,-82.26065,Longitude,°,NA,NA
2019-09-18T14:08:46Z,-82.260615,Longitude,°,NA,NA
2019-09-18T14:08:48Z,-82.26058,Longitude,°,NA,NA
2019-09-18T14:08:50Z,-82.2605516666667,Longitude,°,NA,NA
2019-09-18T14:08:52Z,-82.26052,Longitude,°,NA,NA
2019-09-18T14:08:54Z,-82.2604883333333,Longitude,°,NA,NA
2019-09-18T14:08:56Z,-82.2604566666667,Longitude,°,NA,NA
2019-09-18T14:08:58Z,-82.2604266666667,Longitude,°,NA,NA
2019-09-18T14:09:00Z,-82.260415,Longitude,°,NA,NA
2019-09-18T14:09:02Z,-82.260385,Longitude,°,NA,NA
2019-09-18T14:09:04Z,-82.26036,Longitude,°,NA,NA
2019-09-18T14:09:06Z,-82.2603366666667,Longitude,°,NA,NA
2019-09-18T14:09:08Z,-82.2603066666667,Longitude,°,NA,NA
2019-09-18T14:09:10Z,-82.2602816666667,Longitude,°,NA,NA
2019-09-18T14:09:12Z,-82.2602483333333,Longitude,°,NA,NA
2019-09-18T14:09:14Z,-82.2602233333333,Longitude,°,NA,NA
2019-09-18T14:09:16Z,-82.260195,Longitude,°,NA,NA
2019-09-18T14:09:18Z,-82.260175,Longitude,°,NA,NA
2019-09-18T14:09:20Z,-82.260165,Longitude,°,NA,NA
2019-09-18T14:09:22Z,-82.260145,Longitude,°,NA,NA
2019-09-18T14:09:24Z,-82.26013,Longitude,°,NA,NA
2019-09-18T14:07:32Z,6.873956,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:34Z,5.88098,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:36Z,5.877651,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:38Z,5.834164,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:40Z,5.908565,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:42Z,5.94703,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:44Z,5.971905,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:46Z,5.922882,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:48Z,5.917351,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:50Z,5.891687,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:52Z,5.877729,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:54Z,5.870493,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:56Z,5.863145,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:58Z,5.863183,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:00Z,5.854903,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:02Z,5.853802,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:04Z,5.843325,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:06Z,5.838794,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:08Z,5.842904,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:10Z,5.843283,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:12Z,5.830363,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:14Z,5.829144,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:16Z,5.82865,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:18Z,5.815153,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:20Z,5.809408,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:22Z,5.808033,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:24Z,5.808199,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:26Z,5.812448,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:28Z,5.825253,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:30Z,5.814313,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:32Z,5.813359,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:34Z,5.815627,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:36Z,5.817167,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:38Z,5.812381,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:40Z,5.810141,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:42Z,5.817608,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:44Z,5.818552,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:46Z,5.825894,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:48Z,5.823824,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:50Z,5.825475,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:52Z,5.81835,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:54Z,5.814714,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:56Z,5.817404,RDO Concentration,mg/L,672710,NA
2019-09-18T14:08:58Z,5.817698,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:00Z,5.811818,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:02Z,5.8178280000000004,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:04Z,5.81336,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:06Z,5.819026,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:08Z,5.819449,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:10Z,5.815674,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:12Z,5.810286,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:14Z,5.809734,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:16Z,5.800158,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:18Z,5.804775,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:20Z,5.805014,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:22Z,5.807516,RDO Concentration,mg/L,672710,NA
2019-09-18T14:09:24Z,5.805624,RDO Concentration,mg/L,672710,NA
2019-09-18T14:07:32Z,35.08344,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:34Z,34.93361,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:36Z,32.09469,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:38Z,31.69892,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:40Z,31.0134,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:42Z,30.88492,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:44Z,30.76589,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:46Z,30.47931,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:48Z,30.4365,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:50Z,30.2069,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:52Z,30.15651,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:54Z,30.14129,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:56Z,30.11568,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:07:58Z,30.08887,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:00Z,30.05626,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:02Z,30.05076,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:04Z,30.00118,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:06Z,29.96386,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:08Z,29.96723,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:10Z,29.96638,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:12Z,29.94874,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:14Z,29.89992,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:16Z,29.89052,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:18Z,29.87461,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:20Z,29.8728,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:22Z,29.87192,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:24Z,29.85902,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:26Z,29.83662,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:28Z,29.81957,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:30Z,29.81411,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:32Z,29.81289,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:34Z,29.80447,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:36Z,29.7971,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:38Z,29.78378,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:40Z,29.778,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:42Z,29.76869,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:44Z,29.76727,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:46Z,29.78193,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:48Z,29.78243,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:50Z,29.76897,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:52Z,29.78205,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:54Z,29.78778,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:56Z,29.77459,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:08:58Z,29.77284,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:00Z,29.76535,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:02Z,29.76629,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:04Z,29.76109,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:06Z,29.76157,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:08Z,29.76136,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:10Z,29.76048,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:12Z,29.76488,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:14Z,29.76226,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:16Z,29.76178,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:18Z,29.76116,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:20Z,29.76108,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:22Z,29.7524,Temperature,°C,676154,Aqua TROLL 600 Vented
2019-09-18T14:09:24Z,29.71908,Temperature,°C,676154,Aqua TROLL 600 Vented
