dtime,value,metric,units,device_sn,device_model
2019-09-01T12:10:50Z,4.471976,RDO Concentration,mg/L,672144,NA
2019-09-01T12:10:52Z,4.460452,RDO Concentration,mg/L,672144,NA
2019-09-01T12:10:54Z,4.455889,RDO Concentration,mg/L,672144,NA
2019-09-01T12:10:56Z,4.453454,RDO Concentration,mg/L,672144,NA
2019-09-01T12:10:58Z,4.459516,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:00Z,4.453343,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:02Z,4.458403,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:04Z,4.458803,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:06Z,4.457878,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:08Z,4.454914,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:10Z,4.443684,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:12Z,4.442076,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:14Z,4.430241,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:16Z,4.421414,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:18Z,4.414488,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:20Z,4.40796,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:22Z,4.399042,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:24Z,4.397572,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:26Z,4.389038,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:28Z,4.402555,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:30Z,4.468122,RDO Concentration,mg/L,672144,NA
2019-09-01T12:11:32Z,4.536711,RDO Concentration,mg/L,672144,NA
2019-09-01T12:09:44Z,33.09767,Salinity,ppt,672441,NA
2019-09-01T12:09:46Z,33.07413,Salinity,ppt,672441,NA
2019-09-01T12:09:48Z,33.07195,Salinity,ppt,672441,NA
2019-09-01T12:09:50Z,32.62635,Salinity,ppt,672441,NA
2019-09-01T12:09:52Z,33.08595,Salinity,ppt,672441,NA
2019-09-01T12:09:54Z,33.72982,Salinity,ppt,672441,NA
2019-09-01T12:09:56Z,33.82921,Salinity,ppt,672441,NA
2019-09-01T12:09:58Z,33.75303,Salinity,ppt,672441,NA
2019-09-01T12:10:00Z,33.78763,Salinity,ppt,672441,NA
2019-09-01T12:10:02Z,34.03496,Salinity,ppt,672441,NA
2019-09-01T12:10:04Z,34.23558,Salinity,ppt,672441,NA
2019-09-01T12:10:06Z,34.273,Salinity,ppt,672441,NA
2019-09-01T12:10:08Z,34.57478,Salinity,ppt,672441,NA
2019-09-01T12:10:10Z,34.51113,Salinity,ppt,672441,NA
2019-09-01T12:10:12Z,34.618,Salinity,ppt,672441,NA
2019-09-01T12:10:14Z,34.62091,Salinity,ppt,672441,NA
2019-09-01T12:10:16Z,35.7746,Salinity,ppt,672441,NA
2019-09-01T12:10:18Z,36.09515,Salinity,ppt,672441,NA
2019-09-01T12:10:20Z,36.1895,Salinity,ppt,672441,NA
2019-09-01T12:10:22Z,36.05447,Salinity,ppt,672441,NA
2019-09-01T12:10:24Z,35.83613,Salinity,ppt,672441,NA
2019-09-01T12:10:26Z,35.80273,Salinity,ppt,672441,NA
2019-09-01T12:10:28Z,35.79618,Salinity,ppt,672441,NA
2019-09-01T12:10:30Z,35.79518,Salinity,ppt,672441,NA
2019-09-01T12:10:32Z,35.76466,Salinity,ppt,672441,NA
2019-09-01T12:10:34Z,35.75111,Salinity,ppt,672441,NA
2019-09-01T12:10:36Z,35.75933,Salinity,ppt,672441,NA
2019-09-01T12:10:38Z,36.10222,Salinity,ppt,672441,NA
2019-09-01T12:10:40Z,36.14886,Salinity,ppt,672441,NA
2019-09-01T12:10:42Z,36.15943,Salinity,ppt,672441,NA
2019-09-01T12:10:44Z,36.04908,Salinity,ppt,672441,NA
2019-09-01T12:10:46Z,35.88976,Salinity,ppt,672441,NA
2019-09-01T12:10:48Z,35.97615,Salinity,ppt,672441,NA
2019-09-01T12:10:50Z,35.97818,Salinity,ppt,672441,NA
2019-09-01T12:10:52Z,35.93858,Salinity,ppt,672441,NA
2019-09-01T12:10:54Z,36.03307,Salinity,ppt,672441,NA
2019-09-01T12:10:56Z,36.05128,Salinity,ppt,672441,NA
2019-09-01T12:10:58Z,36.10938,Salinity,ppt,672441,NA
2019-09-01T12:11:00Z,36.11853,Salinity,ppt,672441,NA
2019-09-01T12:11:02Z,36.12887,Salinity,ppt,672441,NA
2019-09-01T12:11:04Z,36.13021,Salinity,ppt,672441,NA
2019-09-01T12:11:06Z,36.10101,Salinity,ppt,672441,NA
2019-09-01T12:11:08Z,36.17736,Salinity,ppt,672441,NA
2019-09-01T12:11:10Z,36.16067,Salinity,ppt,672441,NA
2019-09-01T12:11:12Z,36.16192,Salinity,ppt,672441,NA
2019-09-01T12:11:14Z,36.16451,Salinity,ppt,672441,NA
2019-09-01T12:11:16Z,36.16544,Salinity,ppt,672441,NA
2019-09-01T12:11:18Z,36.12099,Salinity,ppt,672441,NA
2019-09-01T12:11:20Z,36.11318,Salinity,ppt,672441,NA
2019-09-01T12:11:22Z,36.10547,Salinity,ppt,672441,NA
2019-09-01T12:11:24Z,36.10435,Salinity,ppt,672441,NA
2019-09-01T12:11:26Z,36.0582,Salinity,ppt,672441,NA
2019-09-01T12:11:28Z,35.86464,Salinity,ppt,672441,NA
2019-09-01T12:11:30Z,35.74516,Salinity,ppt,672441,NA
2019-09-01T12:11:32Z,35.65734,Salinity,ppt,672441,NA
2019-09-01T12:09:44Z,30.51539,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:09:46Z,30.51697,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:09:48Z,30.51735,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:09:50Z,30.52517,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:09:52Z,30.52756,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:09:54Z,30.40586,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:09:56Z,30.39046,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:09:58Z,30.32546,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:00Z,30.32234,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:02Z,30.32886,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:04Z,30.43523,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:06Z,30.44995,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:08Z,30.5107,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:10Z,30.53094,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:12Z,30.54162,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:14Z,30.54917,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:16Z,30.55603,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:18Z,30.56398,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:20Z,30.56529,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:22Z,30.56344,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:24Z,30.56352,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:26Z,30.56214,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:28Z,30.56136,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:30Z,30.5612,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:32Z,30.56242,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:34Z,30.56346,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:36Z,30.56337,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:38Z,30.56871,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:40Z,30.56942,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:42Z,30.57242,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:44Z,30.57853,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:46Z,30.58239,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:48Z,30.58477,Temperature,°C,676121,Aqua TROLL 600 Vented
2019-09-01T12:10:50Z,30.58522,Temperature,°C,676121,Aqua TROLL 600 Vented
