dtime,value,metric,units,device_sn,device_model
2020-01-24T15:41:52Z,0.05533779,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:41:54Z,0.05451335,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:41:56Z,0.05491614,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:41:58Z,0.05961695,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:00Z,0.05819704,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:02Z,0.07677419,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:04Z,0.05713604,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:06Z,0.04062091,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:08Z,0.03732545,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:10Z,0.05834701,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:12Z,0.0709419,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:14Z,0.07417328,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:16Z,0.04697626,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:18Z,0.04348284,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:20Z,0.0661926,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:22Z,0.07099297,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:24Z,0.07873656,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:26Z,0.09388892,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:28Z,0.0926788,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:30Z,0.09314072,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:32Z,0.05704183,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:34Z,0.07065532,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:36Z,0.06751643,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:38Z,0.07208293,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:40Z,0.08023824,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:42Z,0.08158419,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:44Z,0.07893466,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:46Z,0.05789034,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:48Z,0.07656413,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:50Z,0.03837001,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:52Z,0.03416015,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:54Z,0.06159256,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:56Z,0.05756281,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:42:58Z,0.06579748,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:00Z,0.05371001,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:02Z,0.05742276,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:04Z,0.05735711,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:06Z,0.04727888,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:08Z,0.04097655,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:10Z,0.03326268,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:12Z,0.03644569,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:14Z,0.0542532,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:16Z,0.05689283,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:18Z,0.04448422,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:20Z,0.03083359,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:22Z,0.04464691,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:43:24Z,0.06059403,Chlorophyll-a Concentration,µg/L,671693,NA
2020-01-24T15:40:52Z,0.5445174,Depth,ft,671053,NA
2020-01-24T15:40:54Z,0.5440927,Depth,ft,671053,NA
2020-01-24T15:40:56Z,0.5426422,Depth,ft,671053,NA
2020-01-24T15:40:58Z,0.5727203,Depth,ft,671053,NA
2020-01-24T15:41:00Z,1.860958,Depth,ft,671053,NA
2020-01-24T15:41:02Z,2.807735,Depth,ft,671053,NA
2020-01-24T15:41:04Z,3.8221,Depth,ft,671053,NA
2020-01-24T15:41:06Z,5.713994,Depth,ft,671053,NA
2020-01-24T15:41:08Z,6.015897,Depth,ft,671053,NA
2020-01-24T15:41:10Z,8.245529,Depth,ft,671053,NA
2020-01-24T15:41:12Z,9.872226,Depth,ft,671053,NA
2020-01-24T15:41:14Z,10.91882,Depth,ft,671053,NA
2020-01-24T15:41:16Z,11.6584,Depth,ft,671053,NA
2020-01-24T15:41:18Z,13.28818,Depth,ft,671053,NA
2020-01-24T15:41:20Z,13.53577,Depth,ft,671053,NA
2020-01-24T15:41:22Z,14.65678,Depth,ft,671053,NA
2020-01-24T15:41:24Z,15.36298,Depth,ft,671053,NA
2020-01-24T15:41:26Z,18.35622,Depth,ft,671053,NA
2020-01-24T15:41:28Z,19.86324,Depth,ft,671053,NA
2020-01-24T15:41:30Z,21.42508,Depth,ft,671053,NA
2020-01-24T15:41:32Z,21.68978,Depth,ft,671053,NA
2020-01-24T15:41:34Z,24.20802,Depth,ft,671053,NA
2020-01-24T15:41:36Z,25.66177,Depth,ft,671053,NA
2020-01-24T15:41:38Z,27.35495,Depth,ft,671053,NA
2020-01-24T15:41:40Z,28.64358,Depth,ft,671053,NA
2020-01-24T15:41:42Z,28.87679,Depth,ft,671053,NA
2020-01-24T15:41:44Z,30.70223,Depth,ft,671053,NA
2020-01-24T15:41:46Z,32.53106,Depth,ft,671053,NA
2020-01-24T15:41:48Z,34.08171,Depth,ft,671053,NA
2020-01-24T15:41:50Z,34.78452,Depth,ft,671053,NA
2020-01-24T15:41:52Z,35.65767,Depth,ft,671053,NA
2020-01-24T15:41:54Z,35.79726,Depth,ft,671053,NA
2020-01-24T15:41:56Z,37.39272,Depth,ft,671053,NA
2020-01-24T15:41:58Z,39.74398,Depth,ft,671053,NA
2020-01-24T15:42:00Z,40.39847,Depth,ft,671053,NA
2020-01-24T15:42:02Z,41.72108,Depth,ft,671053,NA
2020-01-24T15:42:04Z,43.03083,Depth,ft,671053,NA
2020-01-24T15:42:06Z,43.57042,Depth,ft,671053,NA
2020-01-24T15:42:08Z,43.69131,Depth,ft,671053,NA
2020-01-24T15:42:10Z,46.47372,Depth,ft,671053,NA
2020-01-24T15:42:12Z,47.92538,Depth,ft,671053,NA
2020-01-24T15:42:14Z,49.08599,Depth,ft,671053,NA
2020-01-24T15:42:16Z,51.13981,Depth,ft,671053,NA
2020-01-24T15:42:18Z,51.4425,Depth,ft,671053,NA
2020-01-24T15:42:20Z,53.20655,Depth,ft,671053,NA
2020-01-24T15:42:22Z,56.08303,Depth,ft,671053,NA
2020-01-24T15:42:24Z,58.39217,Depth,ft,671053,NA
2020-01-24T15:42:26Z,60.75055,Depth,ft,671053,NA
2020-01-24T15:42:28Z,62.16755,Depth,ft,671053,NA
2020-01-24T15:42:30Z,62.44954,Depth,ft,671053,NA
2020-01-24T15:42:32Z,63.57334,Depth,ft,671053,NA
2020-01-24T15:42:34Z,67.57926,Depth,ft,671053,NA
2020-01-24T15:42:36Z,64.12881,Depth,ft,671053,NA
2020-01-24T15:42:38Z,61.57958,Depth,ft,671053,NA
2020-01-24T15:42:40Z,58.9417,Depth,ft,671053,NA
2020-01-24T15:42:42Z,58.49932,Depth,ft,671053,NA
2020-01-24T15:42:44Z,56.08436,Depth,ft,671053,NA
2020-01-24T15:42:46Z,52.15383,Depth,ft,671053,NA
2020-01-24T15:42:48Z,49.51942,Depth,ft,671053,NA
2020-01-24T15:42:50Z,47.12292,Depth,ft,671053,NA
2020-01-24T15:42:52Z,46.69916,Depth,ft,671053,NA
2020-01-24T15:42:54Z,43.99389,Depth,ft,671053,NA
2020-01-24T15:42:56Z,39.69183,Depth,ft,671053,NA
2020-01-24T15:42:58Z,37.00441,Depth,ft,671053,NA
2020-01-24T15:43:00Z,34.11953,Depth,ft,671053,NA
2020-01-24T15:43:02Z,31.79915,Depth,ft,671053,NA
2020-01-24T15:43:04Z,31.38214,Depth,ft,671053,NA
2020-01-24T15:43:06Z,28.9343,Depth,ft,671053,NA
2020-01-24T15:43:08Z,24.2383,Depth,ft,671053,NA
2020-01-24T15:43:10Z,21.51358,Depth,ft,671053,NA
2020-01-24T15:43:12Z,18.7063,Depth,ft,671053,NA
2020-01-24T15:43:14Z,16.57964,Depth,ft,671053,NA
2020-01-24T15:43:16Z,16.18302,Depth,ft,671053,NA
2020-01-24T15:43:18Z,13.73608,Depth,ft,671053,NA
2020-01-24T15:43:20Z,8.109426,Depth,ft,671053,NA
2020-01-24T15:43:22Z,5.574239,Depth,ft,671053,NA
2020-01-24T15:43:24Z,3.530752,Depth,ft,671053,NA
2020-01-24T15:40:52Z,26.6309966666667,Latitude,°,NA,NA
2020-01-24T15:40:54Z,26.6310066666667,Latitude,°,NA,NA
2020-01-24T15:40:56Z,26.63102,Latitude,°,NA,NA
2020-01-24T15:40:58Z,26.6310416666667,Latitude,°,NA,NA
2020-01-24T15:41:00Z,26.631055,Latitude,°,NA,NA
2020-01-24T15:41:02Z,26.631055,Latitude,°,NA,NA
2020-01-24T15:41:04Z,26.631055,Latitude,°,NA,NA
2020-01-24T15:41:06Z,26.631055,Latitude,°,NA,NA
2020-01-24T15:41:08Z,26.631055,Latitude,°,NA,NA
2020-01-24T15:41:10Z,26.631055,Latitude,°,NA,NA
2020-01-24T15:41:12Z,26.631055,Latitude,°,NA,NA
2020-01-24T15:41:14Z,26.6311466666667,Latitude,°,NA,NA
2020-01-24T15:41:16Z,26.6311566666667,Latitude,°,NA,NA
2020-01-24T15:41:18Z,26.6311566666667,Latitude,°,NA,NA
2020-01-24T15:41:20Z,26.6311566666667,Latitude,°,NA,NA
2020-01-24T15:41:22Z,26.6311566666667,Latitude,°,NA,NA
2020-01-24T15:41:24Z,26.6311566666667,Latitude,°,NA,NA
2020-01-24T15:41:26Z,26.6311566666667,Latitude,°,NA,NA
2020-01-24T15:41:28Z,26.6311566666667,Latitude,°,NA,NA
2020-01-24T15:41:30Z,26.6311566666667,Latitude,°,NA,NA
2020-01-24T15:41:32Z,26.6312466666667,Latitude,°,NA,NA
2020-01-24T15:41:34Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:36Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:38Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:40Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:42Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:44Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:46Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:48Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:50Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:52Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:54Z,26.63126,Latitude,°,NA,NA
2020-01-24T15:41:56Z,26.631355,Latitude,°,NA,NA
2020-01-24T15:41:58Z,26.631355,Latitude,°,NA,NA
2020-01-24T15:42:00Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:02Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:04Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:06Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:08Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:10Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:12Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:14Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:16Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:18Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:20Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:22Z,26.6313683333333,Latitude,°,NA,NA
2020-01-24T15:42:24Z,26.6314616666667,Latitude,°,NA,NA
2020-01-24T15:42:26Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:28Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:30Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:32Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:34Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:36Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:38Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:40Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:42Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:44Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:46Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:48Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:50Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:52Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:54Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:56Z,26.63147,Latitude,°,NA,NA
2020-01-24T15:42:58Z,26.6315616666667,Latitude,°,NA,NA
2020-01-24T15:43:00Z,26.6315616666667,Latitude,°,NA,NA
2020-01-24T15:43:02Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:04Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:06Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:08Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:10Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:12Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:14Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:16Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:18Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:20Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:22Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:43:24Z,26.6315716666667,Latitude,°,NA,NA
2020-01-24T15:40:52Z,-82.5568333333333,Longitude,°,NA,NA
2020-01-24T15:40:54Z,-82.5568266666667,Longitude,°,NA,NA
2020-01-24T15:40:56Z,-82.5568216666667,Longitude,°,NA,NA
2020-01-24T15:40:58Z,-82.556815,Longitude,°,NA,NA
2020-01-24T15:41:00Z,-82.55681,Longitude,°,NA,NA
2020-01-24T15:41:02Z,-82.55681,Longitude,°,NA,NA
2020-01-24T15:41:04Z,-82.55681,Longitude,°,NA,NA
2020-01-24T15:41:06Z,-82.55681,Longitude,°,NA,NA
2020-01-24T15:41:08Z,-82.55681,Longitude,°,NA,NA
2020-01-24T15:41:10Z,-82.55681,Longitude,°,NA,NA
2020-01-24T15:41:12Z,-82.55681,Longitude,°,NA,NA
2020-01-24T15:41:14Z,-82.55677,Longitude,°,NA,NA
2020-01-24T15:41:16Z,-82.55677,Longitude,°,NA,NA
2020-01-24T15:41:18Z,-82.55677,Longitude,°,NA,NA
2020-01-24T15:41:20Z,-82.55677,Longitude,°,NA,NA
2020-01-24T15:41:22Z,-82.55677,Longitude,°,NA,NA
2020-01-24T15:41:24Z,-82.55677,Longitude,°,NA,NA
2020-01-24T15:41:26Z,-82.55677,Longitude,°,NA,NA
2020-01-24T15:41:28Z,-82.55677,Longitude,°,NA,NA
2020-01-24T15:41:30Z,-82.55677,Longitude,°,NA,NA
2020-01-24T15:41:32Z,-82.5567083333333,Longitude,°,NA,NA
2020-01-24T15:41:34Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:36Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:38Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:40Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:42Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:44Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:46Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:48Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:50Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:52Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:54Z,-82.5567,Longitude,°,NA,NA
2020-01-24T15:41:56Z,-82.55671,Longitude,°,NA,NA
2020-01-24T15:41:58Z,-82.55671,Longitude,°,NA,NA
2020-01-24T15:42:00Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:02Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:04Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:06Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:08Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:10Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:12Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:14Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:16Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:18Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:20Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:22Z,-82.5567133333333,Longitude,°,NA,NA
2020-01-24T15:42:24Z,-82.5566933333333,Longitude,°,NA,NA
2020-01-24T15:42:26Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:28Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:30Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:32Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:34Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:36Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:38Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:40Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:42Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:44Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:46Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:48Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:50Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:52Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:54Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:56Z,-82.5566883333333,Longitude,°,NA,NA
2020-01-24T15:42:58Z,-82.5566766666667,Longitude,°,NA,NA
2020-01-24T15:43:00Z,-82.5566766666667,Longitude,°,NA,NA
2020-01-24T15:43:02Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:04Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:06Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:08Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:10Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:12Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:14Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:16Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:18Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:20Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:22Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:43:24Z,-82.5566733333333,Longitude,°,NA,NA
2020-01-24T15:40:52Z,7.411443,RDO Concentration,mg/L,672340,NA
2020-01-24T15:40:54Z,7.285207,RDO Concentration,mg/L,672340,NA
2020-01-24T15:40:56Z,7.212185,RDO Concentration,mg/L,672340,NA
2020-01-24T15:40:58Z,7.217835,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:00Z,7.214748,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:02Z,7.234888,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:04Z,7.245059,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:06Z,7.255696,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:08Z,7.257486,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:10Z,7.262677,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:12Z,7.259017,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:14Z,7.26645,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:16Z,7.269531,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:18Z,7.277263,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:20Z,7.2784,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:22Z,7.278239,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:24Z,7.274765,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:26Z,7.28114,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:28Z,7.284406,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:30Z,7.283143,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:32Z,7.283097,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:34Z,7.287503,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:36Z,7.286031,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:38Z,7.28977,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:40Z,7.28047,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:42Z,7.279358,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:44Z,7.290788,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:46Z,7.292429,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:48Z,7.290772,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:50Z,7.287466,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:52Z,7.28892,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:54Z,7.28899,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:56Z,7.287238,RDO Concentration,mg/L,672340,NA
2020-01-24T15:41:58Z,7.290202,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:00Z,7.2854,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:02Z,7.282033,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:04Z,7.284158,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:06Z,7.286488,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:08Z,7.286933,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:10Z,7.286988,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:12Z,7.284644,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:14Z,7.283805,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:16Z,7.284409,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:18Z,7.284469,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:20Z,7.288339,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:22Z,7.281621,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:24Z,7.275263,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:26Z,7.266774,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:28Z,7.269562,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:30Z,7.269609,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:32Z,7.261599,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:34Z,7.259102,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:36Z,7.25844,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:38Z,7.259356,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:40Z,7.260002,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:42Z,7.260136,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:44Z,7.259868,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:46Z,7.255958,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:48Z,7.257832,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:50Z,7.261916,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:52Z,7.262578,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:54Z,7.267507,RDO Concentration,mg/L,672340,NA
2020-01-24T15:42:56Z,7.26851,RDO Concentration,mg/L,672340,NA
