dtime,value,metric,units,device_sn,device_model
2019-12-17T11:46:53Z,0.2201876,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:46:55Z,0.2271909,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:46:57Z,0.2347418,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:46:59Z,0.2360162,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:01Z,0.2175149,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:03Z,0.210143,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:05Z,0.1946144,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:07Z,0.2211145,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:09Z,0.2239267,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:11Z,0.2129533,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:13Z,0.2019604,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:15Z,0.2164233,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:17Z,0.2272171,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:19Z,0.221361,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:21Z,0.2209197,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:23Z,0.2139973,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:25Z,0.206932,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:27Z,0.196995,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:29Z,0.2149538,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:31Z,0.1877771,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:33Z,0.1850424,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:35Z,0.1974456,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:37Z,0.2046871,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:39Z,0.2273472,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:41Z,0.2308753,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:43Z,0.193199,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:45Z,0.1881091,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:47Z,0.1958732,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:49Z,0.2180461,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:51Z,0.2123989,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:53Z,0.2235218,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:55Z,0.2247278,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:57Z,0.1999963,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:47:59Z,0.2188765,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:01Z,0.2109959,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:03Z,0.2048343,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:05Z,0.1864778,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:07Z,0.1837396,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:09Z,0.1992349,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:11Z,0.2089473,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:13Z,0.1950737,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:15Z,0.2009395,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:17Z,0.2414278,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:19Z,0.1963719,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:21Z,0.1918238,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:23Z,0.207895,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:25Z,0.2079242,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:27Z,0.2130878,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:29Z,0.2137232,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:31Z,0.1962126,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:33Z,0.223859,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:35Z,0.2077834,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:37Z,0.2003306,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:39Z,0.2019538,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:41Z,0.2019579,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:43Z,0.2008166,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:45Z,0.1787014,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:47Z,0.2017586,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:49Z,0.2193566,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:51Z,0.2110643,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:53Z,0.2105052,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:55Z,0.1982257,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:57Z,0.1845592,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:48:59Z,0.2038145,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:01Z,0.1899088,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:03Z,0.2169412,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:05Z,0.2198637,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:07Z,0.2028536,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:09Z,0.1695765,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:11Z,0.2031411,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:13Z,0.1953779,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:15Z,0.1955671,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:17Z,0.1935051,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:19Z,0.1770177,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:21Z,0.1919871,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:23Z,0.1981497,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:25Z,0.2136022,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:27Z,0.2158981,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:29Z,0.2197335,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:31Z,0.1943314,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:33Z,0.1999013,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:35Z,0.207868,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:37Z,0.2043681,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:39Z,0.204175,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:41Z,0.2211791,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:43Z,0.2315829,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:45Z,0.1880016,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:47Z,0.2148249,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:49Z,0.2164838,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:51Z,0.2049232,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:53Z,0.1994193,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:55Z,0.2084707,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:57Z,0.2212209,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:49:59Z,0.2400909,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:01Z,0.2432171,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:03Z,0.2325258,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:05Z,0.2081855,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:07Z,0.21841,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:09Z,0.2511321,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:11Z,0.2317041,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:13Z,0.2140169,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:15Z,0.2104482,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:17Z,0.2060488,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:19Z,0.206349,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:21Z,0.2153227,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:23Z,0.2241383,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:25Z,0.2091028,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:27Z,0.2073499,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:29Z,0.2330942,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:31Z,0.2139642,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:33Z,0.2119087,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:35Z,0.2062826,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:37Z,0.2055761,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:39Z,0.2256908,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:41Z,0.2032513,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:43Z,0.2190134,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:45Z,0.2339277,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:47Z,0.2274909,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:49Z,0.2270887,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:51Z,0.2234592,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:53Z,0.1983822,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:55Z,0.1884772,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:57Z,0.1606337,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:50:59Z,0.1800526,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:51:01Z,0.1816001,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:51:03Z,0.1762065,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:51:05Z,0.1846157,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:51:07Z,0.1831163,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:51:09Z,0.1773853,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:45:53Z,1.216173,Depth,ft,671053,NA
2019-12-17T11:45:55Z,1.654818,Depth,ft,671053,NA
2019-12-17T11:45:57Z,2.197932,Depth,ft,671053,NA
2019-12-17T11:45:59Z,1.958067,Depth,ft,671053,NA
2019-12-17T11:46:01Z,1.946069,Depth,ft,671053,NA
2019-12-17T11:46:03Z,1.855433,Depth,ft,671053,NA
2019-12-17T11:46:05Z,1.804933,Depth,ft,671053,NA
2019-12-17T11:46:07Z,2.296986,Depth,ft,671053,NA
2019-12-17T11:46:09Z,2.44922,Depth,ft,671053,NA
2019-12-17T11:46:11Z,2.492142,Depth,ft,671053,NA
2019-12-17T11:46:13Z,2.483702,Depth,ft,671053,NA
2019-12-17T11:46:15Z,2.300989,Depth,ft,671053,NA
2019-12-17T11:46:17Z,1.951709,Depth,ft,671053,NA
2019-12-17T11:46:19Z,2.042368,Depth,ft,671053,NA
2019-12-17T11:46:21Z,2.241859,Depth,ft,671053,NA
2019-12-17T11:46:23Z,2.341598,Depth,ft,671053,NA
2019-12-17T11:46:25Z,2.363394,Depth,ft,671053,NA
2019-12-17T11:46:27Z,2.142256,Depth,ft,671053,NA
2019-12-17T11:46:29Z,2.040067,Depth,ft,671053,NA
2019-12-17T11:46:31Z,1.976353,Depth,ft,671053,NA
2019-12-17T11:46:33Z,1.591079,Depth,ft,671053,NA
2019-12-17T11:46:35Z,1.535462,Depth,ft,671053,NA
2019-12-17T11:46:37Z,1.737004,Depth,ft,671053,NA
2019-12-17T11:46:39Z,2.08916,Depth,ft,671053,NA
2019-12-17T11:46:41Z,2.387523,Depth,ft,671053,NA
2019-12-17T11:46:43Z,2.410492,Depth,ft,671053,NA
2019-12-17T11:46:45Z,2.249562,Depth,ft,671053,NA
2019-12-17T11:46:47Z,2.226304,Depth,ft,671053,NA
2019-12-17T11:46:49Z,2.529865,Depth,ft,671053,NA
2019-12-17T11:46:51Z,2.135102,Depth,ft,671053,NA
2019-12-17T11:46:53Z,3.65569,Depth,ft,671053,NA
2019-12-17T11:46:55Z,5.511875,Depth,ft,671053,NA
2019-12-17T11:46:57Z,6.603594,Depth,ft,671053,NA
2019-12-17T11:46:59Z,6.822842,Depth,ft,671053,NA
2019-12-17T11:47:01Z,8.248201,Depth,ft,671053,NA
2019-12-17T11:47:03Z,11.99694,Depth,ft,671053,NA
2019-12-17T11:47:05Z,11.19122,Depth,ft,671053,NA
2019-12-17T11:47:07Z,12.91216,Depth,ft,671053,NA
2019-12-17T11:47:09Z,13.08201,Depth,ft,671053,NA
2019-12-17T11:47:11Z,14.90291,Depth,ft,671053,NA
2019-12-17T11:47:13Z,15.66764,Depth,ft,671053,NA
2019-12-17T11:47:15Z,17.38054,Depth,ft,671053,NA
2019-12-17T11:47:17Z,18.80292,Depth,ft,671053,NA
2019-12-17T11:47:19Z,19.92903,Depth,ft,671053,NA
2019-12-17T11:47:21Z,20.13457,Depth,ft,671053,NA
2019-12-17T11:47:23Z,21.86954,Depth,ft,671053,NA
2019-12-17T11:47:25Z,22.89306,Depth,ft,671053,NA
2019-12-17T11:47:27Z,25.54056,Depth,ft,671053,NA
2019-12-17T11:47:29Z,26.93022,Depth,ft,671053,NA
2019-12-17T11:47:31Z,27.40596,Depth,ft,671053,NA
2019-12-17T11:47:33Z,27.51208,Depth,ft,671053,NA
2019-12-17T11:47:35Z,26.95419,Depth,ft,671053,NA
2019-12-17T11:47:37Z,30.41639,Depth,ft,671053,NA
2019-12-17T11:47:39Z,31.26607,Depth,ft,671053,NA
2019-12-17T11:47:41Z,32.46265,Depth,ft,671053,NA
2019-12-17T11:47:43Z,32.56037,Depth,ft,671053,NA
2019-12-17T11:47:45Z,32.62066,Depth,ft,671053,NA
2019-12-17T11:47:47Z,32.12679,Depth,ft,671053,NA
2019-12-17T11:47:49Z,33.54563,Depth,ft,671053,NA
2019-12-17T11:47:51Z,34.39125,Depth,ft,671053,NA
2019-12-17T11:47:53Z,34.55165,Depth,ft,671053,NA
2019-12-17T11:47:55Z,34.59045,Depth,ft,671053,NA
2019-12-17T11:47:57Z,34.83966,Depth,ft,671053,NA
2019-12-17T11:47:59Z,33.90705,Depth,ft,671053,NA
2019-12-17T11:48:01Z,33.91542,Depth,ft,671053,NA
2019-12-17T11:48:03Z,33.64486,Depth,ft,671053,NA
2019-12-17T11:48:05Z,33.86977,Depth,ft,671053,NA
2019-12-17T11:48:07Z,33.8893,Depth,ft,671053,NA
2019-12-17T11:48:09Z,34.39175,Depth,ft,671053,NA
2019-12-17T11:48:11Z,34.72578,Depth,ft,671053,NA
2019-12-17T11:48:13Z,36.42236,Depth,ft,671053,NA
2019-12-17T11:48:15Z,36.71909,Depth,ft,671053,NA
2019-12-17T11:48:17Z,38.19847,Depth,ft,671053,NA
2019-12-17T11:48:19Z,39.9888,Depth,ft,671053,NA
2019-12-17T11:48:21Z,40.29457,Depth,ft,671053,NA
2019-12-17T11:48:23Z,42.42403,Depth,ft,671053,NA
2019-12-17T11:48:25Z,44.38462,Depth,ft,671053,NA
2019-12-17T11:48:27Z,45.67055,Depth,ft,671053,NA
2019-12-17T11:48:29Z,45.91774,Depth,ft,671053,NA
2019-12-17T11:48:31Z,46.33473,Depth,ft,671053,NA
2019-12-17T11:48:33Z,47.28698,Depth,ft,671053,NA
2019-12-17T11:48:35Z,47.43629,Depth,ft,671053,NA
2019-12-17T11:48:37Z,48.59181,Depth,ft,671053,NA
2019-12-17T11:48:39Z,48.38991,Depth,ft,671053,NA
2019-12-17T11:48:41Z,48.40961,Depth,ft,671053,NA
2019-12-17T11:48:43Z,47.50089,Depth,ft,671053,NA
2019-12-17T11:48:45Z,48.0274,Depth,ft,671053,NA
2019-12-17T11:48:47Z,49.05234,Depth,ft,671053,NA
2019-12-17T11:48:49Z,49.98361,Depth,ft,671053,NA
2019-12-17T11:48:51Z,50.67129,Depth,ft,671053,NA
2019-12-17T11:48:53Z,50.79828,Depth,ft,671053,NA
2019-12-17T11:48:55Z,51.90033,Depth,ft,671053,NA
2019-12-17T11:48:57Z,54.42896,Depth,ft,671053,NA
2019-12-17T11:48:59Z,54.87901,Depth,ft,671053,NA
2019-12-17T11:49:01Z,54.09419,Depth,ft,671053,NA
2019-12-17T11:49:03Z,53.18183,Depth,ft,671053,NA
2019-12-17T11:49:05Z,53.02135,Depth,ft,671053,NA
2019-12-17T11:49:07Z,52.1416,Depth,ft,671053,NA
2019-12-17T11:49:09Z,48.62484,Depth,ft,671053,NA
2019-12-17T11:49:11Z,47.07498,Depth,ft,671053,NA
2019-12-17T11:49:13Z,45.38722,Depth,ft,671053,NA
2019-12-17T11:49:15Z,45.12399,Depth,ft,671053,NA
2019-12-17T11:49:17Z,44.00547,Depth,ft,671053,NA
2019-12-17T11:49:19Z,40.5022,Depth,ft,671053,NA
2019-12-17T11:49:21Z,39.47131,Depth,ft,671053,NA
2019-12-17T11:49:23Z,37.60071,Depth,ft,671053,NA
2019-12-17T11:49:25Z,35.79109,Depth,ft,671053,NA
2019-12-17T11:49:27Z,35.47076,Depth,ft,671053,NA
2019-12-17T11:49:29Z,34.35616,Depth,ft,671053,NA
2019-12-17T11:49:31Z,32.15671,Depth,ft,671053,NA
2019-12-17T11:49:33Z,30.54858,Depth,ft,671053,NA
2019-12-17T11:49:35Z,29.20217,Depth,ft,671053,NA
2019-12-17T11:49:37Z,28.25599,Depth,ft,671053,NA
2019-12-17T11:49:39Z,28.08294,Depth,ft,671053,NA
2019-12-17T11:49:41Z,27.01289,Depth,ft,671053,NA
2019-12-17T11:49:43Z,26.70673,Depth,ft,671053,NA
2019-12-17T11:49:45Z,27.0915,Depth,ft,671053,NA
2019-12-17T11:49:47Z,26.47571,Depth,ft,671053,NA
2019-12-17T11:49:49Z,26.41138,Depth,ft,671053,NA
2019-12-17T11:49:51Z,26.45937,Depth,ft,671053,NA
2019-12-17T11:49:53Z,26.80053,Depth,ft,671053,NA
2019-12-17T11:49:55Z,25.46804,Depth,ft,671053,NA
2019-12-17T11:49:57Z,25.16584,Depth,ft,671053,NA
2019-12-17T11:49:59Z,24.94799,Depth,ft,671053,NA
2019-12-17T11:50:01Z,24.91315,Depth,ft,671053,NA
2019-12-17T11:50:03Z,24.34511,Depth,ft,671053,NA
2019-12-17T11:50:05Z,23.7693,Depth,ft,671053,NA
2019-12-17T11:50:07Z,24.4823,Depth,ft,671053,NA
2019-12-17T11:50:09Z,24.6818,Depth,ft,671053,NA
2019-12-17T11:50:11Z,25.08007,Depth,ft,671053,NA
2019-12-17T11:50:13Z,23.59059,Depth,ft,671053,NA
2019-12-17T11:50:15Z,23.39811,Depth,ft,671053,NA
2019-12-17T11:50:17Z,22.66703,Depth,ft,671053,NA
2019-12-17T11:50:19Z,20.15082,Depth,ft,671053,NA
2019-12-17T11:50:21Z,19.85071,Depth,ft,671053,NA
2019-12-17T11:50:23Z,18.59087,Depth,ft,671053,NA
2019-12-17T11:50:25Z,17.82471,Depth,ft,671053,NA
2019-12-17T11:50:27Z,17.66894,Depth,ft,671053,NA
2019-12-17T11:50:29Z,16.6485,Depth,ft,671053,NA
2019-12-17T11:50:31Z,15.87819,Depth,ft,671053,NA
2019-12-17T11:50:33Z,15.04092,Depth,ft,671053,NA
2019-12-17T11:50:35Z,15.19899,Depth,ft,671053,NA
2019-12-17T11:50:37Z,15.19995,Depth,ft,671053,NA
2019-12-17T11:50:39Z,14.56608,Depth,ft,671053,NA
2019-12-17T11:50:41Z,10.34434,Depth,ft,671053,NA
2019-12-17T11:50:43Z,8.470088,Depth,ft,671053,NA
2019-12-17T11:50:45Z,6.625316,Depth,ft,671053,NA
2019-12-17T11:50:47Z,4.978584,Depth,ft,671053,NA
2019-12-17T11:50:49Z,4.688428,Depth,ft,671053,NA
2019-12-17T11:50:51Z,3.262273,Depth,ft,671053,NA
2019-12-17T11:50:53Z,1.680417,Depth,ft,671053,NA
2019-12-17T11:50:55Z,1.685803,Depth,ft,671053,NA
2019-12-17T11:50:57Z,2.118441,Depth,ft,671053,NA
2019-12-17T11:50:59Z,2.357724,Depth,ft,671053,NA
2019-12-17T11:51:01Z,2.410179,Depth,ft,671053,NA
2019-12-17T11:51:03Z,2.126494,Depth,ft,671053,NA
2019-12-17T11:51:05Z,1.956461,Depth,ft,671053,NA
2019-12-17T11:51:07Z,1.717759,Depth,ft,671053,NA
2019-12-17T11:51:09Z,1.240861,Depth,ft,671053,NA
2019-12-17T11:45:53Z,26.7120466666667,Latitude,°,NA,NA
2019-12-17T11:45:55Z,26.7120466666667,Latitude,°,NA,NA
2019-12-17T11:45:57Z,26.712055,Latitude,°,NA,NA
2019-12-17T11:45:59Z,26.712045,Latitude,°,NA,NA
2019-12-17T11:46:01Z,26.71204,Latitude,°,NA,NA
2019-12-17T11:46:03Z,26.7120266666667,Latitude,°,NA,NA
2019-12-17T11:46:05Z,26.7120266666667,Latitude,°,NA,NA
2019-12-17T11:46:07Z,26.7120183333333,Latitude,°,NA,NA
2019-12-17T11:46:09Z,26.7120116666667,Latitude,°,NA,NA
2019-12-17T11:46:11Z,26.7120216666667,Latitude,°,NA,NA
2019-12-17T11:46:13Z,26.7120283333333,Latitude,°,NA,NA
2019-12-17T11:46:15Z,26.7120266666667,Latitude,°,NA,NA
2019-12-17T11:46:17Z,26.7120233333333,Latitude,°,NA,NA
2019-12-17T11:46:19Z,26.71203,Latitude,°,NA,NA
2019-12-17T11:46:21Z,26.7120283333333,Latitude,°,NA,NA
2019-12-17T11:46:23Z,26.7120366666667,Latitude,°,NA,NA
2019-12-17T11:46:25Z,26.7120383333333,Latitude,°,NA,NA
2019-12-17T11:46:27Z,26.7120383333333,Latitude,°,NA,NA
2019-12-17T11:46:29Z,26.7120383333333,Latitude,°,NA,NA
2019-12-17T11:46:31Z,26.7120433333333,Latitude,°,NA,NA
2019-12-17T11:46:33Z,26.7120416666667,Latitude,°,NA,NA
2019-12-17T11:46:35Z,26.7120383333333,Latitude,°,NA,NA
2019-12-17T11:46:37Z,26.7120333333333,Latitude,°,NA,NA
2019-12-17T11:46:39Z,26.7120333333333,Latitude,°,NA,NA
2019-12-17T11:46:41Z,26.712035,Latitude,°,NA,NA
2019-12-17T11:46:43Z,26.7120383333333,Latitude,°,NA,NA
2019-12-17T11:46:45Z,26.7120466666667,Latitude,°,NA,NA
2019-12-17T11:46:47Z,26.7120466666667,Latitude,°,NA,NA
2019-12-17T11:46:49Z,26.7120433333333,Latitude,°,NA,NA
2019-12-17T11:46:51Z,26.712045,Latitude,°,NA,NA
2019-12-17T11:46:53Z,26.7120466666667,Latitude,°,NA,NA
2019-12-17T11:46:55Z,26.712055,Latitude,°,NA,NA
2019-12-17T11:46:57Z,26.712055,Latitude,°,NA,NA
2019-12-17T11:46:59Z,26.7120466666667,Latitude,°,NA,NA
2019-12-17T11:47:01Z,26.7120466666667,Latitude,°,NA,NA
2019-12-17T11:47:03Z,26.7120533333333,Latitude,°,NA,NA
2019-12-17T11:47:05Z,26.712055,Latitude,°,NA,NA
2019-12-17T11:47:07Z,26.7120566666667,Latitude,°,NA,NA
2019-12-17T11:47:09Z,26.7120616666667,Latitude,°,NA,NA
