dtime,value,metric,units,device_sn,device_model
2019-12-17T08:30:19Z,0.2099474,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:21Z,0.2113727,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:23Z,0.2105307,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:25Z,0.2083482,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:27Z,0.2065753,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:29Z,0.2254775,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:31Z,0.2044499,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:33Z,0.2024027,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:35Z,0.2111504,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:37Z,0.1962331,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:39Z,0.199321,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:41Z,0.2105983,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:43Z,0.2123055,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:45Z,0.217695,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:47Z,0.216671,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:49Z,0.2088294,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:51Z,0.2271984,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:53Z,0.2055183,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:55Z,0.2033234,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:57Z,0.2210583,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:59Z,0.193346,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:01Z,0.2072441,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:03Z,0.217151,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:05Z,0.2191695,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:07Z,0.2351023,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:09Z,0.2151377,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:11Z,0.1864095,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:13Z,0.2080259,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:15Z,0.2188733,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:17Z,0.2214936,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:19Z,0.2117268,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:21Z,0.2114858,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:23Z,0.2006217,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:25Z,0.2076945,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:27Z,0.2168646,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:29Z,0.2130366,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:31Z,0.2128119,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:33Z,0.2490504,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:35Z,0.2399307,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:37Z,0.2332005,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:39Z,0.2317947,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:41Z,0.229129,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:43Z,0.2336927,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:45Z,0.2227729,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:47Z,0.1931555,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:49Z,0.2078187,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:51Z,0.208629,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:53Z,0.2115633,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:55Z,0.1888645,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:57Z,0.2067984,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:31:59Z,0.1861513,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:01Z,0.1992564,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:03Z,0.2000799,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:05Z,0.1758161,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:07Z,0.1979061,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:09Z,0.22054,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:11Z,0.2210451,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:13Z,0.2065671,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:15Z,0.2076469,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:17Z,0.2071878,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:19Z,0.2046932,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:21Z,0.2105765,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:23Z,0.2179358,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:25Z,0.1944622,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:27Z,0.1915294,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:29Z,0.1964316,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:31Z,0.2252149,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:33Z,0.2027044,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:35Z,0.1810905,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:37Z,0.2087506,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:39Z,0.2186443,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:41Z,0.2213944,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:43Z,0.2017162,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:45Z,0.1978222,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:47Z,0.1972862,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:49Z,0.2064735,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:51Z,0.2236656,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:53Z,0.2264046,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:55Z,0.1888197,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:57Z,0.2142563,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:32:59Z,0.1801725,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:01Z,0.2063887,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:03Z,0.207957,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:05Z,0.2042,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:07Z,0.2162329,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:09Z,0.2187865,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:11Z,0.2004553,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:13Z,0.2304013,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:15Z,0.2337044,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:17Z,0.2300493,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:19Z,0.1963032,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:21Z,0.1794191,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:23Z,0.2057095,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:25Z,0.2114844,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:27Z,0.2052362,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:29Z,0.2044702,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:31Z,0.2091038,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:33Z,0.2098259,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:35Z,0.2197067,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:37Z,0.2274064,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:33:39Z,0.2288955,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:30:19Z,2.105364,Depth,ft,671053,NA
2019-12-17T08:30:21Z,2.031279,Depth,ft,671053,NA
2019-12-17T08:30:23Z,2.020312,Depth,ft,671053,NA
2019-12-17T08:30:25Z,2.160543,Depth,ft,671053,NA
2019-12-17T08:30:27Z,2.35145,Depth,ft,671053,NA
2019-12-17T08:30:29Z,2.288786,Depth,ft,671053,NA
2019-12-17T08:30:31Z,2.278407,Depth,ft,671053,NA
2019-12-17T08:30:33Z,2.273167,Depth,ft,671053,NA
2019-12-17T08:30:35Z,2.224822,Depth,ft,671053,NA
2019-12-17T08:30:37Z,2.312321,Depth,ft,671053,NA
2019-12-17T08:30:39Z,2.384537,Depth,ft,671053,NA
2019-12-17T08:30:41Z,2.34219,Depth,ft,671053,NA
2019-12-17T08:30:43Z,2.338216,Depth,ft,671053,NA
2019-12-17T08:30:45Z,2.232139,Depth,ft,671053,NA
2019-12-17T08:30:47Z,2.228336,Depth,ft,671053,NA
2019-12-17T08:30:49Z,2.278025,Depth,ft,671053,NA
2019-12-17T08:30:51Z,2.291776,Depth,ft,671053,NA
2019-12-17T08:30:53Z,2.218163,Depth,ft,671053,NA
2019-12-17T08:30:55Z,2.208113,Depth,ft,671053,NA
2019-12-17T08:30:57Z,2.299671,Depth,ft,671053,NA
2019-12-17T08:30:59Z,2.397838,Depth,ft,671053,NA
2019-12-17T08:31:01Z,2.497845,Depth,ft,671053,NA
2019-12-17T08:31:03Z,2.311295,Depth,ft,671053,NA
2019-12-17T08:31:05Z,2.287157,Depth,ft,671053,NA
2019-12-17T08:31:07Z,2.371626,Depth,ft,671053,NA
2019-12-17T08:31:09Z,2.444678,Depth,ft,671053,NA
2019-12-17T08:31:11Z,2.391725,Depth,ft,671053,NA
2019-12-17T08:31:13Z,2.459799,Depth,ft,671053,NA
2019-12-17T08:31:15Z,2.776353,Depth,ft,671053,NA
2019-12-17T08:31:17Z,2.823019,Depth,ft,671053,NA
2019-12-17T08:31:19Z,2.542077,Depth,ft,671053,NA
2019-12-17T08:31:21Z,3.403356,Depth,ft,671053,NA
2019-12-17T08:31:23Z,3.770787,Depth,ft,671053,NA
2019-12-17T08:31:25Z,4.270963,Depth,ft,671053,NA
2019-12-17T08:31:27Z,5.089173,Depth,ft,671053,NA
2019-12-17T08:31:29Z,5.592002,Depth,ft,671053,NA
2019-12-17T08:31:31Z,5.693986,Depth,ft,671053,NA
2019-12-17T08:31:33Z,5.723747,Depth,ft,671053,NA
2019-12-17T08:31:35Z,7.300686,Depth,ft,671053,NA
2019-12-17T08:31:37Z,7.34633,Depth,ft,671053,NA
2019-12-17T08:31:39Z,7.422091,Depth,ft,671053,NA
2019-12-17T08:31:41Z,8.159224,Depth,ft,671053,NA
2019-12-17T08:31:43Z,9.097363,Depth,ft,671053,NA
2019-12-17T08:31:45Z,10.28022,Depth,ft,671053,NA
2019-12-17T08:31:47Z,10.47319,Depth,ft,671053,NA
2019-12-17T08:31:49Z,11.52661,Depth,ft,671053,NA
2019-12-17T08:31:51Z,11.67063,Depth,ft,671053,NA
2019-12-17T08:31:53Z,12.44447,Depth,ft,671053,NA
2019-12-17T08:31:55Z,13.47867,Depth,ft,671053,NA
2019-12-17T08:31:57Z,14.16941,Depth,ft,671053,NA
2019-12-17T08:31:59Z,14.83133,Depth,ft,671053,NA
2019-12-17T08:32:01Z,14.6673,Depth,ft,671053,NA
2019-12-17T08:32:03Z,14.66741,Depth,ft,671053,NA
2019-12-17T08:32:05Z,15.36359,Depth,ft,671053,NA
2019-12-17T08:32:07Z,15.83016,Depth,ft,671053,NA
2019-12-17T08:32:09Z,16.76743,Depth,ft,671053,NA
2019-12-17T08:32:11Z,17.39914,Depth,ft,671053,NA
2019-12-17T08:32:13Z,18.1446,Depth,ft,671053,NA
2019-12-17T08:32:15Z,18.78783,Depth,ft,671053,NA
2019-12-17T08:32:17Z,18.90427,Depth,ft,671053,NA
2019-12-17T08:32:19Z,19.5818,Depth,ft,671053,NA
2019-12-17T08:32:21Z,20.74356,Depth,ft,671053,NA
2019-12-17T08:32:23Z,20.72257,Depth,ft,671053,NA
2019-12-17T08:32:25Z,21.15562,Depth,ft,671053,NA
2019-12-17T08:32:27Z,21.20254,Depth,ft,671053,NA
2019-12-17T08:32:29Z,21.67442,Depth,ft,671053,NA
2019-12-17T08:32:31Z,20.54298,Depth,ft,671053,NA
2019-12-17T08:32:33Z,21.28582,Depth,ft,671053,NA
2019-12-17T08:32:35Z,21.39652,Depth,ft,671053,NA
2019-12-17T08:32:37Z,20.86497,Depth,ft,671053,NA
2019-12-17T08:32:39Z,20.76155,Depth,ft,671053,NA
2019-12-17T08:32:41Z,20.72349,Depth,ft,671053,NA
