dtime,value,metric,units,device_sn,device_model
2019-12-17T12:48:00Z,2.294008,Depth,ft,671053,NA
2019-12-17T12:48:02Z,4.564856,Depth,ft,671053,NA
2019-12-17T12:48:04Z,6.88241,Depth,ft,671053,NA
2019-12-17T12:48:06Z,7.794508,Depth,ft,671053,NA
2019-12-17T12:48:08Z,7.299435,Depth,ft,671053,NA
2019-12-17T12:48:10Z,7.676707,Depth,ft,671053,NA
2019-12-17T12:48:12Z,9.513935,Depth,ft,671053,NA
2019-12-17T12:48:14Z,9.787943,Depth,ft,671053,NA
2019-12-17T12:48:16Z,11.47845,Depth,ft,671053,NA
2019-12-17T12:48:18Z,12.94826,Depth,ft,671053,NA
2019-12-17T12:48:20Z,13.81207,Depth,ft,671053,NA
2019-12-17T12:48:22Z,13.84517,Depth,ft,671053,NA
2019-12-17T12:48:24Z,13.78939,Depth,ft,671053,NA
2019-12-17T12:48:26Z,13.77658,Depth,ft,671053,NA
2019-12-17T12:48:28Z,13.75717,Depth,ft,671053,NA
2019-12-17T12:48:30Z,13.71615,Depth,ft,671053,NA
2019-12-17T12:48:32Z,13.9015,Depth,ft,671053,NA
2019-12-17T12:48:34Z,13.85508,Depth,ft,671053,NA
2019-12-17T12:48:36Z,13.38777,Depth,ft,671053,NA
2019-12-17T12:48:38Z,13.31883,Depth,ft,671053,NA
2019-12-17T12:48:40Z,13.18657,Depth,ft,671053,NA
2019-12-17T12:48:42Z,13.51985,Depth,ft,671053,NA
2019-12-17T12:48:44Z,13.44019,Depth,ft,671053,NA
2019-12-17T12:48:46Z,12.448,Depth,ft,671053,NA
2019-12-17T12:48:48Z,12.1796,Depth,ft,671053,NA
2019-12-17T12:48:50Z,12.09906,Depth,ft,671053,NA
2019-12-17T12:48:52Z,10.31891,Depth,ft,671053,NA
2019-12-17T12:48:54Z,9.107139,Depth,ft,671053,NA
2019-12-17T12:48:56Z,7.834687,Depth,ft,671053,NA
2019-12-17T12:48:58Z,3.514459,Depth,ft,671053,NA
2019-12-17T12:49:00Z,1.973571,Depth,ft,671053,NA
2019-12-17T12:49:02Z,1.58178,Depth,ft,671053,NA
2019-12-17T12:49:04Z,2.3708,Depth,ft,671053,NA
2019-12-17T12:49:06Z,2.505821,Depth,ft,671053,NA
2019-12-17T12:46:58Z,26.6115616666667,Latitude,°,NA,NA
2019-12-17T12:47:00Z,26.61157,Latitude,°,NA,NA
2019-12-17T12:47:02Z,26.61156,Latitude,°,NA,NA
2019-12-17T12:47:04Z,26.61159,Latitude,°,NA,NA
2019-12-17T12:47:06Z,26.6116166666667,Latitude,°,NA,NA
2019-12-17T12:47:08Z,26.6116333333333,Latitude,°,NA,NA
2019-12-17T12:47:10Z,26.6116433333333,Latitude,°,NA,NA
2019-12-17T12:47:12Z,26.6116433333333,Latitude,°,NA,NA
2019-12-17T12:47:14Z,26.61164,Latitude,°,NA,NA
2019-12-17T12:47:16Z,26.6116566666667,Latitude,°,NA,NA
2019-12-17T12:47:18Z,26.6116583333333,Latitude,°,NA,NA
2019-12-17T12:47:20Z,26.6116816666667,Latitude,°,NA,NA
2019-12-17T12:47:22Z,26.6116983333333,Latitude,°,NA,NA
2019-12-17T12:47:24Z,26.61171,Latitude,°,NA,NA
2019-12-17T12:47:26Z,26.61172,Latitude,°,NA,NA
2019-12-17T12:47:28Z,26.61172,Latitude,°,NA,NA
2019-12-17T12:47:30Z,26.6117233333333,Latitude,°,NA,NA
2019-12-17T12:47:32Z,26.611716666666702,Latitude,°,NA,NA
2019-12-17T12:47:34Z,26.611716666666702,Latitude,°,NA,NA
2019-12-17T12:47:36Z,26.6117066666667,Latitude,°,NA,NA
2019-12-17T12:47:38Z,26.611705,Latitude,°,NA,NA
2019-12-17T12:47:40Z,26.611705,Latitude,°,NA,NA
2019-12-17T12:47:42Z,26.6117033333333,Latitude,°,NA,NA
2019-12-17T12:47:44Z,26.6117066666667,Latitude,°,NA,NA
2019-12-17T12:47:46Z,26.6116933333333,Latitude,°,NA,NA
2019-12-17T12:47:48Z,26.6116933333333,Latitude,°,NA,NA
2019-12-17T12:47:50Z,26.611716666666702,Latitude,°,NA,NA
2019-12-17T12:47:52Z,26.61173,Latitude,°,NA,NA
2019-12-17T12:47:54Z,26.6117483333333,Latitude,°,NA,NA
2019-12-17T12:47:56Z,26.6117583333333,Latitude,°,NA,NA
2019-12-17T12:47:58Z,26.6117733333333,Latitude,°,NA,NA
2019-12-17T12:48:00Z,26.611785,Latitude,°,NA,NA
2019-12-17T12:48:02Z,26.6117983333333,Latitude,°,NA,NA
2019-12-17T12:48:04Z,26.6118133333333,Latitude,°,NA,NA
2019-12-17T12:48:06Z,26.6118166666667,Latitude,°,NA,NA
2019-12-17T12:48:08Z,26.6118283333333,Latitude,°,NA,NA
2019-12-17T12:48:10Z,26.6118516666667,Latitude,°,NA,NA
2019-12-17T12:48:12Z,26.61186,Latitude,°,NA,NA
2019-12-17T12:48:14Z,26.61186,Latitude,°,NA,NA
2019-12-17T12:48:16Z,26.61186,Latitude,°,NA,NA
2019-12-17T12:48:18Z,26.6118633333333,Latitude,°,NA,NA
2019-12-17T12:48:20Z,26.6118616666667,Latitude,°,NA,NA
2019-12-17T12:48:22Z,26.61187,Latitude,°,NA,NA
2019-12-17T12:48:24Z,26.6118816666667,Latitude,°,NA,NA
2019-12-17T12:48:26Z,26.6118783333333,Latitude,°,NA,NA
2019-12-17T12:48:28Z,26.6118783333333,Latitude,°,NA,NA
2019-12-17T12:48:30Z,26.6118966666667,Latitude,°,NA,NA
2019-12-17T12:48:32Z,26.61191,Latitude,°,NA,NA
2019-12-17T12:48:34Z,26.61191,Latitude,°,NA,NA
2019-12-17T12:48:36Z,26.6119283333333,Latitude,°,NA,NA
2019-12-17T12:48:38Z,26.6119383333333,Latitude,°,NA,NA
2019-12-17T12:48:40Z,26.6119516666667,Latitude,°,NA,NA
2019-12-17T12:48:42Z,26.6119566666667,Latitude,°,NA,NA
2019-12-17T12:48:44Z,26.6119566666667,Latitude,°,NA,NA
2019-12-17T12:48:46Z,26.6119566666667,Latitude,°,NA,NA
2019-12-17T12:48:48Z,26.61197,Latitude,°,NA,NA
2019-12-17T12:48:50Z,26.6119833333333,Latitude,°,NA,NA
2019-12-17T12:48:52Z,26.6120016666667,Latitude,°,NA,NA
2019-12-17T12:48:54Z,26.6120116666667,Latitude,°,NA,NA
2019-12-17T12:48:56Z,26.6120183333333,Latitude,°,NA,NA
2019-12-17T12:48:58Z,26.612035,Latitude,°,NA,NA
2019-12-17T12:49:00Z,26.6120566666667,Latitude,°,NA,NA
2019-12-17T12:49:02Z,26.6120566666667,Latitude,°,NA,NA
2019-12-17T12:49:04Z,26.6120616666667,Latitude,°,NA,NA
2019-12-17T12:49:06Z,26.6120816666667,Latitude,°,NA,NA
2019-12-17T12:46:58Z,-82.2197466666667,Longitude,°,NA,NA
2019-12-17T12:47:00Z,-82.219725,Longitude,°,NA,NA
2019-12-17T12:47:02Z,-82.2198016666667,Longitude,°,NA,NA
2019-12-17T12:47:04Z,-82.2198783333333,Longitude,°,NA,NA
2019-12-17T12:47:06Z,-82.2199566666666,Longitude,°,NA,NA
2019-12-17T12:47:08Z,-82.219995,Longitude,°,NA,NA
2019-12-17T12:47:10Z,-82.22,Longitude,°,NA,NA
2019-12-17T12:47:12Z,-82.22,Longitude,°,NA,NA
2019-12-17T12:47:14Z,-82.21999,Longitude,°,NA,NA
2019-12-17T12:47:16Z,-82.219995,Longitude,°,NA,NA
2019-12-17T12:47:18Z,-82.2200433333333,Longitude,°,NA,NA
2019-12-17T12:47:20Z,-82.22005,Longitude,°,NA,NA
2019-12-17T12:47:22Z,-82.220045,Longitude,°,NA,NA
2019-12-17T12:47:24Z,-82.2200416666667,Longitude,°,NA,NA
2019-12-17T12:47:26Z,-82.220035,Longitude,°,NA,NA
2019-12-17T12:47:28Z,-82.220035,Longitude,°,NA,NA
2019-12-17T12:47:30Z,-82.2200233333333,Longitude,°,NA,NA
2019-12-17T12:47:32Z,-82.22001,Longitude,°,NA,NA
2019-12-17T12:47:34Z,-82.22001,Longitude,°,NA,NA
2019-12-17T12:47:36Z,-82.21998,Longitude,°,NA,NA
2019-12-17T12:47:38Z,-82.2199616666667,Longitude,°,NA,NA
2019-12-17T12:47:40Z,-82.2199466666667,Longitude,°,NA,NA
2019-12-17T12:47:42Z,-82.219935,Longitude,°,NA,NA
2019-12-17T12:47:44Z,-82.21992,Longitude,°,NA,NA
2019-12-17T12:47:46Z,-82.219895,Longitude,°,NA,NA
2019-12-17T12:47:48Z,-82.219895,Longitude,°,NA,NA
2019-12-17T12:47:50Z,-82.219885,Longitude,°,NA,NA
2019-12-17T12:47:52Z,-82.219875,Longitude,°,NA,NA
2019-12-17T12:47:54Z,-82.2198616666667,Longitude,°,NA,NA
2019-12-17T12:47:56Z,-82.2198516666667,Longitude,°,NA,NA
2019-12-17T12:47:58Z,-82.2198483333333,Longitude,°,NA,NA
2019-12-17T12:48:00Z,-82.2198416666667,Longitude,°,NA,NA
2019-12-17T12:48:02Z,-82.219835,Longitude,°,NA,NA
2019-12-17T12:48:04Z,-82.2198316666666,Longitude,°,NA,NA
2019-12-17T12:48:06Z,-82.21982,Longitude,°,NA,NA
2019-12-17T12:48:08Z,-82.2198083333333,Longitude,°,NA,NA
2019-12-17T12:48:10Z,-82.219795,Longitude,°,NA,NA
2019-12-17T12:48:12Z,-82.2197833333333,Longitude,°,NA,NA
2019-12-17T12:48:14Z,-82.2197833333333,Longitude,°,NA,NA
2019-12-17T12:48:16Z,-82.2197833333333,Longitude,°,NA,NA
2019-12-17T12:48:18Z,-82.2197733333333,Longitude,°,NA,NA
2019-12-17T12:48:20Z,-82.219755,Longitude,°,NA,NA
2019-12-17T12:48:22Z,-82.2197283333333,Longitude,°,NA,NA
2019-12-17T12:48:24Z,-82.2197183333333,Longitude,°,NA,NA
2019-12-17T12:48:26Z,-82.219705,Longitude,°,NA,NA
2019-12-17T12:48:28Z,-82.219705,Longitude,°,NA,NA
2019-12-17T12:48:30Z,-82.21971,Longitude,°,NA,NA
2019-12-17T12:48:32Z,-82.219715,Longitude,°,NA,NA
2019-12-17T12:48:34Z,-82.219715,Longitude,°,NA,NA
2019-12-17T12:48:36Z,-82.2197316666667,Longitude,°,NA,NA
2019-12-17T12:48:38Z,-82.2197233333333,Longitude,°,NA,NA
2019-12-17T12:48:40Z,-82.2197183333333,Longitude,°,NA,NA
2019-12-17T12:48:42Z,-82.2196916666667,Longitude,°,NA,NA
2019-12-17T12:48:44Z,-82.21965,Longitude,°,NA,NA
2019-12-17T12:48:46Z,-82.2196333333333,Longitude,°,NA,NA
2019-12-17T12:48:48Z,-82.219625,Longitude,°,NA,NA
2019-12-17T12:48:50Z,-82.2196166666667,Longitude,°,NA,NA
2019-12-17T12:48:52Z,-82.2196116666667,Longitude,°,NA,NA
2019-12-17T12:48:54Z,-82.21958,Longitude,°,NA,NA
2019-12-17T12:48:56Z,-82.2195533333333,Longitude,°,NA,NA
2019-12-17T12:48:58Z,-82.2195266666667,Longitude,°,NA,NA
2019-12-17T12:49:00Z,-82.2195266666667,Longitude,°,NA,NA
2019-12-17T12:49:02Z,-82.2195266666667,Longitude,°,NA,NA
2019-12-17T12:49:04Z,-82.2194933333333,Longitude,°,NA,NA
2019-12-17T12:49:06Z,-82.21945,Longitude,°,NA,NA
2019-12-17T12:46:58Z,6.515701,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:00Z,6.514575,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:02Z,6.545254,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:04Z,6.550703,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:06Z,6.552554,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:08Z,6.565235,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:10Z,6.575395,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:12Z,6.573259,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:14Z,6.576969,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:16Z,6.577373,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:18Z,6.572326,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:20Z,6.565106,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:22Z,6.570796,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:24Z,6.576798,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:26Z,6.568101,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:28Z,6.567093,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:30Z,6.572774,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:32Z,6.568994,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:34Z,6.570631,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:36Z,6.568209,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:38Z,6.56942,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:40Z,6.569461,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:42Z,6.567595,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:44Z,6.56819,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:46Z,6.569097,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:48Z,6.567901,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:50Z,6.567771,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:52Z,6.57185,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:54Z,6.575881,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:56Z,6.571451,RDO Concentration,mg/L,672340,NA
2019-12-17T12:47:58Z,6.581493,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:00Z,6.5826,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:02Z,6.581545,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:04Z,6.58682,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:06Z,6.589972,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:08Z,6.590045,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:10Z,6.584861,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:12Z,6.586662,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:14Z,6.586689,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:16Z,6.564627,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:18Z,6.561815,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:20Z,6.566134,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:22Z,6.560577,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:24Z,6.556463,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:26Z,6.555628,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:28Z,6.561936,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:30Z,6.56454,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:32Z,6.564195,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:34Z,6.55414,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:36Z,6.563186,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:38Z,6.564052,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:40Z,6.565909,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:42Z,6.562443,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:44Z,6.562849,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:46Z,6.561084,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:48Z,6.563266,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:50Z,6.563494,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:52Z,6.563937,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:54Z,6.568785,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:56Z,6.560941,RDO Concentration,mg/L,672340,NA
2019-12-17T12:48:58Z,6.566862,RDO Concentration,mg/L,672340,NA
2019-12-17T12:49:00Z,6.564678,RDO Concentration,mg/L,672340,NA
2019-12-17T12:49:02Z,6.564698,RDO Concentration,mg/L,672340,NA
2019-12-17T12:49:04Z,6.561919,RDO Concentration,mg/L,672340,NA
2019-12-17T12:49:06Z,6.565102,RDO Concentration,mg/L,672340,NA
2019-12-17T12:46:58Z,27.74551,Salinity,PSU,673392,NA
2019-12-17T12:47:00Z,31.79146,Salinity,PSU,673392,NA
2019-12-17T12:47:02Z,32.26551,Salinity,PSU,673392,NA
2019-12-17T12:47:04Z,32.35449,Salinity,PSU,673392,NA
2019-12-17T12:47:06Z,32.36586,Salinity,PSU,673392,NA
2019-12-17T12:47:08Z,32.44828,Salinity,PSU,673392,NA
2019-12-17T12:47:10Z,32.47491,Salinity,PSU,673392,NA
2019-12-17T12:47:12Z,32.48964,Salinity,PSU,673392,NA
2019-12-17T12:47:14Z,32.53736,Salinity,PSU,673392,NA
2019-12-17T12:47:16Z,32.54431,Salinity,PSU,673392,NA
2019-12-17T12:47:18Z,32.53619,Salinity,PSU,673392,NA
2019-12-17T12:47:20Z,32.54158,Salinity,PSU,673392,NA
2019-12-17T12:47:22Z,32.55339,Salinity,PSU,673392,NA
2019-12-17T12:47:24Z,32.57129,Salinity,PSU,673392,NA
2019-12-17T12:47:26Z,32.58102,Salinity,PSU,673392,NA
2019-12-17T12:47:28Z,32.58306,Salinity,PSU,673392,NA
2019-12-17T12:47:30Z,32.60202,Salinity,PSU,673392,NA
2019-12-17T12:47:32Z,32.59377,Salinity,PSU,673392,NA
2019-12-17T12:47:34Z,32.59692,Salinity,PSU,673392,NA
2019-12-17T12:47:36Z,32.61755,Salinity,PSU,673392,NA
2019-12-17T12:47:38Z,32.61482,Salinity,PSU,673392,NA
2019-12-17T12:47:40Z,32.61535,Salinity,PSU,673392,NA
2019-12-17T12:47:42Z,32.6323,Salinity,PSU,673392,NA
2019-12-17T12:47:44Z,32.62889,Salinity,PSU,673392,NA
2019-12-17T12:47:46Z,32.63056,Salinity,PSU,673392,NA
2019-12-17T12:47:48Z,32.64584,Salinity,PSU,673392,NA
2019-12-17T12:47:50Z,32.64804,Salinity,PSU,673392,NA
2019-12-17T12:47:52Z,32.64315,Salinity,PSU,673392,NA
2019-12-17T12:47:54Z,32.65826,Salinity,PSU,673392,NA
2019-12-17T12:47:56Z,32.65614,Salinity,PSU,673392,NA
2019-12-17T12:47:58Z,32.6747,Salinity,PSU,673392,NA
2019-12-17T12:48:00Z,32.67697,Salinity,PSU,673392,NA
2019-12-17T12:48:02Z,32.74247,Salinity,PSU,673392,NA
2019-12-17T12:48:04Z,32.7967,Salinity,PSU,673392,NA
2019-12-17T12:48:06Z,32.80683,Salinity,PSU,673392,NA
2019-12-17T12:48:08Z,32.79567,Salinity,PSU,673392,NA
2019-12-17T12:48:10Z,32.79554,Salinity,PSU,673392,NA
2019-12-17T12:48:12Z,32.79073,Salinity,PSU,673392,NA
2019-12-17T12:48:14Z,32.79014,Salinity,PSU,673392,NA
2019-12-17T12:48:16Z,33.43576,Salinity,PSU,673392,NA
2019-12-17T12:48:18Z,33.47087,Salinity,PSU,673392,NA
2019-12-17T12:48:20Z,33.47818,Salinity,PSU,673392,NA
2019-12-17T12:48:22Z,33.48157,Salinity,PSU,673392,NA
2019-12-17T12:48:24Z,33.47767,Salinity,PSU,673392,NA
2019-12-17T12:48:26Z,33.47725,Salinity,PSU,673392,NA
2019-12-17T12:48:28Z,33.47651,Salinity,PSU,673392,NA
2019-12-17T12:48:30Z,33.4874,Salinity,PSU,673392,NA
2019-12-17T12:48:32Z,33.50476,Salinity,PSU,673392,NA
