dtime,value,metric,units,device_sn,device_model
2019-12-17T08:42:40Z,0.1439019,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:42:42Z,0.1326236,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:42:44Z,0.1292673,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:42:46Z,0.1333047,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:42:48Z,0.1568942,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:42:50Z,0.1604292,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:42:52Z,0.1493276,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:42:54Z,0.1605273,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:42:56Z,0.1717795,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:42:58Z,0.1325196,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:00Z,0.1363278,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:02Z,0.1350055,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:04Z,0.1368445,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:06Z,0.1170845,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:08Z,0.1293532,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:10Z,0.1280922,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:12Z,0.125018,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:14Z,0.1244523,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:16Z,0.1116057,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:18Z,0.1244276,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:20Z,0.1483293,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:22Z,0.1222007,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:24Z,0.1198168,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:26Z,0.1163973,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:28Z,0.1503739,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:30Z,0.1537629,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:32Z,0.1172972,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:34Z,0.1426182,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:36Z,0.1444709,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:38Z,0.1623022,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:40Z,0.1639043,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:42Z,0.1440033,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:44Z,0.1436919,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:46Z,0.1554688,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:48Z,0.1572863,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:50Z,0.1580271,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:52Z,0.1522794,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:54Z,0.1513913,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:56Z,0.1510182,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:43:58Z,0.1555982,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:00Z,0.1308713,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:02Z,0.1293167,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:04Z,0.1234489,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:06Z,0.1044766,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:08Z,0.1016958,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:10Z,0.1003904,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:12Z,0.1271312,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:14Z,0.1162308,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:16Z,0.1159311,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:18Z,0.1527663,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:20Z,0.1579258,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:22Z,0.1406032,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:24Z,0.1505243,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:26Z,0.1584721,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:28Z,0.1417599,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:30Z,0.141994,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:32Z,0.1412452,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:34Z,0.143563,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:36Z,0.1589514,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:38Z,0.1511997,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:40Z,0.1562922,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:44:42Z,0.1539845,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T08:41:40Z,1.345121,Depth,ft,671053,NA
2019-12-17T08:41:42Z,1.86162,Depth,ft,671053,NA
2019-12-17T08:41:44Z,1.919004,Depth,ft,671053,NA
2019-12-17T08:41:46Z,1.945279,Depth,ft,671053,NA
2019-12-17T08:41:48Z,2.100087,Depth,ft,671053,NA
2019-12-17T08:41:50Z,1.740637,Depth,ft,671053,NA
2019-12-17T08:41:52Z,2.043048,Depth,ft,671053,NA
2019-12-17T08:41:54Z,2.071368,Depth,ft,671053,NA
2019-12-17T08:41:56Z,2.222908,Depth,ft,671053,NA
2019-12-17T08:41:58Z,2.023186,Depth,ft,671053,NA
2019-12-17T08:42:00Z,2.259036,Depth,ft,671053,NA
2019-12-17T08:42:02Z,2.300725,Depth,ft,671053,NA
2019-12-17T08:42:04Z,2.318244,Depth,ft,671053,NA
2019-12-17T08:42:06Z,2.321038,Depth,ft,671053,NA
2019-12-17T08:42:08Z,2.224589,Depth,ft,671053,NA
2019-12-17T08:42:10Z,2.255249,Depth,ft,671053,NA
2019-12-17T08:42:12Z,2.299508,Depth,ft,671053,NA
2019-12-17T08:42:14Z,2.361317,Depth,ft,671053,NA
2019-12-17T08:42:16Z,2.371375,Depth,ft,671053,NA
2019-12-17T08:42:18Z,2.309505,Depth,ft,671053,NA
2019-12-17T08:42:20Z,2.197052,Depth,ft,671053,NA
2019-12-17T08:42:22Z,2.214624,Depth,ft,671053,NA
2019-12-17T08:42:24Z,2.458474,Depth,ft,671053,NA
2019-12-17T08:42:26Z,2.588971,Depth,ft,671053,NA
2019-12-17T08:42:28Z,2.616974,Depth,ft,671053,NA
2019-12-17T08:42:30Z,2.433586,Depth,ft,671053,NA
2019-12-17T08:42:32Z,2.312179,Depth,ft,671053,NA
2019-12-17T08:42:34Z,2.268366,Depth,ft,671053,NA
2019-12-17T08:42:36Z,2.25848,Depth,ft,671053,NA
2019-12-17T08:42:38Z,2.362822,Depth,ft,671053,NA
2019-12-17T08:42:40Z,2.423321,Depth,ft,671053,NA
2019-12-17T08:42:42Z,3.922807,Depth,ft,671053,NA
2019-12-17T08:42:44Z,4.720202,Depth,ft,671053,NA
2019-12-17T08:42:46Z,6.267222,Depth,ft,671053,NA
2019-12-17T08:42:48Z,7.716773,Depth,ft,671053,NA
2019-12-17T08:42:50Z,7.982709,Depth,ft,671053,NA
2019-12-17T08:42:52Z,9.19707,Depth,ft,671053,NA
2019-12-17T08:42:54Z,10.52319,Depth,ft,671053,NA
2019-12-17T08:42:56Z,10.41593,Depth,ft,671053,NA
2019-12-17T08:42:58Z,11.26449,Depth,ft,671053,NA
2019-12-17T08:43:00Z,13.14724,Depth,ft,671053,NA
2019-12-17T08:43:02Z,13.44829,Depth,ft,671053,NA
2019-12-17T08:43:04Z,15.16206,Depth,ft,671053,NA
2019-12-17T08:43:06Z,15.77717,Depth,ft,671053,NA
2019-12-17T08:43:08Z,18.39743,Depth,ft,671053,NA
2019-12-17T08:43:10Z,19.3493,Depth,ft,671053,NA
2019-12-17T08:43:12Z,20.23504,Depth,ft,671053,NA
2019-12-17T08:43:14Z,20.38134,Depth,ft,671053,NA
2019-12-17T08:43:16Z,21.82759,Depth,ft,671053,NA
2019-12-17T08:43:18Z,23.27854,Depth,ft,671053,NA
2019-12-17T08:43:20Z,24.54009,Depth,ft,671053,NA
2019-12-17T08:43:22Z,25.42565,Depth,ft,671053,NA
2019-12-17T08:43:24Z,25.58523,Depth,ft,671053,NA
2019-12-17T08:43:26Z,26.38021,Depth,ft,671053,NA
2019-12-17T08:43:28Z,27.30815,Depth,ft,671053,NA
2019-12-17T08:43:30Z,29.04892,Depth,ft,671053,NA
2019-12-17T08:43:32Z,30.00108,Depth,ft,671053,NA
2019-12-17T08:43:34Z,30.61607,Depth,ft,671053,NA
2019-12-17T08:43:36Z,30.7257,Depth,ft,671053,NA
2019-12-17T08:43:38Z,30.5083,Depth,ft,671053,NA
2019-12-17T08:43:40Z,29.96036,Depth,ft,671053,NA
2019-12-17T08:43:42Z,30.02928,Depth,ft,671053,NA
2019-12-17T08:43:44Z,29.35892,Depth,ft,671053,NA
2019-12-17T08:43:46Z,29.342,Depth,ft,671053,NA
2019-12-17T08:43:48Z,29.31081,Depth,ft,671053,NA
2019-12-17T08:43:50Z,28.7143,Depth,ft,671053,NA
2019-12-17T08:43:52Z,29.31582,Depth,ft,671053,NA
2019-12-17T08:43:54Z,29.34571,Depth,ft,671053,NA
2019-12-17T08:43:56Z,29.37876,Depth,ft,671053,NA
2019-12-17T08:43:58Z,27.75835,Depth,ft,671053,NA
2019-12-17T08:44:00Z,25.71468,Depth,ft,671053,NA
2019-12-17T08:44:02Z,21.33227,Depth,ft,671053,NA
2019-12-17T08:44:04Z,18.6358,Depth,ft,671053,NA
2019-12-17T08:44:06Z,16.78449,Depth,ft,671053,NA
2019-12-17T08:44:08Z,16.45467,Depth,ft,671053,NA
2019-12-17T08:44:10Z,16.01661,Depth,ft,671053,NA
2019-12-17T08:44:12Z,16.22241,Depth,ft,671053,NA
2019-12-17T08:44:14Z,12.85858,Depth,ft,671053,NA
2019-12-17T08:44:16Z,10.94907,Depth,ft,671053,NA
2019-12-17T08:44:18Z,9.711764,Depth,ft,671053,NA
2019-12-17T08:44:20Z,9.481972,Depth,ft,671053,NA
2019-12-17T08:44:22Z,9.088481,Depth,ft,671053,NA
2019-12-17T08:44:24Z,7.535054,Depth,ft,671053,NA
2019-12-17T08:44:26Z,5.484068,Depth,ft,671053,NA
2019-12-17T08:44:28Z,4.479747,Depth,ft,671053,NA
2019-12-17T08:44:30Z,3.210691,Depth,ft,671053,NA
2019-12-17T08:44:32Z,3.005228,Depth,ft,671053,NA
2019-12-17T08:44:34Z,2.176847,Depth,ft,671053,NA
2019-12-17T08:44:36Z,2.25849,Depth,ft,671053,NA
2019-12-17T08:44:38Z,2.363491,Depth,ft,671053,NA
2019-12-17T08:44:40Z,2.333072,Depth,ft,671053,NA
2019-12-17T08:44:42Z,2.117674,Depth,ft,671053,NA
2019-12-17T08:41:40Z,26.56113,Latitude,°,NA,NA
2019-12-17T08:41:42Z,26.5611216666667,Latitude,°,NA,NA
2019-12-17T08:41:44Z,26.5611166666667,Latitude,°,NA,NA
2019-12-17T08:41:46Z,26.5611333333333,Latitude,°,NA,NA
2019-12-17T08:41:48Z,26.5611433333333,Latitude,°,NA,NA
2019-12-17T08:41:50Z,26.561145,Latitude,°,NA,NA
2019-12-17T08:41:52Z,26.5611433333333,Latitude,°,NA,NA
2019-12-17T08:41:54Z,26.5611533333333,Latitude,°,NA,NA
2019-12-17T08:41:56Z,26.5611666666667,Latitude,°,NA,NA
2019-12-17T08:41:58Z,26.56118,Latitude,°,NA,NA
2019-12-17T08:42:00Z,26.5612,Latitude,°,NA,NA
2019-12-17T08:42:02Z,26.5612,Latitude,°,NA,NA
2019-12-17T08:42:04Z,26.5612,Latitude,°,NA,NA
2019-12-17T08:42:06Z,26.56121,Latitude,°,NA,NA
2019-12-17T08:42:08Z,26.5612233333333,Latitude,°,NA,NA
2019-12-17T08:42:10Z,26.5612333333333,Latitude,°,NA,NA
2019-12-17T08:42:12Z,26.5612416666667,Latitude,°,NA,NA
2019-12-17T08:42:14Z,26.5612466666667,Latitude,°,NA,NA
2019-12-17T08:42:16Z,26.561275,Latitude,°,NA,NA
2019-12-17T08:42:18Z,26.5612916666667,Latitude,°,NA,NA
2019-12-17T08:42:20Z,26.5613016666667,Latitude,°,NA,NA
2019-12-17T08:42:22Z,26.5613133333333,Latitude,°,NA,NA
2019-12-17T08:42:24Z,26.5613166666667,Latitude,°,NA,NA
2019-12-17T08:42:26Z,26.5613233333333,Latitude,°,NA,NA
2019-12-17T08:42:28Z,26.56133,Latitude,°,NA,NA
2019-12-17T08:42:30Z,26.5613466666667,Latitude,°,NA,NA
2019-12-17T08:42:32Z,26.5613466666667,Latitude,°,NA,NA
2019-12-17T08:42:34Z,26.5613466666667,Latitude,°,NA,NA
2019-12-17T08:42:36Z,26.5613733333333,Latitude,°,NA,NA
2019-12-17T08:42:38Z,26.5613833333333,Latitude,°,NA,NA
2019-12-17T08:42:40Z,26.5613983333333,Latitude,°,NA,NA
2019-12-17T08:42:42Z,26.5613966666667,Latitude,°,NA,NA
2019-12-17T08:42:44Z,26.561395,Latitude,°,NA,NA
2019-12-17T08:42:46Z,26.561395,Latitude,°,NA,NA
2019-12-17T08:42:48Z,26.561395,Latitude,°,NA,NA
2019-12-17T08:42:50Z,26.5613833333333,Latitude,°,NA,NA
2019-12-17T08:42:52Z,26.5613833333333,Latitude,°,NA,NA
2019-12-17T08:42:54Z,26.5613783333333,Latitude,°,NA,NA
2019-12-17T08:42:56Z,26.561385,Latitude,°,NA,NA
2019-12-17T08:42:58Z,26.561385,Latitude,°,NA,NA
2019-12-17T08:43:00Z,26.5614,Latitude,°,NA,NA
2019-12-17T08:43:02Z,26.5614116666667,Latitude,°,NA,NA
2019-12-17T08:43:04Z,26.5614233333333,Latitude,°,NA,NA
2019-12-17T08:43:06Z,26.5614333333333,Latitude,°,NA,NA
2019-12-17T08:43:08Z,26.5614433333333,Latitude,°,NA,NA
2019-12-17T08:43:10Z,26.5614516666667,Latitude,°,NA,NA
2019-12-17T08:43:12Z,26.5614516666667,Latitude,°,NA,NA
2019-12-17T08:43:14Z,26.56146,Latitude,°,NA,NA
2019-12-17T08:43:16Z,26.561465,Latitude,°,NA,NA
2019-12-17T08:43:18Z,26.561465,Latitude,°,NA,NA
2019-12-17T08:43:20Z,26.5614716666667,Latitude,°,NA,NA
2019-12-17T08:43:22Z,26.5614783333333,Latitude,°,NA,NA
2019-12-17T08:43:24Z,26.5614783333333,Latitude,°,NA,NA
2019-12-17T08:43:26Z,26.5614933333333,Latitude,°,NA,NA
2019-12-17T08:43:28Z,26.561505,Latitude,°,NA,NA
2019-12-17T08:43:30Z,26.561515,Latitude,°,NA,NA
2019-12-17T08:43:32Z,26.56152,Latitude,°,NA,NA
2019-12-17T08:43:34Z,26.5615283333333,Latitude,°,NA,NA
2019-12-17T08:43:36Z,26.561535,Latitude,°,NA,NA
2019-12-17T08:43:38Z,26.561545,Latitude,°,NA,NA
2019-12-17T08:43:40Z,26.561545,Latitude,°,NA,NA
2019-12-17T08:43:42Z,26.561555,Latitude,°,NA,NA
2019-12-17T08:43:44Z,26.561555,Latitude,°,NA,NA
2019-12-17T08:43:46Z,26.5615633333333,Latitude,°,NA,NA
2019-12-17T08:43:48Z,26.5615716666667,Latitude,°,NA,NA
2019-12-17T08:43:50Z,26.56158,Latitude,°,NA,NA
2019-12-17T08:43:52Z,26.56158,Latitude,°,NA,NA
2019-12-17T08:43:54Z,26.56158,Latitude,°,NA,NA
2019-12-17T08:43:56Z,26.5615883333333,Latitude,°,NA,NA
2019-12-17T08:43:58Z,26.5615883333333,Latitude,°,NA,NA
2019-12-17T08:44:00Z,26.5615983333333,Latitude,°,NA,NA
2019-12-17T08:44:02Z,26.561605,Latitude,°,NA,NA
2019-12-17T08:44:04Z,26.5616133333333,Latitude,°,NA,NA
2019-12-17T08:44:06Z,26.5616216666667,Latitude,°,NA,NA
2019-12-17T08:44:08Z,26.5616216666667,Latitude,°,NA,NA
2019-12-17T08:44:10Z,26.5616366666667,Latitude,°,NA,NA
2019-12-17T08:44:12Z,26.561645,Latitude,°,NA,NA
2019-12-17T08:44:14Z,26.56165,Latitude,°,NA,NA
2019-12-17T08:44:16Z,26.56165,Latitude,°,NA,NA
2019-12-17T08:44:18Z,26.56165,Latitude,°,NA,NA
2019-12-17T08:44:20Z,26.5616583333333,Latitude,°,NA,NA
2019-12-17T08:44:22Z,26.5616683333333,Latitude,°,NA,NA
2019-12-17T08:44:24Z,26.5616733333333,Latitude,°,NA,NA
2019-12-17T08:44:26Z,26.56168,Latitude,°,NA,NA
2019-12-17T08:44:28Z,26.561685,Latitude,°,NA,NA
2019-12-17T08:44:30Z,26.5616983333333,Latitude,°,NA,NA
2019-12-17T08:44:32Z,26.5617066666667,Latitude,°,NA,NA
2019-12-17T08:44:34Z,26.5617066666667,Latitude,°,NA,NA
2019-12-17T08:44:36Z,26.5617116666667,Latitude,°,NA,NA
2019-12-17T08:44:38Z,26.56172,Latitude,°,NA,NA
2019-12-17T08:44:40Z,26.56172,Latitude,°,NA,NA
2019-12-17T08:44:42Z,26.56173,Latitude,°,NA,NA
2019-12-17T08:41:40Z,-82.2566533333333,Longitude,°,NA,NA
2019-12-17T08:41:42Z,-82.25666,Longitude,°,NA,NA
2019-12-17T08:41:44Z,-82.25668,Longitude,°,NA,NA
2019-12-17T08:41:46Z,-82.2566766666667,Longitude,°,NA,NA
2019-12-17T08:41:48Z,-82.2566816666667,Longitude,°,NA,NA
2019-12-17T08:41:50Z,-82.25667,Longitude,°,NA,NA
2019-12-17T08:41:52Z,-82.2566533333333,Longitude,°,NA,NA
2019-12-17T08:41:54Z,-82.25665,Longitude,°,NA,NA
2019-12-17T08:41:56Z,-82.2566533333333,Longitude,°,NA,NA
2019-12-17T08:41:58Z,-82.2566633333333,Longitude,°,NA,NA
2019-12-17T08:42:00Z,-82.2566766666667,Longitude,°,NA,NA
2019-12-17T08:42:02Z,-82.2566766666667,Longitude,°,NA,NA
2019-12-17T08:42:04Z,-82.2566766666667,Longitude,°,NA,NA
2019-12-17T08:42:06Z,-82.2566883333333,Longitude,°,NA,NA
2019-12-17T08:42:08Z,-82.2566966666667,Longitude,°,NA,NA
2019-12-17T08:42:10Z,-82.2566966666667,Longitude,°,NA,NA
2019-12-17T08:42:12Z,-82.25672,Longitude,°,NA,NA
2019-12-17T08:42:14Z,-82.2567333333333,Longitude,°,NA,NA
2019-12-17T08:42:16Z,-82.2567633333333,Longitude,°,NA,NA
2019-12-17T08:42:18Z,-82.2567766666667,Longitude,°,NA,NA
2019-12-17T08:42:20Z,-82.25679,Longitude,°,NA,NA
2019-12-17T08:42:22Z,-82.2567983333333,Longitude,°,NA,NA
2019-12-17T08:42:24Z,-82.25682,Longitude,°,NA,NA
2019-12-17T08:42:26Z,-82.25683,Longitude,°,NA,NA
2019-12-17T08:42:28Z,-82.2568383333333,Longitude,°,NA,NA
2019-12-17T08:42:30Z,-82.25685,Longitude,°,NA,NA
2019-12-17T08:42:32Z,-82.25685,Longitude,°,NA,NA
2019-12-17T08:42:34Z,-82.25685,Longitude,°,NA,NA
2019-12-17T08:42:36Z,-82.2568716666667,Longitude,°,NA,NA
2019-12-17T08:42:38Z,-82.2568933333333,Longitude,°,NA,NA
2019-12-17T08:42:40Z,-82.2569083333333,Longitude,°,NA,NA
2019-12-17T08:42:42Z,-82.256945,Longitude,°,NA,NA
2019-12-17T08:42:44Z,-82.256955,Longitude,°,NA,NA
2019-12-17T08:42:46Z,-82.256955,Longitude,°,NA,NA
2019-12-17T08:42:48Z,-82.256955,Longitude,°,NA,NA
2019-12-17T08:42:50Z,-82.256955,Longitude,°,NA,NA
2019-12-17T08:42:52Z,-82.256955,Longitude,°,NA,NA
2019-12-17T08:42:54Z,-82.256945,Longitude,°,NA,NA
2019-12-17T08:42:56Z,-82.2569533333333,Longitude,°,NA,NA
2019-12-17T08:42:58Z,-82.2569533333333,Longitude,°,NA,NA
2019-12-17T08:43:00Z,-82.2569616666667,Longitude,°,NA,NA
2019-12-17T08:43:02Z,-82.256965,Longitude,°,NA,NA
2019-12-17T08:43:04Z,-82.2569766666667,Longitude,°,NA,NA
2019-12-17T08:43:06Z,-82.2569816666667,Longitude,°,NA,NA
2019-12-17T08:43:08Z,-82.2569866666667,Longitude,°,NA,NA
2019-12-17T08:43:10Z,-82.2569933333333,Longitude,°,NA,NA
2019-12-17T08:43:12Z,-82.2569933333333,Longitude,°,NA,NA
2019-12-17T08:43:14Z,-82.2570083333333,Longitude,°,NA,NA
2019-12-17T08:43:16Z,-82.2570233333333,Longitude,°,NA,NA
2019-12-17T08:43:18Z,-82.2570233333333,Longitude,°,NA,NA
2019-12-17T08:43:20Z,-82.2570316666667,Longitude,°,NA,NA
2019-12-17T08:43:22Z,-82.2570433333333,Longitude,°,NA,NA
2019-12-17T08:43:24Z,-82.2570433333333,Longitude,°,NA,NA
2019-12-17T08:43:26Z,-82.2570566666667,Longitude,°,NA,NA
2019-12-17T08:43:28Z,-82.25707,Longitude,°,NA,NA
2019-12-17T08:43:30Z,-82.25708,Longitude,°,NA,NA
2019-12-17T08:43:32Z,-82.25709,Longitude,°,NA,NA
2019-12-17T08:43:34Z,-82.2571,Longitude,°,NA,NA
2019-12-17T08:43:36Z,-82.2571083333333,Longitude,°,NA,NA
2019-12-17T08:43:38Z,-82.25712,Longitude,°,NA,NA
2019-12-17T08:43:40Z,-82.25712,Longitude,°,NA,NA
2019-12-17T08:43:42Z,-82.2571266666667,Longitude,°,NA,NA
2019-12-17T08:43:44Z,-82.2571266666667,Longitude,°,NA,NA
2019-12-17T08:43:46Z,-82.2571316666667,Longitude,°,NA,NA
2019-12-17T08:43:48Z,-82.2571433333333,Longitude,°,NA,NA
2019-12-17T08:43:50Z,-82.2571483333333,Longitude,°,NA,NA
2019-12-17T08:43:52Z,-82.2571483333333,Longitude,°,NA,NA
2019-12-17T08:43:54Z,-82.2571483333333,Longitude,°,NA,NA
2019-12-17T08:43:56Z,-82.2571433333333,Longitude,°,NA,NA
2019-12-17T08:43:58Z,-82.2571433333333,Longitude,°,NA,NA
2019-12-17T08:44:00Z,-82.25715,Longitude,°,NA,NA
2019-12-17T08:44:02Z,-82.2571583333333,Longitude,°,NA,NA
2019-12-17T08:44:04Z,-82.2571666666667,Longitude,°,NA,NA
2019-12-17T08:44:06Z,-82.257175,Longitude,°,NA,NA
2019-12-17T08:44:08Z,-82.257175,Longitude,°,NA,NA
2019-12-17T08:44:10Z,-82.2571916666667,Longitude,°,NA,NA
2019-12-17T08:44:12Z,-82.2571966666667,Longitude,°,NA,NA
2019-12-17T08:44:14Z,-82.2572066666667,Longitude,°,NA,NA
2019-12-17T08:44:16Z,-82.2572066666667,Longitude,°,NA,NA
2019-12-17T08:44:18Z,-82.2572066666667,Longitude,°,NA,NA
2019-12-17T08:44:20Z,-82.2572183333333,Longitude,°,NA,NA
2019-12-17T08:44:22Z,-82.2572233333333,Longitude,°,NA,NA
2019-12-17T08:44:24Z,-82.257235,Longitude,°,NA,NA
2019-12-17T08:44:26Z,-82.2572466666667,Longitude,°,NA,NA
2019-12-17T08:44:28Z,-82.2572566666667,Longitude,°,NA,NA
2019-12-17T08:44:30Z,-82.2572716666667,Longitude,°,NA,NA
2019-12-17T08:44:32Z,-82.25728,Longitude,°,NA,NA
2019-12-17T08:44:34Z,-82.25728,Longitude,°,NA,NA
2019-12-17T08:44:36Z,-82.2572916666667,Longitude,°,NA,NA
2019-12-17T08:44:38Z,-82.2573,Longitude,°,NA,NA
2019-12-17T08:44:40Z,-82.2573,Longitude,°,NA,NA
2019-12-17T08:44:42Z,-82.2573083333333,Longitude,°,NA,NA
2019-12-17T08:41:40Z,7.847985,RDO Concentration,mg/L,672340,NA
2019-12-17T08:41:42Z,6.927352,RDO Concentration,mg/L,672340,NA
2019-12-17T08:41:44Z,6.762762,RDO Concentration,mg/L,672340,NA
2019-12-17T08:41:46Z,6.701326,RDO Concentration,mg/L,672340,NA
2019-12-17T08:41:48Z,6.708289,RDO Concentration,mg/L,672340,NA
