dtime,value,metric,units,device_sn,device_model
2019-12-17T09:06:15Z,0.07620855,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:17Z,0.08484541,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:19Z,0.08572897,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:21Z,0.07016616,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:23Z,0.07132062,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:25Z,0.06109172,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:27Z,0.05998436,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:29Z,0.06798013,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:31Z,0.08727044,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:33Z,0.06751914,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:35Z,0.08790548,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:37Z,0.07383569,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:39Z,0.07294105,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:41Z,0.0773138,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:43Z,0.08074402,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:45Z,0.08727813,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:47Z,0.09144702,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:49Z,0.0845573,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:51Z,0.08377932,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:53Z,0.06636309,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:55Z,0.07836027,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:57Z,0.09264303,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:06:59Z,0.04876824,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:01Z,0.08315863,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:03Z,0.08586351,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:05Z,0.0786602,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:07Z,0.0897334,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:09Z,0.1086694,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:11Z,0.1188227,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:13Z,0.1155772,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:15Z,0.1153968,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:17Z,0.1699331,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:19Z,0.1476266,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:21Z,0.1708773,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:23Z,0.1588919,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:25Z,0.1669276,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:27Z,0.1674003,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:29Z,0.151845,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:31Z,0.163551,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:33Z,0.1741615,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:35Z,0.2018305,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:37Z,0.183553,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:39Z,0.1822255,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:41Z,0.1954551,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:43Z,0.1717945,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:45Z,0.1813924,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:47Z,0.18131,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:49Z,0.1942604,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:51Z,0.1909197,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:53Z,0.1706738,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:55Z,0.1888851,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:57Z,0.1775683,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:07:59Z,0.1780134,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:01Z,0.1774235,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:03Z,0.1753044,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:05Z,0.1947242,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:07Z,0.1761367,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:09Z,0.1669294,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:11Z,0.1702906,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:13Z,0.1704882,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:15Z,0.1736756,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:17Z,0.1498901,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:19Z,0.1185771,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:21Z,0.1301243,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:23Z,0.130396,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:25Z,0.1108433,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:27Z,0.1236767,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:29Z,0.1085124,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:31Z,0.08806671,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:33Z,0.07315463,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:35Z,0.07033937,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:37Z,0.08406693,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:39Z,0.07945722,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:41Z,0.08714794,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:43Z,0.0793149,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:45Z,0.09686232,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:47Z,0.0988261,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:49Z,0.0812465,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:51Z,0.08421239,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:53Z,0.07190668,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:55Z,0.06075963,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:57Z,0.06474088,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:08:59Z,0.06489698,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:09:01Z,0.06409298,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:09:03Z,0.0957282,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:09:05Z,0.04985679,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:09:07Z,0.07411772,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:09:09Z,0.0747728,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:09:11Z,0.06069962,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:09:13Z,0.07212023,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:09:15Z,0.0351452,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T09:05:19Z,1.453578,Depth,ft,671053,NA
2019-12-17T09:05:21Z,1.582666,Depth,ft,671053,NA
2019-12-17T09:05:23Z,1.676682,Depth,ft,671053,NA
2019-12-17T09:05:25Z,2.002337,Depth,ft,671053,NA
2019-12-17T09:05:27Z,2.00973,Depth,ft,671053,NA
2019-12-17T09:05:29Z,2.021674,Depth,ft,671053,NA
2019-12-17T09:05:31Z,1.92943,Depth,ft,671053,NA
2019-12-17T09:05:33Z,2.374232,Depth,ft,671053,NA
2019-12-17T09:05:35Z,1.872286,Depth,ft,671053,NA
2019-12-17T09:05:37Z,1.791831,Depth,ft,671053,NA
2019-12-17T09:05:39Z,1.661391,Depth,ft,671053,NA
2019-12-17T09:05:41Z,1.643349,Depth,ft,671053,NA
2019-12-17T09:05:43Z,1.963242,Depth,ft,671053,NA
2019-12-17T09:05:45Z,2.500646,Depth,ft,671053,NA
2019-12-17T09:05:47Z,2.465438,Depth,ft,671053,NA
2019-12-17T09:05:49Z,2.35704,Depth,ft,671053,NA
2019-12-17T09:05:51Z,2.355992,Depth,ft,671053,NA
2019-12-17T09:05:53Z,2.351188,Depth,ft,671053,NA
2019-12-17T09:05:55Z,2.347636,Depth,ft,671053,NA
2019-12-17T09:05:57Z,2.371603,Depth,ft,671053,NA
2019-12-17T09:05:59Z,2.599663,Depth,ft,671053,NA
2019-12-17T09:06:01Z,2.704953,Depth,ft,671053,NA
2019-12-17T09:06:03Z,2.486398,Depth,ft,671053,NA
2019-12-17T09:06:05Z,2.459661,Depth,ft,671053,NA
2019-12-17T09:06:07Z,2.556328,Depth,ft,671053,NA
2019-12-17T09:06:09Z,2.549216,Depth,ft,671053,NA
2019-12-17T09:06:11Z,2.492404,Depth,ft,671053,NA
2019-12-17T09:06:13Z,2.896192,Depth,ft,671053,NA
2019-12-17T09:06:15Z,2.803234,Depth,ft,671053,NA
2019-12-17T09:06:17Z,2.587927,Depth,ft,671053,NA
2019-12-17T09:06:19Z,2.549319,Depth,ft,671053,NA
2019-12-17T09:06:21Z,3.194288,Depth,ft,671053,NA
2019-12-17T09:06:23Z,4.579867,Depth,ft,671053,NA
2019-12-17T09:06:25Z,5.695117,Depth,ft,671053,NA
2019-12-17T09:06:27Z,5.883852,Depth,ft,671053,NA
2019-12-17T09:06:29Z,7.519264,Depth,ft,671053,NA
2019-12-17T09:06:31Z,9.415215,Depth,ft,671053,NA
2019-12-17T09:06:33Z,9.089808,Depth,ft,671053,NA
2019-12-17T09:06:35Z,10.17864,Depth,ft,671053,NA
2019-12-17T09:06:37Z,11.19345,Depth,ft,671053,NA
2019-12-17T09:06:39Z,11.38168,Depth,ft,671053,NA
2019-12-17T09:06:41Z,11.72008,Depth,ft,671053,NA
2019-12-17T09:06:43Z,13.14257,Depth,ft,671053,NA
2019-12-17T09:06:45Z,15.10805,Depth,ft,671053,NA
2019-12-17T09:06:47Z,15.17663,Depth,ft,671053,NA
2019-12-17T09:06:49Z,16.00882,Depth,ft,671053,NA
2019-12-17T09:06:51Z,16.11052,Depth,ft,671053,NA
2019-12-17T09:06:53Z,17.15572,Depth,ft,671053,NA
2019-12-17T09:06:55Z,19.171,Depth,ft,671053,NA
2019-12-17T09:06:57Z,19.5435,Depth,ft,671053,NA
2019-12-17T09:06:59Z,20.83058,Depth,ft,671053,NA
2019-12-17T09:07:01Z,21.69744,Depth,ft,671053,NA
2019-12-17T09:07:03Z,21.87265,Depth,ft,671053,NA
2019-12-17T09:07:05Z,24.1125,Depth,ft,671053,NA
2019-12-17T09:07:07Z,24.51144,Depth,ft,671053,NA
2019-12-17T09:07:09Z,26.90192,Depth,ft,671053,NA
2019-12-17T09:07:11Z,28.60626,Depth,ft,671053,NA
2019-12-17T09:07:13Z,30.13835,Depth,ft,671053,NA
2019-12-17T09:07:15Z,30.40671,Depth,ft,671053,NA
2019-12-17T09:07:17Z,32.29972,Depth,ft,671053,NA
2019-12-17T09:07:19Z,34.35926,Depth,ft,671053,NA
2019-12-17T09:07:21Z,34.21321,Depth,ft,671053,NA
2019-12-17T09:07:23Z,34.82327,Depth,ft,671053,NA
2019-12-17T09:07:25Z,36.37053,Depth,ft,671053,NA
2019-12-17T09:07:27Z,36.6102,Depth,ft,671053,NA
2019-12-17T09:07:29Z,37.01079,Depth,ft,671053,NA
2019-12-17T09:07:31Z,36.53005,Depth,ft,671053,NA
2019-12-17T09:07:33Z,37.09538,Depth,ft,671053,NA
2019-12-17T09:07:35Z,36.95205,Depth,ft,671053,NA
2019-12-17T09:07:37Z,36.64392,Depth,ft,671053,NA
2019-12-17T09:07:39Z,36.59187,Depth,ft,671053,NA
2019-12-17T09:07:41Z,36.75074,Depth,ft,671053,NA
2019-12-17T09:07:43Z,37.63558,Depth,ft,671053,NA
2019-12-17T09:07:45Z,36.5242,Depth,ft,671053,NA
2019-12-17T09:07:47Z,36.43629,Depth,ft,671053,NA
2019-12-17T09:07:49Z,36.07537,Depth,ft,671053,NA
2019-12-17T09:07:51Z,35.29546,Depth,ft,671053,NA
2019-12-17T09:07:53Z,35.76777,Depth,ft,671053,NA
2019-12-17T09:07:55Z,35.843,Depth,ft,671053,NA
2019-12-17T09:07:57Z,35.96681,Depth,ft,671053,NA
2019-12-17T09:07:59Z,35.69304,Depth,ft,671053,NA
2019-12-17T09:08:01Z,35.66014,Depth,ft,671053,NA
2019-12-17T09:08:03Z,32.5632,Depth,ft,671053,NA
2019-12-17T09:08:05Z,32.917,Depth,ft,671053,NA
2019-12-17T09:08:07Z,30.82346,Depth,ft,671053,NA
2019-12-17T09:08:09Z,29.70065,Depth,ft,671053,NA
2019-12-17T09:08:11Z,29.85359,Depth,ft,671053,NA
2019-12-17T09:08:13Z,29.84132,Depth,ft,671053,NA
2019-12-17T09:08:15Z,27.91102,Depth,ft,671053,NA
2019-12-17T09:08:17Z,26.86358,Depth,ft,671053,NA
2019-12-17T09:08:19Z,26.18416,Depth,ft,671053,NA
2019-12-17T09:08:21Z,25.24389,Depth,ft,671053,NA
2019-12-17T09:08:23Z,25.0936,Depth,ft,671053,NA
2019-12-17T09:08:25Z,22.65149,Depth,ft,671053,NA
2019-12-17T09:08:27Z,20.58421,Depth,ft,671053,NA
2019-12-17T09:08:29Z,19.10993,Depth,ft,671053,NA
2019-12-17T09:08:31Z,17.84082,Depth,ft,671053,NA
2019-12-17T09:08:33Z,16.3507,Depth,ft,671053,NA
2019-12-17T09:08:35Z,16.10399,Depth,ft,671053,NA
2019-12-17T09:08:37Z,14.43198,Depth,ft,671053,NA
2019-12-17T09:08:39Z,13.6448,Depth,ft,671053,NA
2019-12-17T09:08:41Z,11.7347,Depth,ft,671053,NA
2019-12-17T09:08:43Z,10.86259,Depth,ft,671053,NA
2019-12-17T09:08:45Z,9.839386,Depth,ft,671053,NA
2019-12-17T09:08:47Z,9.679162,Depth,ft,671053,NA
2019-12-17T09:08:49Z,7.632633,Depth,ft,671053,NA
2019-12-17T09:08:51Z,6.241964,Depth,ft,671053,NA
2019-12-17T09:08:53Z,5.209037,Depth,ft,671053,NA
2019-12-17T09:08:55Z,4.540836,Depth,ft,671053,NA
2019-12-17T09:08:57Z,3.717742,Depth,ft,671053,NA
2019-12-17T09:08:59Z,3.582378,Depth,ft,671053,NA
2019-12-17T09:09:01Z,2.87755,Depth,ft,671053,NA
2019-12-17T09:09:03Z,2.16003,Depth,ft,671053,NA
2019-12-17T09:09:05Z,2.043121,Depth,ft,671053,NA
2019-12-17T09:09:07Z,1.744186,Depth,ft,671053,NA
2019-12-17T09:09:09Z,1.706031,Depth,ft,671053,NA
2019-12-17T09:09:11Z,1.846999,Depth,ft,671053,NA
2019-12-17T09:09:13Z,1.88781,Depth,ft,671053,NA
2019-12-17T09:09:15Z,2.08268,Depth,ft,671053,NA
2019-12-17T09:05:19Z,26.595295,Latitude,°,NA,NA
2019-12-17T09:05:21Z,26.5952933333333,Latitude,°,NA,NA
2019-12-17T09:05:23Z,26.5952933333333,Latitude,°,NA,NA
2019-12-17T09:05:25Z,26.5952983333333,Latitude,°,NA,NA
2019-12-17T09:05:27Z,26.5953016666667,Latitude,°,NA,NA
2019-12-17T09:05:29Z,26.5953016666667,Latitude,°,NA,NA
2019-12-17T09:05:31Z,26.5953016666667,Latitude,°,NA,NA
2019-12-17T09:05:33Z,26.5953083333333,Latitude,°,NA,NA
2019-12-17T09:05:35Z,26.5953166666667,Latitude,°,NA,NA
2019-12-17T09:05:37Z,26.5953316666667,Latitude,°,NA,NA
2019-12-17T09:05:39Z,26.5953516666667,Latitude,°,NA,NA
2019-12-17T09:05:41Z,26.595365,Latitude,°,NA,NA
2019-12-17T09:05:43Z,26.595365,Latitude,°,NA,NA
2019-12-17T09:05:45Z,26.5953783333333,Latitude,°,NA,NA
2019-12-17T09:05:47Z,26.5953933333333,Latitude,°,NA,NA
2019-12-17T09:05:49Z,26.5954,Latitude,°,NA,NA
2019-12-17T09:05:51Z,26.5954083333333,Latitude,°,NA,NA
2019-12-17T09:05:53Z,26.595415,Latitude,°,NA,NA
2019-12-17T09:05:55Z,26.595415,Latitude,°,NA,NA
2019-12-17T09:05:57Z,26.5954216666667,Latitude,°,NA,NA
2019-12-17T09:05:59Z,26.5954316666667,Latitude,°,NA,NA
2019-12-17T09:06:01Z,26.595435,Latitude,°,NA,NA
2019-12-17T09:06:03Z,26.595435,Latitude,°,NA,NA
2019-12-17T09:06:05Z,26.5954433333333,Latitude,°,NA,NA
2019-12-17T09:06:07Z,26.5954433333333,Latitude,°,NA,NA
2019-12-17T09:06:09Z,26.5954433333333,Latitude,°,NA,NA
2019-12-17T09:06:11Z,26.5954483333333,Latitude,°,NA,NA
2019-12-17T09:06:13Z,26.5954483333333,Latitude,°,NA,NA
2019-12-17T09:06:15Z,26.5954483333333,Latitude,°,NA,NA
2019-12-17T09:06:17Z,26.5954583333333,Latitude,°,NA,NA
2019-12-17T09:06:19Z,26.5954666666667,Latitude,°,NA,NA
2019-12-17T09:06:21Z,26.59548,Latitude,°,NA,NA
2019-12-17T09:06:23Z,26.59549,Latitude,°,NA,NA
2019-12-17T09:06:25Z,26.5955016666667,Latitude,°,NA,NA
2019-12-17T09:06:27Z,26.5955083333333,Latitude,°,NA,NA
2019-12-17T09:06:29Z,26.5955133333333,Latitude,°,NA,NA
2019-12-17T09:06:31Z,26.59552,Latitude,°,NA,NA
2019-12-17T09:06:33Z,26.595515,Latitude,°,NA,NA
2019-12-17T09:06:35Z,26.5955083333333,Latitude,°,NA,NA
2019-12-17T09:06:37Z,26.5955083333333,Latitude,°,NA,NA
2019-12-17T09:06:39Z,26.5955116666667,Latitude,°,NA,NA
2019-12-17T09:06:41Z,26.5955233333333,Latitude,°,NA,NA
2019-12-17T09:06:43Z,26.5955233333333,Latitude,°,NA,NA
2019-12-17T09:06:45Z,26.59553,Latitude,°,NA,NA
2019-12-17T09:06:47Z,26.59553,Latitude,°,NA,NA
2019-12-17T09:06:49Z,26.59553,Latitude,°,NA,NA
2019-12-17T09:06:51Z,26.5955316666667,Latitude,°,NA,NA
2019-12-17T09:06:53Z,26.5955316666667,Latitude,°,NA,NA
2019-12-17T09:06:55Z,26.5955316666667,Latitude,°,NA,NA
2019-12-17T09:06:57Z,26.5955316666667,Latitude,°,NA,NA
2019-12-17T09:06:59Z,26.5955316666667,Latitude,°,NA,NA
2019-12-17T09:07:01Z,26.595535,Latitude,°,NA,NA
2019-12-17T09:07:03Z,26.595535,Latitude,°,NA,NA
2019-12-17T09:07:05Z,26.595545,Latitude,°,NA,NA
2019-12-17T09:07:07Z,26.595545,Latitude,°,NA,NA
2019-12-17T09:07:09Z,26.595545,Latitude,°,NA,NA
2019-12-17T09:07:11Z,26.595545,Latitude,°,NA,NA
2019-12-17T09:07:13Z,26.595545,Latitude,°,NA,NA
2019-12-17T09:07:15Z,26.595545,Latitude,°,NA,NA
2019-12-17T09:07:17Z,26.5955683333333,Latitude,°,NA,NA
2019-12-17T09:07:19Z,26.595575,Latitude,°,NA,NA
2019-12-17T09:07:21Z,26.5955833333333,Latitude,°,NA,NA
2019-12-17T09:07:23Z,26.5956066666667,Latitude,°,NA,NA
2019-12-17T09:07:25Z,26.5956233333333,Latitude,°,NA,NA
2019-12-17T09:07:27Z,26.595635,Latitude,°,NA,NA
2019-12-17T09:07:29Z,26.5956466666667,Latitude,°,NA,NA
2019-12-17T09:07:31Z,26.5956566666667,Latitude,°,NA,NA
2019-12-17T09:07:33Z,26.5956566666667,Latitude,°,NA,NA
2019-12-17T09:07:35Z,26.5956666666667,Latitude,°,NA,NA
2019-12-17T09:07:37Z,26.5956783333333,Latitude,°,NA,NA
2019-12-17T09:07:39Z,26.5956783333333,Latitude,°,NA,NA
2019-12-17T09:07:41Z,26.59569,Latitude,°,NA,NA
2019-12-17T09:07:43Z,26.5957,Latitude,°,NA,NA
2019-12-17T09:07:45Z,26.595715,Latitude,°,NA,NA
2019-12-17T09:07:47Z,26.595725,Latitude,°,NA,NA
2019-12-17T09:07:49Z,26.5957266666667,Latitude,°,NA,NA
2019-12-17T09:07:51Z,26.5957316666667,Latitude,°,NA,NA
2019-12-17T09:07:53Z,26.595735,Latitude,°,NA,NA
2019-12-17T09:07:55Z,26.595745,Latitude,°,NA,NA
2019-12-17T09:07:57Z,26.5957633333333,Latitude,°,NA,NA
2019-12-17T09:07:59Z,26.5957766666667,Latitude,°,NA,NA
2019-12-17T09:08:01Z,26.5957916666667,Latitude,°,NA,NA
2019-12-17T09:08:03Z,26.5957916666667,Latitude,°,NA,NA
2019-12-17T09:08:05Z,26.5957916666667,Latitude,°,NA,NA
2019-12-17T09:08:07Z,26.5957916666667,Latitude,°,NA,NA
2019-12-17T09:08:09Z,26.5957916666667,Latitude,°,NA,NA
2019-12-17T09:08:11Z,26.5958,Latitude,°,NA,NA
2019-12-17T09:08:13Z,26.5958,Latitude,°,NA,NA
2019-12-17T09:08:15Z,26.5958,Latitude,°,NA,NA
2019-12-17T09:08:17Z,26.5958116666667,Latitude,°,NA,NA
2019-12-17T09:08:19Z,26.5958233333333,Latitude,°,NA,NA
2019-12-17T09:08:21Z,26.5958233333333,Latitude,°,NA,NA
2019-12-17T09:08:23Z,26.5958416666667,Latitude,°,NA,NA
2019-12-17T09:08:25Z,26.5958566666667,Latitude,°,NA,NA
2019-12-17T09:08:27Z,26.59587,Latitude,°,NA,NA
2019-12-17T09:08:29Z,26.59588,Latitude,°,NA,NA
2019-12-17T09:08:31Z,26.59589,Latitude,°,NA,NA
2019-12-17T09:08:33Z,26.5959066666667,Latitude,°,NA,NA
2019-12-17T09:08:35Z,26.5959183333333,Latitude,°,NA,NA
2019-12-17T09:08:37Z,26.5959133333333,Latitude,°,NA,NA
2019-12-17T09:08:39Z,26.5959133333333,Latitude,°,NA,NA
2019-12-17T09:08:41Z,26.59591,Latitude,°,NA,NA
2019-12-17T09:08:43Z,26.59591,Latitude,°,NA,NA
2019-12-17T09:08:45Z,26.59591,Latitude,°,NA,NA
2019-12-17T09:08:47Z,26.59592,Latitude,°,NA,NA
2019-12-17T09:08:49Z,26.59592,Latitude,°,NA,NA
2019-12-17T09:08:51Z,26.59593,Latitude,°,NA,NA
2019-12-17T09:08:53Z,26.5959416666667,Latitude,°,NA,NA
2019-12-17T09:08:55Z,26.5959516666667,Latitude,°,NA,NA
2019-12-17T09:08:57Z,26.5959516666667,Latitude,°,NA,NA
2019-12-17T09:08:59Z,26.5959616666667,Latitude,°,NA,NA
2019-12-17T09:09:01Z,26.5959666666667,Latitude,°,NA,NA
2019-12-17T09:09:03Z,26.5959733333333,Latitude,°,NA,NA
2019-12-17T09:09:05Z,26.59598,Latitude,°,NA,NA
2019-12-17T09:09:07Z,26.5959733333333,Latitude,°,NA,NA
2019-12-17T09:09:09Z,26.5959733333333,Latitude,°,NA,NA
2019-12-17T09:09:11Z,26.5959733333333,Latitude,°,NA,NA
2019-12-17T09:09:13Z,26.59599,Latitude,°,NA,NA
2019-12-17T09:09:15Z,26.596005,Latitude,°,NA,NA
2019-12-17T09:05:19Z,-82.310715,Longitude,°,NA,NA
2019-12-17T09:05:21Z,-82.310725,Longitude,°,NA,NA
2019-12-17T09:05:23Z,-82.310725,Longitude,°,NA,NA
2019-12-17T09:05:25Z,-82.310735,Longitude,°,NA,NA
2019-12-17T09:05:27Z,-82.310745,Longitude,°,NA,NA
2019-12-17T09:05:29Z,-82.310745,Longitude,°,NA,NA
2019-12-17T09:05:31Z,-82.310745,Longitude,°,NA,NA
2019-12-17T09:05:33Z,-82.3107533333334,Longitude,°,NA,NA
2019-12-17T09:05:35Z,-82.3107583333333,Longitude,°,NA,NA
2019-12-17T09:05:37Z,-82.3107683333333,Longitude,°,NA,NA
2019-12-17T09:05:39Z,-82.3107783333333,Longitude,°,NA,NA
