dtime,value,metric,units,device_sn,device_model
2019-12-17T13:07:14Z,0.307454,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T13:07:16Z,0.285029,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T13:07:18Z,0.3070937,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T13:07:20Z,0.3179567,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T13:07:22Z,0.3206058,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T13:07:24Z,0.3303947,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T13:07:26Z,0.303084,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T13:07:28Z,0.3254195,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T13:07:30Z,0.3270189,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T13:07:32Z,0.4398143,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T13:05:54Z,1.964575,Depth,ft,671053,NA
2019-12-17T13:05:56Z,1.85073,Depth,ft,671053,NA
2019-12-17T13:05:58Z,1.926813,Depth,ft,671053,NA
2019-12-17T13:06:00Z,2.096885,Depth,ft,671053,NA
2019-12-17T13:06:02Z,1.845049,Depth,ft,671053,NA
2019-12-17T13:06:04Z,1.818266,Depth,ft,671053,NA
2019-12-17T13:06:06Z,1.734635,Depth,ft,671053,NA
2019-12-17T13:06:08Z,2.432751,Depth,ft,671053,NA
2019-12-17T13:06:10Z,2.513664,Depth,ft,671053,NA
2019-12-17T13:06:12Z,2.499053,Depth,ft,671053,NA
2019-12-17T13:06:14Z,2.125071,Depth,ft,671053,NA
2019-12-17T13:06:16Z,2.114763,Depth,ft,671053,NA
2019-12-17T13:06:18Z,2.212734,Depth,ft,671053,NA
2019-12-17T13:06:20Z,1.993373,Depth,ft,671053,NA
2019-12-17T13:06:22Z,1.858088,Depth,ft,671053,NA
2019-12-17T13:06:24Z,1.828627,Depth,ft,671053,NA
2019-12-17T13:06:26Z,1.920544,Depth,ft,671053,NA
2019-12-17T13:06:28Z,2.017039,Depth,ft,671053,NA
2019-12-17T13:06:30Z,2.120756,Depth,ft,671053,NA
2019-12-17T13:06:32Z,2.257451,Depth,ft,671053,NA
2019-12-17T13:06:34Z,2.21301,Depth,ft,671053,NA
2019-12-17T13:06:36Z,2.21168,Depth,ft,671053,NA
2019-12-17T13:06:38Z,2.221061,Depth,ft,671053,NA
2019-12-17T13:06:40Z,2.10003,Depth,ft,671053,NA
2019-12-17T13:06:42Z,1.703632,Depth,ft,671053,NA
2019-12-17T13:06:44Z,1.737742,Depth,ft,671053,NA
2019-12-17T13:06:46Z,1.725803,Depth,ft,671053,NA
2019-12-17T13:06:48Z,2.151678,Depth,ft,671053,NA
2019-12-17T13:06:50Z,2.283713,Depth,ft,671053,NA
2019-12-17T13:06:52Z,1.94708,Depth,ft,671053,NA
2019-12-17T13:06:54Z,1.658502,Depth,ft,671053,NA
2019-12-17T13:06:56Z,2.301908,Depth,ft,671053,NA
2019-12-17T13:06:58Z,2.38295,Depth,ft,671053,NA
2019-12-17T13:07:00Z,4.970928,Depth,ft,671053,NA
2019-12-17T13:07:02Z,6.72439,Depth,ft,671053,NA
2019-12-17T13:07:04Z,5.878605,Depth,ft,671053,NA
2019-12-17T13:07:06Z,5.969143,Depth,ft,671053,NA
2019-12-17T13:07:08Z,5.879021,Depth,ft,671053,NA
2019-12-17T13:07:10Z,5.877371,Depth,ft,671053,NA
2019-12-17T13:07:12Z,5.719244,Depth,ft,671053,NA
2019-12-17T13:07:14Z,5.426573,Depth,ft,671053,NA
2019-12-17T13:07:16Z,5.432333,Depth,ft,671053,NA
2019-12-17T13:07:18Z,4.758667,Depth,ft,671053,NA
2019-12-17T13:07:20Z,4.177281,Depth,ft,671053,NA
2019-12-17T13:07:22Z,4.06619,Depth,ft,671053,NA
2019-12-17T13:07:24Z,3.430362,Depth,ft,671053,NA
2019-12-17T13:07:26Z,2.38554,Depth,ft,671053,NA
2019-12-17T13:07:28Z,2.281043,Depth,ft,671053,NA
2019-12-17T13:07:30Z,2.223098,Depth,ft,671053,NA
2019-12-17T13:07:32Z,2.123332,Depth,ft,671053,NA
2019-12-17T13:05:54Z,26.5881416666667,Latitude,°,NA,NA
2019-12-17T13:05:56Z,26.5881416666667,Latitude,°,NA,NA
2019-12-17T13:05:58Z,26.588155,Latitude,°,NA,NA
2019-12-17T13:06:00Z,26.588205,Latitude,°,NA,NA
2019-12-17T13:06:02Z,26.588205,Latitude,°,NA,NA
2019-12-17T13:06:04Z,26.5882216666667,Latitude,°,NA,NA
2019-12-17T13:06:06Z,26.588235,Latitude,°,NA,NA
2019-12-17T13:06:08Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:10Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:12Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:14Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:16Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:18Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:20Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:22Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:24Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:26Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:28Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:30Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:32Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:34Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:36Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:38Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:40Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:42Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:44Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:46Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:48Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:50Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:52Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:54Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:56Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:06:58Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:07:00Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:07:02Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:07:04Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:07:06Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:07:08Z,26.5882366666667,Latitude,°,NA,NA
2019-12-17T13:07:10Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:12Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:14Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:16Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:18Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:20Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:22Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:24Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:26Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:28Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:30Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:07:32Z,26.5883233333333,Latitude,°,NA,NA
2019-12-17T13:05:54Z,-82.16615,Longitude,°,NA,NA
2019-12-17T13:05:56Z,-82.16615,Longitude,°,NA,NA
2019-12-17T13:05:58Z,-82.1660433333333,Longitude,°,NA,NA
2019-12-17T13:06:00Z,-82.16597,Longitude,°,NA,NA
2019-12-17T13:06:02Z,-82.16597,Longitude,°,NA,NA
2019-12-17T13:06:04Z,-82.16586,Longitude,°,NA,NA
2019-12-17T13:06:06Z,-82.16583,Longitude,°,NA,NA
2019-12-17T13:06:08Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:10Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:12Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:14Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:16Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:18Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:20Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:22Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:24Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:26Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:28Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:30Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:32Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:34Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:36Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:38Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:40Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:42Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:44Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:46Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:48Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:50Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:52Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:54Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:56Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:06:58Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:07:00Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:07:02Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:07:04Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:07:06Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:07:08Z,-82.1657983333333,Longitude,°,NA,NA
2019-12-17T13:07:10Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:12Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:14Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:16Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:18Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:20Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:22Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:24Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:26Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:28Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:30Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:07:32Z,-82.1657616666667,Longitude,°,NA,NA
2019-12-17T13:05:54Z,6.709728,RDO Concentration,mg/L,672340,NA
2019-12-17T13:05:56Z,6.561563,RDO Concentration,mg/L,672340,NA
2019-12-17T13:05:58Z,6.556296,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:00Z,6.551344,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:02Z,6.55718,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:04Z,6.557756,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:06Z,6.520671,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:08Z,6.492866,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:10Z,6.487751,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:12Z,6.494333,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:14Z,6.497567,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:16Z,6.463781,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:18Z,6.43635,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:20Z,6.456042,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:22Z,6.4512,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:24Z,6.451588,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:26Z,6.476603,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:28Z,6.487157,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:30Z,6.509379,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:32Z,6.53263,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:34Z,6.58325,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:36Z,6.590997,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:38Z,6.631691,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:40Z,6.650209,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:42Z,6.681107,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:44Z,6.735868,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:46Z,6.744419,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:48Z,6.76656,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:50Z,6.771949,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:52Z,6.751653,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:54Z,6.720283,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:56Z,6.731244,RDO Concentration,mg/L,672340,NA
2019-12-17T13:06:58Z,6.731673,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:00Z,6.715595,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:02Z,6.773238,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:04Z,6.845331,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:06Z,6.885812,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:08Z,6.955489,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:10Z,6.966308,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:12Z,6.954112,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:14Z,6.984407,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:16Z,7.01994,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:18Z,7.041709,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:20Z,7.015604,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:22Z,7.012595,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:24Z,6.929718,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:26Z,6.956342,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:28Z,6.739046,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:30Z,6.712619,RDO Concentration,mg/L,672340,NA
2019-12-17T13:07:32Z,6.699675,RDO Concentration,mg/L,672340,NA
2019-12-17T13:05:54Z,22.50241,Salinity,PSU,673392,NA
2019-12-17T13:05:56Z,31.57392,Salinity,PSU,673392,NA
2019-12-17T13:05:58Z,32.46907,Salinity,PSU,673392,NA
2019-12-17T13:06:00Z,32.66774,Salinity,PSU,673392,NA
2019-12-17T13:06:02Z,32.61659,Salinity,PSU,673392,NA
2019-12-17T13:06:04Z,32.61207,Salinity,PSU,673392,NA
2019-12-17T13:06:06Z,33.23088,Salinity,PSU,673392,NA
2019-12-17T13:06:08Z,32.9629,Salinity,PSU,673392,NA
2019-12-17T13:06:10Z,32.95971,Salinity,PSU,673392,NA
2019-12-17T13:06:12Z,33.08982,Salinity,PSU,673392,NA
2019-12-17T13:06:14Z,32.35274,Salinity,PSU,673392,NA
2019-12-17T13:06:16Z,32.4511,Salinity,PSU,673392,NA
2019-12-17T13:06:18Z,32.32299,Salinity,PSU,673392,NA
2019-12-17T13:06:20Z,31.78946,Salinity,PSU,673392,NA
2019-12-17T13:06:22Z,31.23804,Salinity,PSU,673392,NA
2019-12-17T13:06:24Z,31.1379,Salinity,PSU,673392,NA
2019-12-17T13:06:26Z,31.07518,Salinity,PSU,673392,NA
2019-12-17T13:06:28Z,31.3082,Salinity,PSU,673392,NA
2019-12-17T13:06:30Z,31.04665,Salinity,PSU,673392,NA
2019-12-17T13:06:32Z,31.54398,Salinity,PSU,673392,NA
2019-12-17T13:06:34Z,31.5207,Salinity,PSU,673392,NA
2019-12-17T13:06:36Z,31.53998,Salinity,PSU,673392,NA
2019-12-17T13:06:38Z,31.45806,Salinity,PSU,673392,NA
2019-12-17T13:06:40Z,31.83526,Salinity,PSU,673392,NA
2019-12-17T13:06:42Z,31.60653,Salinity,PSU,673392,NA
2019-12-17T13:06:44Z,31.35039,Salinity,PSU,673392,NA
2019-12-17T13:06:46Z,31.30407,Salinity,PSU,673392,NA
2019-12-17T13:06:48Z,30.68671,Salinity,PSU,673392,NA
2019-12-17T13:06:50Z,30.7826,Salinity,PSU,673392,NA
2019-12-17T13:06:52Z,31.02778,Salinity,PSU,673392,NA
2019-12-17T13:06:54Z,31.32256,Salinity,PSU,673392,NA
2019-12-17T13:06:56Z,31.06487,Salinity,PSU,673392,NA
2019-12-17T13:06:58Z,31.03867,Salinity,PSU,673392,NA
2019-12-17T13:07:00Z,31.39677,Salinity,PSU,673392,NA
2019-12-17T13:07:02Z,30.85103,Salinity,PSU,673392,NA
2019-12-17T13:07:04Z,30.75009,Salinity,PSU,673392,NA
2019-12-17T13:07:06Z,31.40791,Salinity,PSU,673392,NA
2019-12-17T13:07:08Z,31.06054,Salinity,PSU,673392,NA
2019-12-17T13:07:10Z,31.0409,Salinity,PSU,673392,NA
2019-12-17T13:07:12Z,31.6193,Salinity,PSU,673392,NA
2019-12-17T13:07:14Z,31.2612,Salinity,PSU,673392,NA
2019-12-17T13:07:16Z,30.68132,Salinity,PSU,673392,NA
2019-12-17T13:07:18Z,30.30986,Salinity,PSU,673392,NA
2019-12-17T13:07:20Z,29.74054,Salinity,PSU,673392,NA
2019-12-17T13:07:22Z,29.64876,Salinity,PSU,673392,NA
2019-12-17T13:07:24Z,30.02537,Salinity,PSU,673392,NA
2019-12-17T13:07:26Z,27.40949,Salinity,PSU,673392,NA
2019-12-17T13:07:28Z,26.58876,Salinity,PSU,673392,NA
2019-12-17T13:07:30Z,26.36273,Salinity,PSU,673392,NA
2019-12-17T13:07:32Z,27.59409,Salinity,PSU,673392,NA
2019-12-17T13:05:54Z,24.71154,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:05:56Z,23.8275,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:05:58Z,23.68047,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:00Z,23.63785,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:02Z,23.5919,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:04Z,23.58487,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:06Z,23.53319,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:08Z,23.51483,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:10Z,23.5102,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:12Z,23.51708,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:14Z,23.4805,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:16Z,23.47075,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:18Z,23.46258,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:20Z,23.45742,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:22Z,23.40908,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:24Z,23.40208,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:26Z,23.40545,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:28Z,23.404,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:30Z,23.38522,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:32Z,23.35751,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:34Z,23.33299,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:36Z,23.32863,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:38Z,23.33536,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:40Z,23.33278,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:42Z,23.3138,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:44Z,23.31955,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:46Z,23.31951,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:48Z,23.33018,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:50Z,23.33146,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:52Z,23.34009,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:54Z,23.3239,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:56Z,23.32223,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:06:58Z,23.32124,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:00Z,23.32405,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:02Z,23.33036,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:04Z,23.33934,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:06Z,23.33694,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:08Z,23.34797,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:10Z,23.34933,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:12Z,23.33888,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:14Z,23.34897,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:16Z,23.33421,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:18Z,23.34001,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:20Z,23.34944,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:22Z,23.35112,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:24Z,23.35367,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:26Z,23.35134,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:28Z,23.35542,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:30Z,23.35583,Temperature,°C,676038,Aqua TROLL 600 Vented
2019-12-17T13:07:32Z,23.36066,Temperature,°C,676038,Aqua TROLL 600 Vented
