dtime,value,metric,units,device_sn,device_model
2019-12-17T11:37:03Z,0.2113974,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:05Z,0.2425437,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:07Z,0.2486248,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:09Z,0.2785252,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:11Z,0.2661686,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:13Z,0.1903438,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:15Z,0.1812854,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:17Z,0.1902021,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:19Z,0.1745538,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:21Z,0.1957189,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:23Z,0.1741293,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:25Z,0.1798996,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:27Z,0.1796084,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:29Z,0.1988227,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:31Z,0.1892423,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:33Z,0.1695853,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:35Z,0.1756016,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:37Z,0.175734,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:39Z,0.1743174,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:41Z,0.1687805,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:43Z,0.1815515,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:45Z,0.1730506,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:47Z,0.1548176,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:49Z,0.1833737,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:51Z,0.1867225,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:53Z,0.2029401,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:55Z,0.18098910000000001,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:57Z,0.1795231,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:59Z,0.1980164,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:01Z,0.1925362,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:03Z,0.1686824,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:05Z,0.173094,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:07Z,0.1729057,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:09Z,0.155084,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:11Z,0.1623321,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:13Z,0.2024677,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:15Z,0.2108321,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:17Z,0.2063598,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:19Z,0.2057514,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:21Z,0.2104194,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:23Z,0.1948063,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:25Z,0.1899951,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:27Z,0.2015896,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:29Z,0.2031884,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:31Z,0.2230048,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:33Z,0.2513466,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:35Z,0.3317115,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:37Z,0.25336,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:39Z,0.2348334,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:41Z,0.228261,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:43Z,0.1929065,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:45Z,0.2056134,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:47Z,0.1983408,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:49Z,0.2070545,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:51Z,0.2015491,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:53Z,0.2011904,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:55Z,0.2259893,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:57Z,0.2182112,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:38:59Z,0.2215531,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:39:01Z,0.2115143,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:39:03Z,0.2104597,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:39:05Z,0.1810673,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:39:07Z,0.235838,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:39:09Z,0.1965713,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:39:11Z,0.2117921,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:39:13Z,0.1727722,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:39:15Z,0.1632885,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:39:17Z,0.1601055,Chlorophyll-a Concentration,µg/L,671693,NA
2019-12-17T11:37:03Z,0.5960792,Depth,ft,671053,NA
2019-12-17T11:37:05Z,0.6595922,Depth,ft,671053,NA
2019-12-17T11:37:07Z,0.6729088,Depth,ft,671053,NA
2019-12-17T11:37:09Z,0.6445515,Depth,ft,671053,NA
2019-12-17T11:37:11Z,2.260571,Depth,ft,671053,NA
2019-12-17T11:37:13Z,2.183739,Depth,ft,671053,NA
2019-12-17T11:37:15Z,2.256091,Depth,ft,671053,NA
2019-12-17T11:37:17Z,1.87148,Depth,ft,671053,NA
2019-12-17T11:37:19Z,1.978605,Depth,ft,671053,NA
2019-12-17T11:37:21Z,2.293159,Depth,ft,671053,NA
2019-12-17T11:37:23Z,2.294916,Depth,ft,671053,NA
2019-12-17T11:37:25Z,2.321475,Depth,ft,671053,NA
2019-12-17T11:37:27Z,2.321583,Depth,ft,671053,NA
2019-12-17T11:37:29Z,2.537509,Depth,ft,671053,NA
2019-12-17T11:37:31Z,2.349231,Depth,ft,671053,NA
2019-12-17T11:37:33Z,2.671997,Depth,ft,671053,NA
2019-12-17T11:37:35Z,2.547893,Depth,ft,671053,NA
2019-12-17T11:37:37Z,2.544528,Depth,ft,671053,NA
2019-12-17T11:37:39Z,2.449516,Depth,ft,671053,NA
2019-12-17T11:37:41Z,2.699443,Depth,ft,671053,NA
